at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
VS,CHI,A,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.333,.333,.333,6,rf,9- 2-1986,
VS,CHI,A,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.143,.143,.143,6,rf,9- 3-1986,
AT,TEX,A,1,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.182,.182,.273,7,dh,9- 6-1986,
VS,MIN,A,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.267,.267,.333,7,rf,9- 9-1986,
VS,SEA,A,1,5,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,.400,.400,.450,6,rf,9-11-1986,
VS,SEA,A,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.333,.333,.375,6,rf,9-12-1986,
VS,SEA,A,1,3,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,.333,.357,.481,7,rf,9-14-1986,
AT,CAL,A,1,3,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,.333,.375,.567,7,rf,9-16-1986,
AT,CAL,A,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.303,.361,.515,7,rf,9-17-1986,
AT,CAL,A,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.286,.342,.486,1,rf,9-18-1986,
AT,SEA,A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.286,.359,.486,9,ph,9-19-1986,
AT,SEA,A,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.263,.333,.447,7,rf,9-20-1986,
AT,SEA,A,1,4,1,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,.262,.326,.452,7,rf,9-21-1986,
AT,MIN,A,1,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.244,.320,.422,6,rf,9-22-1986,
AT,MIN,A,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.239,.327,.413,9,"ph,rf",9-23-1986,
AT,MIN,A,1,5,0,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,.235,.316,.431,6,rf,9-25-1986,
VS,OAK,A,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.222,.311,.407,6,rf,9-27-1986,1
VS,OAK,A,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.207,.292,.379,6,rf,9-27-1986,2
VS,OAK,A,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.194,.275,.355,7,rf,9-28-1986,
VS,CAL,A,1,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.215,.292,.369,7,rf,9-29-1986,
VS,CAL,A,1,3,1,1,0,0,0,2,1,0,2,0,0,0,0,0,0,1,0,.221,.303,.368,7,rf,9-30-1986,
VS,CAL,A,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.208,.288,.347,6,rf,10- 1-1986,
AT,OAK,A,1,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.213,.298,.347,7,rf,10- 3-1986,
AT,OAK,A,1,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,.215,.295,.342,7,rf,10- 4-1986,
AT,OAK,A,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.207,.286,.329,6,rf,10- 5-1986,
VS,CHI,A,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.000,.000,.000,6,lf,4- 6-1987,
VS,CHI,A,1,4,1,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,.250,.250,.375,6,lf,4- 8-1987,
VS,CHI,A,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.167,.167,.250,6,lf,4- 9-1987,
VS,NY,A,1,5,2,4,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,.353,.353,.412,6,lf,4-10-1987,
VS,NY,A,1,3,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,.400,.429,.650,6,lf,4-11-1987,
VS,NY,A,1,4,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.417,.462,.625,6,lf,4-12-1987,
VS,DET,A,1,4,2,4,0,0,2,7,0,0,0,0,0,0,0,0,0,1,0,.500,.533,.893,6,lf,4-14-1987,
VS,DET,A,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.452,.485,.806,6,lf,4-15-1987,
AT,NY,A,1,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,.389,.421,.694,6,lf,4-18-1987,
AT,NY,A,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.375,.405,.650,6,lf,4-19-1987,1
AT,NY,A,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.349,.378,.605,6,lf,4-19-1987,2
AT,BOS,A,1,5,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,.354,.380,.604,6,lf,4-20-1987,
AT,BOS,A,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.333,.358,.569,6,lf,4-21-1987,
AT,BOS,A,1,3,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.333,.357,.574,5,lf,4-22-1987,
AT,DET,A,1,4,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,.328,.350,.552,7,lf,4-24-1987,
AT,DET,A,1,2,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,.333,.365,.600,7,lf,4-25-1987,
AT,DET,A,1,4,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,.344,.373,.609,6,lf,4-26-1987,
VS,BAL,A,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,.338,.386,.600,6,lf,4-28-1987,
VS,BAL,A,1,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.324,.378,.574,6,lf,4-29-1987,
VS,CLE,A,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.306,.359,.542,6,lf,5- 1-1987,
VS,CLE,A,1,3,1,1,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,.307,.366,.573,7,lf,5- 2-1987,
VS,CLE,A,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.295,.353,.551,7,lf,5- 3-1987,
VS,TOR,A,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.293,.348,.537,6,lf,5- 5-1987,
VS,TOR,A,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.279,.333,.512,6,cf,5- 6-1987,
AT,CLE,A,1,5,2,2,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,.286,.337,.538,6,cf,5- 8-1987,
AT,CLE,A,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,.274,.324,.516,6,cf,5- 9-1987,
AT,CLE,A,1,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.273,.321,.505,6,cf,5-10-1987,
AT,TOR,A,1,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.275,.321,.500,5,cf,5-11-1987,
AT,TOR,A,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.264,.310,.481,7,cf,5-12-1987,
AT,BAL,A,1,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,.275,.319,.486,8,cf,5-14-1987,
VS,MIL,A,1,3,1,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,.286,.339,.491,6,"cf,lf",5-15-1987,
VS,MIL,A,1,5,0,1,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,.282,.333,.496,6,"lf,cf",5-16-1987,
VS,MIL,A,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.277,.333,.487,6,lf,5-17-1987,
VS,BOS,A,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.279,.333,.484,6,lf,5-18-1987,
VS,BOS,A,1,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.272,.331,.472,6,lf,5-19-1987,
VS,BOS,A,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,.266,.324,.461,5,lf,5-20-1987,
AT,TEX,A,1,5,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,.263,.319,.474,6,lf,5-22-1987,
AT,TEX,A,1,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.255,.311,.460,6,lf,5-23-1987,
AT,TEX,A,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.255,.309,.454,7,lf,5-24-1987,
AT,CHI,A,1,3,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.250,.308,.444,8,lf,5-25-1987,
AT,CHI,A,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.250,.312,.444,7,"ph,lf",5-26-1987,
VS,TEX,A,1,4,3,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,.264,.323,.500,7,"lf,cf",5-29-1987,
VS,TEX,A,1,5,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,.261,.319,.497,6,lf,5-30-1987,
VS,TEX,A,1,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,.263,.327,.494,6,lf,5-31-1987,
AT,MIL,A,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.258,.326,.484,6,lf,6- 1-1987,
AT,MIL,A,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.252,.318,.472,7,lf,6- 2-1987,
AT,MIL,A,1,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,.246,.311,.461,7,lf,6- 3-1987,
AT,SEA,A,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.243,.312,.456,6,lf,6- 5-1987,
AT,SEA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.243,.312,.456,6,"pr,lf",6- 6-1987,
AT,SEA,A,1,5,2,3,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,.253,.319,.494,7,lf,6- 7-1987,
AT,MIN,A,1,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,.254,.323,.492,7,lf,6- 8-1987,
AT,MIN,A,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.254,.322,.486,7,lf,6- 9-1987,
AT,MIN,A,1,4,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,.254,.320,.497,5,lf,6-10-1987,
VS,CAL,A,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.250,.316,.489,6,lf,6-12-1987,
VS,CAL,A,1,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,.253,.321,.495,7,lf,6-13-1987,
VS,CAL,A,1,4,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.258,.324,.505,6,lf,6-14-1987,
VS,OAK,A,1,5,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,.261,.326,.518,6,lf,6-15-1987,
VS,OAK,A,1,3,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.262,.329,.515,6,lf,6-16-1987,
VS,OAK,A,1,4,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,.262,.327,.524,6,lf,6-17-1987,
AT,CAL,A,1,3,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,.263,.330,.522,6,lf,6-18-1987,
AT,CAL,A,1,3,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.264,.333,.519,6,lf,6-19-1987,
AT,CAL,A,1,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,.259,.328,.509,6,lf,6-20-1987,
AT,CAL,A,1,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.259,.326,.505,6,lf,6-21-1987,
AT,OAK,A,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.256,.322,.498,6,lf,6-22-1987,
VS,SEA,A,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.260,.325,.498,7,lf,6-27-1987,
VS,SEA,A,1,4,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,.268,.332,.515,7,lf,6-28-1987,
VS,MIN,A,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,.270,.333,.528,7,lf,6-29-1987,
VS,MIN,A,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.270,.332,.523,7,lf,6-30-1987,
VS,MIN,A,1,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.270,.331,.523,6,lf,7- 1-1987,
VS,MIN,A,1,4,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,.269,.330,.522,7,"lf,cf",7- 2-1987,
VS,TOR,A,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.265,.325,.514,7,lf,7- 3-1987,1
VS,TOR,A,1,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.262,.324,.508,7,cf,7- 3-1987,2
VS,TOR,A,1,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,.262,.323,.516,7,lf,7- 4-1987,
VS,TOR,A,1,3,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,.263,.322,.517,6,lf,7- 5-1987,
AT,CLE,A,1,4,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,.262,.321,.525,7,lf,7- 6-1987,
AT,CLE,A,1,3,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,.263,.323,.523,7,"lf,cf",7- 7-1987,
AT,CLE,A,1,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.258,.318,.513,7,cf,7- 8-1987,
AT,TOR,A,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.255,.313,.505,7,lf,7- 9-1987,
AT,TOR,A,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.253,.311,.502,7,lf,7-10-1987,
AT,TOR,A,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.254,.311,.500,7,lf,7-11-1987,
AT,TOR,A,1,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.254,.311,.496,6,lf,7-12-1987,
VS,BAL,A,1,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.251,.310,.491,7,lf,7-16-1987,
VS,BAL,A,1,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.254,.312,.491,7,lf,7-17-1987,
VS,BAL,A,1,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,.251,.308,.485,7,lf,7-18-1987,
VS,CLE,A,1,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,.253,.311,.485,6,lf,7-21-1987,
VS,CLE,A,1,3,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,.253,.313,.493,7,lf,7-22-1987,
AT,BAL,A,1,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,.251,.312,.488,6,lf,7-23-1987,
AT,BAL,A,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.248,.310,.484,7,lf,7-24-1987,
AT,BAL,A,1,4,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,.255,.315,.494,7,lf,7-25-1987,
AT,BAL,A,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.252,.311,.487,7,cf,7-26-1987,
AT,NY,A,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.255,.313,.487,7,lf,7-28-1987,
AT,NY,A,1,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,.256,.318,.488,7,lf,7-29-1987,
AT,NY,A,1,3,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,.257,.320,.495,7,lf,7-30-1987,
VS,BOS,A,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.257,.319,.495,6,lf,7-31-1987,
VS,BOS,A,1,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,.260,.321,.495,5,cf,8- 1-1987,
VS,BOS,A,1,5,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.259,.320,.491,5,cf,8- 2-1987,
AT,DET,A,1,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,.256,.318,.485,5,cf,8- 3-1987,
AT,DET,A,1,4,2,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,.256,.319,.483,5,cf,8- 4-1987,
AT,BOS,A,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.253,.316,.477,5,lf,8- 7-1987,
AT,TEX,A,1,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,.250,.313,.472,7,rf,8-17-1987,
AT,TEX,A,1,3,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,.248,.312,.468,7,rf,8-18-1987,
AT,MIL,A,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,.247,.311,.466,5,"pr,lf",8-22-1987,
VS,TEX,A,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.246,.310,.465,8,ph,8-24-1987,
VS,TEX,A,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.247,.310,.465,7,lf,8-26-1987,
VS,TEX,A,1,4,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,.249,.312,.477,7,lf,8-27-1987,
AT,CHI,A,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.246,.308,.470,7,"lf,cf",8-28-1987,
AT,CHI,A,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.243,.305,.465,7,lf,8-29-1987,
VS,CHI,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.243,.305,.465,7,"pr,cf",9- 6-1987,
AT,SEA,A,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.241,.303,.462,8,lf,9-21-1987,
AT,SEA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.241,.303,.462,8,pr,9-22-1987,
AT,SEA,A,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.241,.302,.460,7,"ph,lf",9-23-1987,
VS,SEA,A,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.238,.299,.455,6,dh,9-28-1987,
VS,SEA,A,1,4,1,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,.238,.299,.461,7,lf,9-29-1987,
VS,SEA,A,1,4,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,.238,.300,.462,5,rf,9-30-1987,
VS,MIN,A,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.236,.297,.457,6,lf,10- 2-1987,
VS,MIN,A,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.235,.296,.455,9,lf,10- 4-1987,
VS,TOR,A,1,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.250,.250,.500,7,lf,4- 4-1988,
VS,TOR,A,1,4,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,.375,.375,.500,7,lf,4- 6-1988,
VS,DET,A,1,3,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,.364,.417,.545,7,lf,4- 8-1988,
VS,DET,A,1,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,.357,.400,.714,7,lf,4- 9-1988,
VS,DET,A,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.278,.316,.556,7,dh,4-10-1988,
AT,BAL,A,1,4,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,.318,.348,.682,7,lf,4-12-1988,
AT,BAL,A,1,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.296,.321,.593,7,lf,4-13-1988,
AT,BAL,A,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.258,.281,.516,7,lf,4-14-1988,
AT,DET,A,1,3,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,.265,.286,.588,7,lf,4-16-1988,
AT,DET,A,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.237,.256,.526,7,lf,4-17-1988,
AT,DET,A,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.214,.233,.476,7,lf,4-18-1988,
AT,TOR,A,1,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,.200,.234,.444,7,lf,4-19-1988,
VS,BAL,A,1,5,2,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,.260,.288,.540,7,lf,4-22-1988,
VS,BAL,A,1,3,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,.264,.286,.566,7,lf,4-23-1988,
VS,BAL,A,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.255,.288,.545,7,lf,4-24-1988,
AT,NY,A,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.271,.302,.542,7,lf,4-27-1988,
AT,NY,A,1,4,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,.286,.313,.540,7,lf,4-28-1988,
AT,MIL,A,1,5,2,2,1,0,0,1,0,0,1,0,0,0,0,0,0,3,0,.294,.319,.544,7,lf,4-29-1988,
AT,MIL,A,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.278,.303,.514,7,lf,4-30-1988,
AT,MIL,A,1,4,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,.276,.300,.500,7,lf,5- 1-1988,
AT,BOS,A,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.275,.298,.488,7,lf,5- 2-1988,
AT,BOS,A,1,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,.277,.307,.482,7,lf,5- 3-1988,
VS,NY,A,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.267,.297,.465,7,lf,5- 4-1988,
VS,NY,A,1,3,1,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,.281,.316,.506,7,lf,5- 5-1988,
VS,MIL,A,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.269,.303,.484,5,lf,5- 6-1988,
VS,MIL,A,1,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,.258,.291,.464,5,lf,5- 7-1988,
VS,MIL,A,1,3,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,.260,.299,.490,6,lf,5- 8-1988,
VS,BOS,A,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.252,.291,.476,6,lf,5- 9-1988,
VS,BOS,A,1,5,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,.278,.313,.491,6,lf,5-10-1988,
