at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
AT,LA,N,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.250,.250,8,2b,9- 1-2008,
AT,LA,N,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.143,.143,.143,8,2b,9- 2-2008,
AT,MIL,N,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,.091,.091,.091,8,2b,9- 4-2008,
AT,MIL,N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.091,.167,.091,9,2b,9- 5-2008,
AT,MIL,N,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.077,.143,.077,8,2b,9- 6-2008,
AT,MIL,N,1,5,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,.056,.105,.056,1,2b,9- 7-2008,
VS,LA,N,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.048,.091,.048,8,2b,9- 8-2008,
VS,LA,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.048,.091,.048,7,"pr,2b",9- 9-2008,
VS,LA,N,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.087,.160,.087,8,2b,9-10-2008,
VS,SF,N,1,4,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,.185,.267,.222,8,2b,9-11-2008,
VS,SF,N,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.207,.303,.241,7,2b,9-12-2008,
VS,SF,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.200,.294,.233,9,ph,9-14-2008,
AT,COL,N,1,4,2,2,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,.235,.333,.353,8,2b,9-15-2008,
AT,COL,N,1,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.216,.326,.324,7,2b,9-16-2008,
AT,WAS,N,1,8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.200,.294,.289,2,2b,9-19-2008,
AT,WAS,N,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.196,.288,.283,9,ph,9-21-2008,
AT,LA,N,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.213,.302,.298,8,ph,9-24-2008,
AT,LA,N,1,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.216,.298,.314,8,2b,9-25-2008,
VS,PIT,N,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.200,.279,.291,8,2b,9-26-2008,
VS,PIT,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.200,.279,.291,7,2b,9-27-2008,
VS,PIT,N,1,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,.193,.292,.281,8,2b,9-28-2008,
