Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Jul 24, 2020",@ Boston,REG,L,13-2,190,O,10.0,BAL,2020,20200724,1,0.3448275862068966,0
"Jul 25, 2020",@ Boston,REG,W,7-2,185,U,10.5,BAL,2020,20200725,2,0.3508771929824561,0
"Jul 26, 2020",@ Boston,REG,W,7-4,182,P,11.0,BAL,2020,20200726,3,0.3546099290780142,0
"Jul 29, 2020",vs NY Yankees,REG,L,9-3,315,O,9.0,BAL,2020,20200729,4,0.24096385542168675,0
"Jul 30, 2020",vs NY Yankees,REG,L,8-6,220,O,11.0,BAL,2020,20200730,5,0.3125,0
"Jul 31, 2020",vs Tampa Bay,REG,W,6-3,170,O,8.5,BAL,2020,20200731,6,0.37037037037037035,0
"Aug 1, 2020",vs Tampa Bay,REG,W,5-4,208,P,9.0,BAL,2020,20200801,7,0.3246753246753247,0
"Aug 2, 2020",vs Tampa Bay,REG,W,5-1,180,U,9.5,BAL,2020,20200802,8,0.35714285714285715,0
"Aug 4, 2020",vs Miami,REG,L,4-0,-113,U,9.0,BAL,2020,20200804,9,0.5305164319248826,0
"Aug 5, 2020",vs Miami,REG,L,1-0,-120,U,7.0,BAL,2020,20200805,10,0.5454545454545454,1
"Aug 5, 2020",@ Miami,REG,L,2-1,-110,U,7.0,BAL,2020,20200805,11,0.5238095238095238,2
"Aug 6, 2020",@ Miami,REG,L,8-7,109,O,8.5,BAL,2020,20200806,12,0.4784688995215311,0
"Aug 7, 2020",@ Washington,REG,W,11-0,162,O,9.0,BAL,2020,20200807,13,0.3816793893129771,0
"Aug 8, 2020",@ Washington,REG,W,5-3,170,U,9.5,BAL,2020,20200808,14,0.37037037037037035,0
"Aug 9, 2020",@ Washington,REG,W,6-2,200,U,8.5,BAL,2020,20200809,15,0.3333333333333333,0
"Aug 11, 2020",@ Philadelphia,REG,W,10-9,184,O,8.5,BAL,2020,20200811,16,0.352112676056338,0
"Aug 12, 2020",@ Philadelphia,REG,W,5-4,165,U,10.0,BAL,2020,20200812,17,0.37735849056603776,0
"Aug 13, 2020",@ Philadelphia,REG,W,11-4,188,O,9.5,BAL,2020,20200813,18,0.3472222222222222,0
"Aug 14, 2020",vs Washington,REG,L,15-3,155,O,9.0,BAL,2020,20200814,19,0.39215686274509803,0
"Aug 15, 2020",vs Washington,REG,W,7-3,155,O,9.0,BAL,2020,20200815,20,0.39215686274509803,0
"Aug 16, 2020",vs Washington,REG,L,6-5,156,O,8.0,BAL,2020,20200816,21,0.390625,0
"Aug 17, 2020",vs Toronto,REG,L,7-2,115,P,9.0,BAL,2020,20200817,22,0.46511627906976744,0
"Aug 18, 2020",vs Toronto,REG,L,8-7,108,O,10.0,BAL,2020,20200818,23,0.4807692307692308,0
"Aug 19, 2020",vs Toronto,REG,L,5-2,-120,U,9.5,BAL,2020,20200819,24,0.5454545454545454,0
"Aug 20, 2020",vs Boston,REG,L,7-1,130,U,9.5,BAL,2020,20200820,25,0.43478260869565216,0
"Aug 21, 2020",vs Boston,REG,L,8-5,117,O,9.5,BAL,2020,20200821,26,0.4608294930875576,0
"Aug 22, 2020",vs Boston,REG,W,5-4,-105,U,10.0,BAL,2020,20200822,27,0.5121951219512195,0
"Aug 23, 2020",vs Boston,REG,W,5-4,115,U,10.5,BAL,2020,20200823,28,0.46511627906976744,0
"Aug 25, 2020",@ Tampa Bay,REG,L,4-2,190,U,7.5,BAL,2020,20200825,29,0.3448275862068966,0
"Aug 26, 2020",@ Tampa Bay,REG,L,4-3,156,U,8.5,BAL,2020,20200826,30,0.390625,0
"Aug 28, 2020",@ Toronto,REG,L,5-4,200,P,9.0,BAL,2020,20200828,31,0.3333333333333333,0
"Aug 29, 2020",@ Toronto,REG,L,5-0,130,U,10.0,BAL,2020,20200829,32,0.43478260869565216,0
"Aug 30, 2020",@ Toronto,REG,L,6-5,138,O,10.0,BAL,2020,20200830,33,0.42016806722689076,0
"Aug 31, 2020",@ Toronto,REG,W,4-3,151,U,10.5,BAL,2020,20200831,34,0.398406374501992,0
"Sep 1, 2020",vs NY Mets,REG,W,9-5,123,O,10.5,BAL,2020,20200901,35,0.4484304932735426,0
"Sep 2, 2020",vs NY Mets,REG,L,9-4,140,O,10.0,BAL,2020,20200902,36,0.4166666666666667,0
"Sep 4, 2020",vs NY Yankees,REG,L,6-5,140,O,8.0,BAL,2020,20200904,37,0.4166666666666667,1
"Sep 4, 2020",vs NY Yankees,REG,W,6-3,160,O,7.5,BAL,2020,20200904,38,0.38461538461538464,2
"Sep 5, 2020",vs NY Yankees,REG,W,6-1,220,U,8.5,BAL,2020,20200905,39,0.3125,0
"Sep 6, 2020",vs NY Yankees,REG,W,5-1,180,U,9.0,BAL,2020,20200906,40,0.35714285714285715,0
"Sep 8, 2020",@ NY Mets,REG,W,11-2,166,O,9.0,BAL,2020,20200908,41,0.37593984962406013,0
"Sep 9, 2020",@ NY Mets,REG,L,7-6,185,O,9.5,BAL,2020,20200909,42,0.3508771929824561,0
"Sep 11, 2020",@ NY Yankees,REG,L,6-0,225,U,6.5,BAL,2020,20200911,43,0.3076923076923077,1
"Sep 11, 2020",@ NY Yankees,REG,L,10-1,175,O,6.5,BAL,2020,20200911,44,0.36363636363636365,2
"Sep 12, 2020",@ NY Yankees,REG,L,2-1,165,U,9.0,BAL,2020,20200912,45,0.37735849056603776,0
"Sep 13, 2020",@ NY Yankees,REG,L,3-1,154,U,9.5,BAL,2020,20200913,46,0.3937007874015748,0
"Sep 14, 2020",vs Atlanta,REG,W,14-1,155,O,10.5,BAL,2020,20200914,47,0.39215686274509803,0
"Sep 15, 2020",vs Atlanta,REG,L,5-1,163,U,10.5,BAL,2020,20200915,48,0.38022813688212925,0
"Sep 16, 2020",vs Atlanta,REG,W,5-1,168,U,10.0,BAL,2020,20200916,49,0.373134328358209,0
"Sep 17, 2020",vs Tampa Bay,REG,L,3-1,165,U,6.0,BAL,2020,20200917,50,0.37735849056603776,1
"Sep 17, 2020",@ Tampa Bay,REG,L,10-6,160,O,7.5,BAL,2020,20200917,51,0.38461538461538464,2
"Sep 18, 2020",vs Tampa Bay,REG,L,2-1,185,U,8.5,BAL,2020,20200918,52,0.3508771929824561,0
"Sep 19, 2020",vs Tampa Bay,REG,L,3-1,165,U,8.5,BAL,2020,20200919,53,0.37735849056603776,0
"Sep 20, 2020",vs Tampa Bay,REG,W,2-1,130,U,8.0,BAL,2020,20200920,54,0.43478260869565216,0
"Sep 22, 2020",@ Boston,REG,L,8-3,105,O,9.5,BAL,2020,20200922,55,0.4878048780487805,0
"Sep 23, 2020",@ Boston,REG,L,9-1,158,O,9.0,BAL,2020,20200923,56,0.3875968992248062,0
"Sep 24, 2020",@ Boston,REG,W,13-1,145,O,9.5,BAL,2020,20200924,57,0.40816326530612246,0
