Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Mar 28, 2019",@ Washington,REG,W,2-0,111,U,6.5,NYN,2019,20190328,1,0.47393364928909953,0
"Mar 30, 2019",@ Washington,REG,W,11-8,102,O,7.5,NYN,2019,20190330,2,0.49504950495049505,0
"Mar 31, 2019",@ Washington,REG,L,6-5,156,O,7.0,NYN,2019,20190331,3,0.390625,0
"Apr 1, 2019",@ Miami,REG,W,7-3,-130,O,7.5,NYN,2019,20190401,4,0.5652173913043479,0
"Apr 2, 2019",@ Miami,REG,W,6-5,-140,O,8.0,NYN,2019,20190402,5,0.5833333333333333,0
"Apr 3, 2019",@ Miami,REG,W,6-4,-205,O,6.5,NYN,2019,20190403,6,0.6721311475409837,0
"Apr 4, 2019",vs Washington,REG,L,4-0,-130,U,6.5,NYN,2019,20190404,7,0.5652173913043479,0
"Apr 6, 2019",vs Washington,REG,W,6-5,120,O,7.0,NYN,2019,20190406,8,0.45454545454545453,0
"Apr 7, 2019",vs Washington,REG,L,12-9,116,O,6.5,NYN,2019,20190407,9,0.46296296296296297,0
"Apr 9, 2019",vs Minnesota,REG,L,14-8,-255,O,6.5,NYN,2019,20190409,10,0.7183098591549295,0
"Apr 10, 2019",vs Minnesota,REG,W,9-6,-183,O,7.0,NYN,2019,20190410,11,0.646643109540636,0
"Apr 11, 2019",@ Atlanta,REG,W,6-3,125,P,9.0,NYN,2019,20190411,12,0.4444444444444444,0
"Apr 12, 2019",@ Atlanta,REG,W,6-2,-104,U,9.5,NYN,2019,20190412,13,0.5098039215686274,0
"Apr 13, 2019",@ Atlanta,REG,L,11-7,138,O,10.0,NYN,2019,20190413,14,0.42016806722689076,0
"Apr 14, 2019",@ Atlanta,REG,L,7-3,-155,O,8.5,NYN,2019,20190414,15,0.607843137254902,0
"Apr 15, 2019",@ Philadelphia,REG,W,7-6,107,O,7.5,NYN,2019,20190415,16,0.4830917874396135,0
"Apr 16, 2019",@ Philadelphia,REG,L,14-3,106,O,9.0,NYN,2019,20190416,17,0.4854368932038835,0
"Apr 17, 2019",@ Philadelphia,REG,L,3-2,105,U,8.5,NYN,2019,20190417,18,0.4878048780487805,0
"Apr 19, 2019",@ St. Louis,REG,W,5-4,136,P,9.0,NYN,2019,20190419,19,0.423728813559322,0
"Apr 20, 2019",@ St. Louis,REG,L,10-2,127,O,9.0,NYN,2019,20190420,20,0.44052863436123346,0
"Apr 21, 2019",@ St. Louis,REG,L,6-4,-135,O,9.0,NYN,2019,20190421,21,0.574468085106383,0
"Apr 22, 2019",vs Philadelphia,REG,W,5-1,-108,U,8.5,NYN,2019,20190422,22,0.5192307692307692,0
"Apr 23, 2019",vs Philadelphia,REG,W,9-0,-129,O,8.5,NYN,2019,20190423,23,0.5633187772925764,0
"Apr 24, 2019",vs Philadelphia,REG,L,6-0,122,U,9.0,NYN,2019,20190424,24,0.45045045045045046,0
"Apr 26, 2019",vs Milwaukee,REG,L,10-2,-168,O,7.0,NYN,2019,20190426,25,0.6268656716417911,0
"Apr 27, 2019",vs Milwaukee,REG,L,8-6,-129,O,7.5,NYN,2019,20190427,26,0.5633187772925764,0
"Apr 28, 2019",vs Milwaukee,REG,W,5-2,-124,U,8.0,NYN,2019,20190428,27,0.5535714285714286,0
"Apr 29, 2019",vs Cincinnati,REG,L,5-4,-149,O,7.5,NYN,2019,20190429,28,0.5983935742971888,0
"Apr 30, 2019",vs Cincinnati,REG,W,4-3,-102,U,7.5,NYN,2019,20190430,29,0.504950495049505,0
"May 1, 2019",vs Cincinnati,REG,L,1-0,-182,U,7.0,NYN,2019,20190501,30,0.6453900709219857,0
"May 2, 2019",vs Cincinnati,REG,W,1-0,-180,U,7.5,NYN,2019,20190502,31,0.6428571428571428,0
"May 3, 2019",@ Milwaukee,REG,L,3-1,116,U,8.5,NYN,2019,20190503,32,0.46296296296296297,0
"May 4, 2019",@ Milwaukee,REG,L,4-3,105,U,9.0,NYN,2019,20190504,33,0.4878048780487805,0
"May 5, 2019",@ Milwaukee,REG,L,3-2,160,U,9.0,NYN,2019,20190505,34,0.38461538461538464,0
"May 6, 2019",@ San Diego,REG,L,4-0,-115,U,6.0,NYN,2019,20190506,35,0.5348837209302326,0
"May 7, 2019",@ San Diego,REG,W,7-6,-155,O,7.5,NYN,2019,20190507,36,0.607843137254902,0
"May 8, 2019",@ San Diego,REG,L,3-2,120,U,8.0,NYN,2019,20190508,37,0.45454545454545453,0
"May 10, 2019",vs Miami,REG,W,11-2,-175,O,7.5,NYN,2019,20190510,38,0.6363636363636364,0
"May 11, 2019",vs Miami,REG,W,4-1,-320,U,7.0,NYN,2019,20190511,39,0.7619047619047619,0
"May 14, 2019",@ Washington,REG,W,6-2,-142,P,8.0,NYN,2019,20190514,40,0.5867768595041323,0
"May 15, 2019",@ Washington,REG,L,5-1,142,U,8.5,NYN,2019,20190515,41,0.4132231404958678,0
"May 16, 2019",@ Washington,REG,L,7-6,-125,O,9.0,NYN,2019,20190516,42,0.5555555555555556,0
"May 17, 2019",@ Miami,REG,L,8-6,-230,O,6.5,NYN,2019,20190517,43,0.696969696969697,0
"May 18, 2019",@ Miami,REG,L,2-0,-125,U,7.5,NYN,2019,20190518,44,0.5555555555555556,0
"May 19, 2019",@ Miami,REG,L,3-0,-188,U,7.0,NYN,2019,20190519,45,0.6527777777777778,0
"May 20, 2019",vs Washington,REG,W,5-3,145,U,8.5,NYN,2019,20190520,46,0.40816326530612246,0
"May 21, 2019",vs Washington,REG,W,6-5,-143,O,7.5,NYN,2019,20190521,47,0.588477366255144,0
"May 22, 2019",vs Washington,REG,W,6-1,110,O,6.5,NYN,2019,20190522,48,0.47619047619047616,0
"May 23, 2019",vs Washington,REG,W,6-4,166,O,7.5,NYN,2019,20190523,49,0.37593984962406013,0
"May 24, 2019",vs Detroit,REG,L,9-8,-275,O,8.0,NYN,2019,20190524,50,0.7333333333333334,0
"May 25, 2019",vs Detroit,REG,W,5-4,-180,P,9.0,NYN,2019,20190525,51,0.6428571428571428,0
"May 26, 2019",vs Detroit,REG,W,4-3,-170,U,7.5,NYN,2019,20190526,52,0.6296296296296297,0
"May 27, 2019",@ LA Dodgers,REG,L,9-5,166,O,7.0,NYN,2019,20190527,53,0.37593984962406013,0
"May 28, 2019",@ LA Dodgers,REG,W,7-3,170,O,8.0,NYN,2019,20190528,54,0.37037037037037035,0
"May 29, 2019",@ LA Dodgers,REG,L,9-8,170,O,7.5,NYN,2019,20190529,55,0.37037037037037035,0
"May 30, 2019",@ LA Dodgers,REG,L,2-0,225,U,8.5,NYN,2019,20190530,56,0.3076923076923077,0
"May 31, 2019",@ Arizona,REG,W,5-4,-108,P,9.0,NYN,2019,20190531,57,0.5192307692307692,0
"Jun 1, 2019",@ Arizona,REG,L,6-5,-102,O,7.5,NYN,2019,20190601,58,0.504950495049505,0
"Jun 2, 2019",@ Arizona,REG,L,7-1,-103,U,9.0,NYN,2019,20190602,59,0.5073891625615763,0
"Jun 4, 2019",vs San Francisco,REG,L,9-3,-143,O,7.0,NYN,2019,20190604,60,0.588477366255144,0
"Jun 5, 2019",vs San Francisco,REG,W,7-0,-153,U,8.5,NYN,2019,20190605,61,0.6047430830039526,0
"Jun 6, 2019",vs San Francisco,REG,W,7-3,-170,O,7.5,NYN,2019,20190606,62,0.6296296296296297,0
"Jun 7, 2019",vs Colorado,REG,L,5-1,-200,U,7.5,NYN,2019,20190607,63,0.6666666666666667,0
"Jun 8, 2019",vs Colorado,REG,W,5-3,-113,P,8.0,NYN,2019,20190608,64,0.5305164319248826,0
"Jun 9, 2019",vs Colorado,REG,W,6-1,-155,U,8.0,NYN,2019,20190609,65,0.607843137254902,0
"Jun 11, 2019",@ NY Yankees,REG,L,12-5,136,O,9.0,NYN,2019,20190611,66,0.423728813559322,1
