Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Jul 24, 2020",@ Chi White Sox,REG,W,10-5,-110,O,9.0,MIN,2020,20200724,1,0.5238095238095238,0
"Jul 25, 2020",@ Chi White Sox,REG,L,10-3,-105,O,10.0,MIN,2020,20200725,2,0.5121951219512195,0
"Jul 26, 2020",@ Chi White Sox,REG,W,14-2,-153,O,10.5,MIN,2020,20200726,3,0.6047430830039526,0
"Jul 28, 2020",vs St. Louis,REG,W,6-3,-142,U,10.5,MIN,2020,20200728,4,0.5867768595041323,0
"Jul 29, 2020",vs St. Louis,REG,W,3-0,-155,U,10.0,MIN,2020,20200729,5,0.607843137254902,0
"Jul 30, 2020",vs Cleveland,REG,L,2-0,-124,U,8.5,MIN,2020,20200730,6,0.5535714285714286,0
"Jul 31, 2020",vs Cleveland,REG,W,4-1,105,U,9.0,MIN,2020,20200731,7,0.4878048780487805,0
"Aug 1, 2020",vs Cleveland,REG,W,3-0,-124,U,8.5,MIN,2020,20200801,8,0.5535714285714286,0
"Aug 2, 2020",vs Cleveland,REG,W,3-1,-123,U,9.5,MIN,2020,20200802,9,0.5515695067264574,0
"Aug 3, 2020",vs Pittsburgh,REG,W,5-4,-197,U,9.5,MIN,2020,20200803,10,0.6632996632996633,0
"Aug 4, 2020",vs Pittsburgh,REG,W,7-3,-200,O,8.5,MIN,2020,20200804,11,0.6666666666666667,0
"Aug 5, 2020",@ Pittsburgh,REG,W,5-2,-165,U,9.5,MIN,2020,20200805,12,0.6226415094339622,0
"Aug 6, 2020",@ Pittsburgh,REG,L,6-5,-205,O,8.5,MIN,2020,20200806,13,0.6721311475409837,0
"Aug 7, 2020",@ Kansas City,REG,L,3-2,-136,U,9.5,MIN,2020,20200807,14,0.576271186440678,0
"Aug 8, 2020",@ Kansas City,REG,L,9-6,-150,O,9.5,MIN,2020,20200808,15,0.6,0
"Aug 9, 2020",@ Kansas City,REG,L,4-2,-156,U,9.5,MIN,2020,20200809,16,0.609375,0
"Aug 10, 2020",@ Milwaukee,REG,W,4-2,102,U,8.5,MIN,2020,20200810,17,0.49504950495049505,0
"Aug 11, 2020",@ Milwaukee,REG,L,6-4,108,O,9.0,MIN,2020,20200811,18,0.4807692307692308,0
