Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Jul 24, 2020",vs Kansas City,REG,W,2-0,-220,U,9.0,CLE,2020,20200724,1,0.6875,0
"Jul 25, 2020",vs Kansas City,REG,L,3-2,-255,U,8.5,CLE,2020,20200725,2,0.7183098591549295,0
"Jul 26, 2020",vs Kansas City,REG,W,9-2,-210,O,9.0,CLE,2020,20200726,3,0.6774193548387097,0
"Jul 28, 2020",vs Chi White Sox,REG,W,4-3,-126,U,10.5,CLE,2020,20200728,4,0.5575221238938053,1
"Jul 28, 2020",vs Chi White Sox,REG,W,5-3,-121,U,10.5,CLE,2020,20200728,5,0.5475113122171946,2
"Jul 29, 2020",vs Chi White Sox,REG,L,4-0,106,U,9.0,CLE,2020,20200729,6,0.4854368932038835,0
"Jul 30, 2020",@ Minnesota,REG,W,2-0,114,U,8.5,CLE,2020,20200730,7,0.4672897196261682,0
"Jul 31, 2020",@ Minnesota,REG,L,4-1,-115,U,9.0,CLE,2020,20200731,8,0.5348837209302326,0
"Aug 1, 2020",@ Minnesota,REG,L,3-0,114,U,8.5,CLE,2020,20200801,9,0.4672897196261682,0
"Aug 2, 2020",@ Minnesota,REG,L,3-1,113,U,9.5,CLE,2020,20200802,10,0.4694835680751174,0
"Aug 3, 2020",@ Cincinnati,REG,L,3-2,145,U,8.0,CLE,2020,20200803,11,0.40816326530612246,0
"Aug 4, 2020",@ Cincinnati,REG,W,4-2,-155,U,8.0,CLE,2020,20200804,12,0.607843137254902,0
"Aug 5, 2020",vs Cincinnati,REG,W,2-0,-165,U,8.5,CLE,2020,20200805,13,0.6226415094339622,0
"Aug 6, 2020",vs Cincinnati,REG,W,13-0,-112,O,7.0,CLE,2020,20200806,14,0.5283018867924528,0
"Aug 7, 2020",@ Chi White Sox,REG,L,2-0,-131,U,8.0,CLE,2020,20200807,15,0.5670995670995671,0
"Aug 8, 2020",@ Chi White Sox,REG,W,7-1,-135,U,8.5,CLE,2020,20200808,16,0.574468085106383,0
"Aug 9, 2020",@ Chi White Sox,REG,W,5-4,-154,O,7.0,CLE,2020,20200809,17,0.6062992125984252,0
"Aug 11, 2020",vs Chi Cubs,REG,L,7-1,-101,U,9.0,CLE,2020,20200811,18,0.5024875621890548,0
"Aug 12, 2020",vs Chi Cubs,REG,L,7-2,-115,O,7.5,CLE,2020,20200812,19,0.5348837209302326,0
"Aug 14, 2020",@ Detroit,REG,W,10-5,-195,O,8.5,CLE,2020,20200814,20,0.6610169491525424,0
"Aug 15, 2020",@ Detroit,REG,W,3-1,-179,U,7.5,CLE,2020,20200815,21,0.6415770609318996,0
"Aug 16, 2020",@ Detroit,REG,W,8-5,-145,O,9.0,CLE,2020,20200816,22,0.5918367346938775,0
"Aug 18, 2020",@ Pittsburgh,REG,W,6-3,-190,P,9.0,CLE,2020,20200818,23,0.6551724137931034,0
"Aug 19, 2020",@ Pittsburgh,REG,W,6-1,-180,U,9.5,CLE,2020,20200819,24,0.6428571428571428,0
"Aug 20, 2020",@ Pittsburgh,REG,W,2-0,-280,U,7.5,CLE,2020,20200820,25,0.736842105263158,0
"Aug 21, 2020",vs Detroit,REG,L,10-5,-200,O,9.5,CLE,2020,20200821,26,0.6666666666666667,0
"Aug 22, 2020",vs Detroit,REG,W,6-1,-170,U,9.0,CLE,2020,20200822,27,0.6296296296296297,0
"Aug 23, 2020",vs Detroit,REG,L,7-4,-260,O,8.5,CLE,2020,20200823,28,0.7222222222222222,0
"Aug 24, 2020",vs Minnesota,REG,L,3-2,115,U,8.5,CLE,2020,20200824,29,0.46511627906976744,0
"Aug 25, 2020",vs Minnesota,REG,W,4-2,-167,U,7.5,CLE,2020,20200825,30,0.6254681647940075,0
"Aug 26, 2020",vs Minnesota,REG,W,6-3,-105,P,9.0,CLE,2020,20200826,31,0.5121951219512195,0
"Aug 28, 2020",@ St. Louis,REG,W,14-2,-130,O,8.5,CLE,2020,20200828,32,0.5652173913043479,0
"Aug 29, 2020",@ St. Louis,REG,W,2-1,120,U,7.5,CLE,2020,20200829,33,0.45454545454545453,0
"Aug 30, 2020",@ St. Louis,REG,L,7-2,-117,O,8.0,CLE,2020,20200830,34,0.5391705069124424,0
"Aug 31, 2020",@ Kansas City,REG,L,2-1,-240,U,7.5,CLE,2020,20200831,35,0.7058823529411764,0
"Sep 1, 2020",@ Kansas City,REG,W,10-1,-200,O,9.0,CLE,2020,20200901,36,0.6666666666666667,0
"Sep 2, 2020",@ Kansas City,REG,W,5-0,-155,U,9.0,CLE,2020,20200902,37,0.607843137254902,0
"Sep 4, 2020",vs Milwaukee,REG,L,7-1,-141,P,8.0,CLE,2020,20200904,38,0.5850622406639003,0
"Sep 5, 2020",vs Milwaukee,REG,W,4-3,-110,U,7.5,CLE,2020,20200905,39,0.5238095238095238,0
"Sep 6, 2020",vs Milwaukee,REG,W,4-1,-250,U,7.0,CLE,2020,20200906,40,0.7142857142857143,0
"Sep 7, 2020",vs Kansas City,REG,W,5-2,-210,U,8.0,CLE,2020,20200907,41,0.6774193548387097,0
"Sep 8, 2020",vs Kansas City,REG,L,8-6,-195,O,8.5,CLE,2020,20200908,42,0.6610169491525424,0
"Sep 9, 2020",vs Kansas City,REG,L,3-0,-210,U,8.0,CLE,2020,20200909,43,0.6774193548387097,0
"Sep 10, 2020",vs Kansas City,REG,L,11-1,-220,O,7.5,CLE,2020,20200910,44,0.6875,0
"Sep 11, 2020",@ Minnesota,REG,L,3-1,-115,U,6.5,CLE,2020,20200911,45,0.5348837209302326,0
"Sep 12, 2020",@ Minnesota,REG,L,8-4,-107,O,8.0,CLE,2020,20200912,46,0.5169082125603865,0
"Sep 13, 2020",@ Minnesota,REG,L,7-5,126,O,8.5,CLE,2020,20200913,47,0.4424778761061947,0
"Sep 15, 2020",@ Chi Cubs,REG,L,6-5,144,O,8.0,CLE,2020,20200915,48,0.4098360655737705,0
"Sep 16, 2020",@ Chi Cubs,REG,L,3-2,-117,U,8.5,CLE,2020,20200916,49,0.5391705069124424,0
"Sep 17, 2020",@ Detroit,REG,W,10-3,-280,O,7.0,CLE,2020,20200917,50,0.736842105263158,0
"Sep 18, 2020",@ Detroit,REG,W,1-0,-215,U,8.0,CLE,2020,20200918,51,0.6825396825396826,0
"Sep 19, 2020",@ Detroit,REG,L,5-2,-200,U,7.5,CLE,2020,20200919,52,0.6666666666666667,0
"Sep 20, 2020",@ Detroit,REG,W,7-4,-200,O,7.5,CLE,2020,20200920,53,0.6666666666666667,0
"Sep 21, 2020",vs Chi White Sox,REG,W,7-4,-107,O,8.0,CLE,2020,20200921,54,0.5169082125603865,0
"Sep 22, 2020",vs Chi White Sox,REG,W,5-3,-122,U,9.5,CLE,2020,20200922,55,0.5495495495495495,0
"Sep 23, 2020",vs Chi White Sox,REG,W,3-2,-163,U,6.5,CLE,2020,20200923,56,0.6197718631178708,0
"Sep 24, 2020",vs Chi White Sox,REG,W,5-4,-130,O,7.5,CLE,2020,20200924,57,0.5652173913043479,0
"Sep 25, 2020",vs Pittsburgh,REG,W,4-3,-225,U,7.5,CLE,2020,20200925,58,0.6923076923076923,0
"Sep 26, 2020",vs Pittsburgh,REG,L,8-0,-160,P,8.0,CLE,2020,20200926,59,0.6153846153846154,0
"Sep 27, 2020",vs Pittsburgh,REG,W,8-6,-162,O,8.0,CLE,2020,20200927,60,0.6183206106870229,0
