Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Jul 24, 2020",vs LA Angels,REG,W,7-3,-142,O,8.5,OAK,2020,20200724,1,0.5867768595041323,0
"Jul 25, 2020",vs LA Angels,REG,L,4-1,-124,U,8.5,OAK,2020,20200725,2,0.5535714285714286,0
"Jul 26, 2020",vs LA Angels,REG,W,6-4,-113,O,9.0,OAK,2020,20200726,3,0.5305164319248826,0
"Jul 27, 2020",vs LA Angels,REG,W,3-0,-120,U,9.0,OAK,2020,20200727,4,0.5454545454545454,0
"Jul 28, 2020",vs Colorado,REG,L,8-3,-158,O,9.5,OAK,2020,20200728,5,0.6124031007751938,0
"Jul 29, 2020",vs Colorado,REG,L,5-1,-138,U,8.0,OAK,2020,20200729,6,0.5798319327731092,0
"Jul 31, 2020",@ Seattle,REG,L,5-3,-200,U,9.0,OAK,2020,20200731,7,0.6666666666666667,0
"Aug 1, 2020",@ Seattle,REG,W,3-2,-150,U,9.5,OAK,2020,20200801,8,0.6,0
"Aug 2, 2020",@ Seattle,REG,W,3-2,-163,U,9.0,OAK,2020,20200802,9,0.6197718631178708,0
"Aug 3, 2020",@ Seattle,REG,W,11-1,-180,O,9.0,OAK,2020,20200803,10,0.6428571428571428,0
"Aug 4, 2020",vs Texas,REG,W,5-1,-158,U,7.5,OAK,2020,20200804,11,0.6124031007751938,0
"Aug 5, 2020",vs Texas,REG,W,6-4,-165,O,8.0,OAK,2020,20200805,12,0.6226415094339622,0
"Aug 6, 2020",vs Texas,REG,W,6-4,-166,O,9.0,OAK,2020,20200806,13,0.6240601503759399,0
"Aug 7, 2020",vs Houston,REG,W,3-2,-125,U,8.0,OAK,2020,20200807,14,0.5555555555555556,0
"Aug 8, 2020",vs Houston,REG,W,3-1,-165,U,8.5,OAK,2020,20200808,15,0.6226415094339622,0
"Aug 9, 2020",vs Houston,REG,W,7-2,-148,O,8.0,OAK,2020,20200809,16,0.5967741935483871,0
"Aug 10, 2020",@ LA Angels,REG,L,10-9,-123,O,9.5,OAK,2020,20200810,17,0.5515695067264574,0
"Aug 11, 2020",@ LA Angels,REG,L,6-0,145,U,9.0,OAK,2020,20200811,18,0.40816326530612246,0
"Aug 12, 2020",@ LA Angels,REG,W,8-4,-114,O,9.5,OAK,2020,20200812,19,0.5327102803738317,0
"Aug 14, 2020",@ San Francisco,REG,W,8-7,-200,O,8.5,OAK,2020,20200814,20,0.6666666666666667,0
"Aug 15, 2020",@ San Francisco,REG,W,7-6,-115,O,8.5,OAK,2020,20200815,21,0.5348837209302326,0
"Aug 16, 2020",@ San Francisco,REG,W,15-3,-125,O,9.5,OAK,2020,20200816,22,0.5555555555555556,0
"Aug 17, 2020",@ Arizona,REG,L,4-3,105,U,9.0,OAK,2020,20200817,23,0.4878048780487805,0
"Aug 18, 2020",@ Arizona,REG,L,10-1,-155,O,9.0,OAK,2020,20200818,24,0.607843137254902,0
"Aug 19, 2020",vs Arizona,REG,W,4-1,-160,U,8.5,OAK,2020,20200819,25,0.6153846153846154,0
"Aug 20, 2020",vs Arizona,REG,W,5-1,-162,U,9.0,OAK,2020,20200820,26,0.6183206106870229,0
"Aug 21, 2020",vs LA Angels,REG,W,5-3,-105,U,9.5,OAK,2020,20200821,27,0.5121951219512195,0
"Aug 22, 2020",vs LA Angels,REG,L,4-3,-150,U,9.5,OAK,2020,20200822,28,0.6,0
"Aug 23, 2020",vs LA Angels,REG,W,5-4,-138,O,8.5,OAK,2020,20200823,29,0.5798319327731092,0
"Aug 24, 2020",@ Texas,REG,L,3-2,-145,U,7.5,OAK,2020,20200824,30,0.5918367346938775,0
"Aug 25, 2020",@ Texas,REG,W,10-3,-158,O,8.5,OAK,2020,20200825,31,0.6124031007751938,0
"Aug 26, 2020",@ Texas,REG,W,3-1,-135,U,10.0,OAK,2020,20200826,32,0.574468085106383,0
"Aug 29, 2020",@ Houston,REG,L,4-2,-102,U,7.0,OAK,2020,20200829,33,0.504950495049505,1
"Aug 29, 2020",@ Houston,REG,L,6-3,120,O,6.5,OAK,2020,20200829,34,0.45454545454545453,2
"Sep 4, 2020",vs San Diego,REG,L,7-0,-143,U,8.0,OAK,2020,20200904,35,0.588477366255144,0
"Sep 5, 2020",vs San Diego,REG,W,8-4,-118,O,9.0,OAK,2020,20200905,36,0.5412844036697247,0
"Sep 6, 2020",vs San Diego,REG,L,5-3,-105,U,10.5,OAK,2020,20200906,37,0.5121951219512195,0
"Sep 7, 2020",vs Houston,REG,W,6-0,-130,U,9.0,OAK,2020,20200907,38,0.5652173913043479,0
"Sep 8, 2020",@ Houston,REG,W,4-2,120,U,6.5,OAK,2020,20200908,39,0.45454545454545453,1
"Sep 8, 2020",vs Houston,REG,L,5-4,-145,O,8.0,OAK,2020,20200908,40,0.5918367346938775,2
"Sep 9, 2020",vs Houston,REG,W,3-2,-180,U,9.0,OAK,2020,20200909,41,0.6428571428571428,0
"Sep 10, 2020",vs Houston,REG,W,3-1,-145,U,9.0,OAK,2020,20200910,42,0.5918367346938775,0
"Sep 11, 2020",@ Texas,REG,W,10-6,-180,O,9.5,OAK,2020,20200911,43,0.6428571428571428,0
"Sep 12, 2020",@ Texas,REG,L,5-2,-200,U,7.5,OAK,2020,20200912,44,0.6666666666666667,1
"Sep 12, 2020",@ Texas,REG,W,10-1,-210,O,7.0,OAK,2020,20200912,45,0.6774193548387097,2
"Sep 13, 2020",@ Texas,REG,L,6-3,-150,O,8.0,OAK,2020,20200913,46,0.6,0
"Sep 14, 2020",@ Seattle,REG,L,6-5,-160,O,6.0,OAK,2020,20200914,47,0.6153846153846154,1
"Sep 14, 2020",@ Seattle,REG,W,9-0,-173,O,7.0,OAK,2020,20200914,48,0.6336996336996337,2
"Sep 15, 2020",@ Colorado,REG,L,3-1,-132,U,12.0,OAK,2020,20200915,49,0.5689655172413793,0
"Sep 16, 2020",@ Colorado,REG,W,3-1,110,U,11.5,OAK,2020,20200916,50,0.47619047619047616,0
"Sep 18, 2020",vs San Francisco,REG,W,6-0,-165,U,8.5,OAK,2020,20200918,51,0.6226415094339622,0
"Sep 19, 2020",vs San Francisco,REG,W,6-0,-154,U,8.0,OAK,2020,20200919,52,0.6062992125984252,0
"Sep 20, 2020",vs San Francisco,REG,L,14-2,-180,O,9.0,OAK,2020,20200920,53,0.6428571428571428,0
"Sep 22, 2020",@ LA Dodgers,REG,L,7-2,162,P,9.0,OAK,2020,20200922,54,0.3816793893129771,0
"Sep 23, 2020",@ LA Dodgers,REG,W,6-4,152,O,8.5,OAK,2020,20200923,55,0.3968253968253968,0
"Sep 24, 2020",@ LA Dodgers,REG,L,5-1,200,U,9.0,OAK,2020,20200924,56,0.3333333333333333,0
"Sep 25, 2020",vs Seattle,REG,W,3-1,-200,U,7.5,OAK,2020,20200925,57,0.6666666666666667,0
"Sep 26, 2020",vs Seattle,REG,L,5-1,-141,P,6.0,OAK,2020,20200926,58,0.5850622406639003,1
"Sep 26, 2020",@ Seattle,REG,L,12-3,-138,O,7.0,OAK,2020,20200926,59,0.5798319327731092,2
"Sep 27, 2020",vs Seattle,REG,W,6-2,-125,P,8.0,OAK,2020,20200927,60,0.5555555555555556,0
