Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Jul 24, 2020",@ Texas,REG,L,1-0,-104,U,9.0,COL,2020,20200724,1,0.5098039215686274,0
"Jul 25, 2020",@ Texas,REG,W,3-2,115,U,8.5,COL,2020,20200725,2,0.46511627906976744,0
"Jul 26, 2020",@ Texas,REG,W,5-2,130,U,8.5,COL,2020,20200726,3,0.43478260869565216,0
"Jul 28, 2020",@ Oakland,REG,W,8-3,148,O,9.5,COL,2020,20200728,4,0.4032258064516129,0
"Jul 29, 2020",@ Oakland,REG,W,5-1,128,U,8.0,COL,2020,20200729,5,0.43859649122807015,0
"Jul 31, 2020",vs San Diego,REG,L,8-7,100,O,11.5,COL,2020,20200731,6,0.5,0
"Aug 1, 2020",vs San Diego,REG,W,6-1,-101,U,12.5,COL,2020,20200801,7,0.5024875621890548,0
"Aug 2, 2020",vs San Diego,REG,W,9-6,100,O,13.0,COL,2020,20200802,8,0.5,0
"Aug 3, 2020",vs San Francisco,REG,W,7-6,-125,U,13.5,COL,2020,20200803,9,0.5555555555555556,0
"Aug 4, 2020",vs San Francisco,REG,W,5-2,-172,U,11.0,COL,2020,20200804,10,0.6323529411764706,0
"Aug 5, 2020",vs San Francisco,REG,L,4-3,-170,U,11.5,COL,2020,20200805,11,0.6296296296296297,0
"Aug 6, 2020",vs San Francisco,REG,W,6-4,-165,U,11.5,COL,2020,20200806,12,0.6226415094339622,0
"Aug 7, 2020",@ Seattle,REG,W,8-4,116,O,8.0,COL,2020,20200807,13,0.46296296296296297,0
"Aug 8, 2020",@ Seattle,REG,W,5-0,-101,U,9.0,COL,2020,20200808,14,0.5024875621890548,0
"Aug 9, 2020",@ Seattle,REG,L,5-3,-156,P,8.0,COL,2020,20200809,15,0.609375,0
"Aug 10, 2020",vs Arizona,REG,L,12-8,-130,O,11.5,COL,2020,20200810,16,0.5652173913043479,0
"Aug 11, 2020",vs Arizona,REG,W,8-7,100,O,11.0,COL,2020,20200811,17,0.5,0
"Aug 12, 2020",vs Arizona,REG,L,13-7,101,O,12.5,COL,2020,20200812,18,0.4975124378109453,0
"Aug 14, 2020",vs Texas,REG,L,3-2,116,U,12.5,COL,2020,20200814,19,0.46296296296296297,0
"Aug 15, 2020",vs Texas,REG,L,6-4,-172,U,11.5,COL,2020,20200815,20,0.6323529411764706,0
"Aug 16, 2020",vs Texas,REG,W,10-6,-135,O,12.5,COL,2020,20200816,21,0.574468085106383,0
"Aug 17, 2020",@ Houston,REG,L,2-1,150,U,9.5,COL,2020,20200817,22,0.4,0
"Aug 18, 2020",@ Houston,REG,L,2-1,170,U,8.5,COL,2020,20200818,23,0.37037037037037035,0
"Aug 19, 2020",vs Houston,REG,L,13-6,125,O,12.5,COL,2020,20200819,24,0.4444444444444444,0
"Aug 20, 2020",vs Houston,REG,L,10-8,-130,O,11.5,COL,2020,20200820,25,0.5652173913043479,0
"Aug 21, 2020",@ LA Dodgers,REG,L,5-1,210,U,9.5,COL,2020,20200821,26,0.3225806451612903,0
"Aug 22, 2020",@ LA Dodgers,REG,L,4-3,180,U,8.5,COL,2020,20200822,27,0.35714285714285715,0
"Aug 23, 2020",@ LA Dodgers,REG,L,11-3,215,O,8.5,COL,2020,20200823,28,0.31746031746031744,0
"Aug 24, 2020",@ Arizona,REG,W,3-2,130,U,10.0,COL,2020,20200824,29,0.43478260869565216,0
"Aug 25, 2020",@ Arizona,REG,W,5-4,-109,U,9.5,COL,2020,20200825,30,0.5215311004784688,0
