Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Mar 28, 2019",vs Baltimore,REG,W,7-2,-340,O,8.5,NYA,2019,20190328,1,0.7727272727272727,0
"Mar 30, 2019",vs Baltimore,REG,L,5-3,-360,U,8.5,NYA,2019,20190330,2,0.782608695652174,0
"Mar 31, 2019",vs Baltimore,REG,L,7-5,-290,O,8.5,NYA,2019,20190331,3,0.7435897435897436,0
"Apr 1, 2019",vs Detroit,REG,W,3-1,-210,U,8.5,NYA,2019,20190401,4,0.6774193548387097,0
"Apr 2, 2019",vs Detroit,REG,L,3-1,-220,U,7.5,NYA,2019,20190402,5,0.6875,0
"Apr 3, 2019",vs Detroit,REG,L,2-1,-180,U,9.5,NYA,2019,20190403,6,0.6428571428571428,0
"Apr 4, 2019",@ Baltimore,REG,W,8-4,-220,O,8.0,NYA,2019,20190404,7,0.6875,0
"Apr 6, 2019",@ Baltimore,REG,W,6-4,-180,O,8.5,NYA,2019,20190406,8,0.6428571428571428,0
"Apr 7, 2019",@ Baltimore,REG,W,15-3,-185,O,9.0,NYA,2019,20190407,9,0.6491228070175439,0
"Apr 8, 2019",@ Houston,REG,L,4-3,139,U,8.0,NYA,2019,20190408,10,0.41841004184100417,0
"Apr 9, 2019",@ Houston,REG,L,6-3,170,O,8.0,NYA,2019,20190409,11,0.37037037037037035,0
"Apr 10, 2019",@ Houston,REG,L,8-6,106,O,8.5,NYA,2019,20190410,12,0.4854368932038835,0
"Apr 12, 2019",vs Chi White Sox,REG,L,9-6,-210,O,9.5,NYA,2019,20190412,13,0.6774193548387097,0
"Apr 13, 2019",vs Chi White Sox,REG,W,4-0,-156,U,10.0,NYA,2019,20190413,14,0.609375,0
"Apr 14, 2019",vs Chi White Sox,REG,L,5-2,-193,U,9.0,NYA,2019,20190414,15,0.658703071672355,0
"Apr 16, 2019",vs Boston,REG,W,8-0,-108,U,8.5,NYA,2019,20190416,16,0.5192307692307692,0
"Apr 17, 2019",vs Boston,REG,W,5-3,-118,U,9.0,NYA,2019,20190417,17,0.5412844036697247,0
"Apr 18, 2019",vs Kansas City,REG,L,6-1,-200,U,9.0,NYA,2019,20190418,18,0.6666666666666667,0
"Apr 19, 2019",vs Kansas City,REG,W,6-2,-153,U,8.5,NYA,2019,20190419,19,0.6047430830039526,0
"Apr 20, 2019",vs Kansas City,REG,W,9-2,-242,O,8.5,NYA,2019,20190420,20,0.7076023391812866,0
"Apr 21, 2019",vs Kansas City,REG,W,7-6,-197,O,7.5,NYA,2019,20190421,21,0.6632996632996633,0
"Apr 22, 2019",@ LA Angels,REG,W,4-3,109,U,8.5,NYA,2019,20190422,22,0.4784688995215311,0
"Apr 23, 2019",@ LA Angels,REG,W,7-5,-106,O,8.5,NYA,2019,20190423,23,0.5145631067961165,0
"Apr 24, 2019",@ LA Angels,REG,W,6-5,-120,O,8.5,NYA,2019,20190424,24,0.5454545454545454,0
"Apr 25, 2019",@ LA Angels,REG,L,11-5,-115,O,8.0,NYA,2019,20190425,25,0.5348837209302326,0
"Apr 26, 2019",@ San Francisco,REG,W,7-3,-110,O,6.0,NYA,2019,20190426,26,0.5238095238095238,0
"Apr 27, 2019",@ San Francisco,REG,W,6-4,-104,O,7.5,NYA,2019,20190427,27,0.5098039215686274,0
"Apr 28, 2019",@ San Francisco,REG,W,11-5,-126,O,7.5,NYA,2019,20190428,28,0.5575221238938053,0
"Apr 30, 2019",@ Arizona,REG,L,3-1,136,U,8.5,NYA,2019,20190430,29,0.423728813559322,0
"May 1, 2019",@ Arizona,REG,L,3-2,-113,U,8.0,NYA,2019,20190501,30,0.5305164319248826,0
"May 3, 2019",vs Minnesota,REG,W,6-3,-148,O,7.5,NYA,2019,20190503,31,0.5967741935483871,0
