Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Jul 23, 2020",@ Washington,REG,W,4-1,-170,U,7.5,NYA,2020,20200723,1,0.6296296296296297,0
"Jul 25, 2020",@ Washington,REG,L,9-2,-220,O,10.0,NYA,2020,20200725,2,0.6875,0
"Jul 26, 2020",@ Washington,REG,W,3-2,-118,U,10.0,NYA,2020,20200726,3,0.5412844036697247,0
"Jul 29, 2020",@ Baltimore,REG,W,9-3,-345,O,9.0,NYA,2020,20200729,4,0.7752808988764045,0
"Jul 30, 2020",@ Baltimore,REG,W,8-6,-260,O,11.0,NYA,2020,20200730,5,0.7222222222222222,0
"Jul 31, 2020",vs Boston,REG,W,5-1,-175,U,10.5,NYA,2020,20200731,6,0.6363636363636364,0
"Aug 1, 2020",vs Boston,REG,W,5-2,-200,U,10.5,NYA,2020,20200801,7,0.6666666666666667,0
"Aug 2, 2020",vs Boston,REG,W,9-7,-220,O,10.5,NYA,2020,20200802,8,0.6875,0
"Aug 3, 2020",vs Philadelphia,REG,W,6-3,-275,P,9.0,NYA,2020,20200803,9,0.7333333333333334,0
"Aug 5, 2020",vs Philadelphia,REG,L,11-7,-110,O,7.5,NYA,2020,20200805,10,0.5238095238095238,1
"Aug 5, 2020",@ Philadelphia,REG,W,3-1,-145,U,7.5,NYA,2020,20200805,11,0.5918367346938775,2
"Aug 6, 2020",@ Philadelphia,REG,L,5-4,-135,P,9.0,NYA,2020,20200806,12,0.574468085106383,0
"Aug 7, 2020",@ Tampa Bay,REG,L,1-0,-105,U,8.0,NYA,2020,20200807,13,0.5121951219512195,0
"Aug 8, 2020",@ Tampa Bay,REG,W,8-4,-155,O,5.5,NYA,2020,20200808,14,0.607843137254902,1
"Aug 8, 2020",@ Tampa Bay,REG,L,5-3,-125,O,7.0,NYA,2020,20200808,15,0.5555555555555556,2
"Aug 9, 2020",@ Tampa Bay,REG,L,4-3,101,U,8.5,NYA,2020,20200809,16,0.4975124378109453,0
"Aug 11, 2020",vs Atlanta,REG,W,9-6,-140,O,9.5,NYA,2020,20200811,17,0.5833333333333333,0
"Aug 12, 2020",vs Atlanta,REG,W,6-3,-170,P,9.0,NYA,2020,20200812,18,0.6296296296296297,0
"Aug 14, 2020",vs Boston,REG,W,10-3,-320,O,8.5,NYA,2020,20200814,19,0.7619047619047619,0
"Aug 15, 2020",vs Boston,REG,W,11-5,-150,O,9.0,NYA,2020,20200815,20,0.6,0
"Aug 16, 2020",vs Boston,REG,W,4-2,-155,U,10.5,NYA,2020,20200816,21,0.607843137254902,0
"Aug 17, 2020",vs Boston,REG,W,6-3,-150,U,9.5,NYA,2020,20200817,22,0.6,0
"Aug 18, 2020",vs Tampa Bay,REG,L,6-3,111,O,8.5,NYA,2020,20200818,23,0.47393364928909953,0
"Aug 19, 2020",vs Tampa Bay,REG,L,4-2,-180,U,8.5,NYA,2020,20200819,24,0.6428571428571428,0
"Aug 20, 2020",vs Tampa Bay,REG,L,10-5,-142,O,9.5,NYA,2020,20200820,25,0.5867768595041323,0
"Aug 26, 2020",@ Atlanta,REG,L,5-1,-167,U,6.5,NYA,2020,20200826,26,0.6254681647940075,1
"Aug 26, 2020",@ Atlanta,REG,L,2-1,125,U,6.5,NYA,2020,20200826,27,0.4444444444444444,2
