Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"May 13, 2021",vs Miami,REG,L,5-1,115,U,8.5,ARI,2021,20210513,38,0.46511627906976744,0
"May 14, 2021",vs Washington,REG,L,17-2,170,O,9.0,ARI,2021,20210514,39,0.37037037037037035,0
"May 15, 2021",vs Washington,REG,W,11-4,111,O,10.0,ARI,2021,20210515,40,0.47393364928909953,0
"May 16, 2021",vs Washington,REG,L,3-0,-105,U,9.0,ARI,2021,20210516,41,0.5121951219512195,0
"May 17, 2021",@ LA Dodgers,REG,L,3-1,190,U,7.0,ARI,2021,20210517,42,0.3448275862068966,0
"May 18, 2021",@ LA Dodgers,REG,L,9-1,235,O,7.5,ARI,2021,20210518,43,0.29850746268656714,0
"May 19, 2021",@ LA Dodgers,REG,L,4-2,270,U,7.5,ARI,2021,20210519,44,0.2702702702702703,0
"May 20, 2021",@ LA Dodgers,REG,L,3-2,189,U,8.5,ARI,2021,20210520,45,0.3460207612456747,0
"May 21, 2021",@ Colorado,REG,L,7-1,140,U,11.5,ARI,2021,20210521,46,0.4166666666666667,0
"May 22, 2021",@ Colorado,REG,L,7-6,-120,O,11.0,ARI,2021,20210522,47,0.5454545454545454,0
"May 23, 2021",@ Colorado,REG,L,4-3,115,U,12.0,ARI,2021,20210523,48,0.46511627906976744,0
"May 25, 2021",vs San Francisco,REG,L,8-0,148,U,9.0,ARI,2021,20210525,49,0.4032258064516129,0
"May 26, 2021",vs San Francisco,REG,L,5-4,105,P,9.0,ARI,2021,20210526,50,0.4878048780487805,0
"May 27, 2021",vs St. Louis,REG,L,5-4,101,U,9.5,ARI,2021,20210527,51,0.4975124378109453,0
"May 28, 2021",vs St. Louis,REG,L,8-6,-128,O,9.5,ARI,2021,20210528,52,0.5614035087719298,0
"May 29, 2021",vs St. Louis,REG,L,7-4,130,O,10.0,ARI,2021,20210529,53,0.43478260869565216,0
"May 30, 2021",vs St. Louis,REG,W,9-2,-113,O,9.0,ARI,2021,20210530,54,0.5305164319248826,0
"May 31, 2021",vs NY Mets,REG,L,6-2,155,O,7.0,ARI,2021,20210531,55,0.39215686274509803,0
"Jun 1, 2021",vs NY Mets,REG,W,6-5,100,O,9.0,ARI,2021,20210601,56,0.5,0
"Jun 2, 2021",vs NY Mets,REG,L,7-6,-114,O,8.5,ARI,2021,20210602,57,0.5327102803738317,0
"Jun 3, 2021",@ Milwaukee,REG,L,7-4,160,O,9.5,ARI,2021,20210603,58,0.38461538461538464,0
"Jun 4, 2021",@ Milwaukee,REG,L,5-1,170,U,8.5,ARI,2021,20210604,59,0.37037037037037035,0
"Jun 5, 2021",@ Milwaukee,REG,L,7-5,215,O,8.0,ARI,2021,20210605,60,0.31746031746031744,0
"Jun 6, 2021",@ Milwaukee,REG,L,2-0,230,U,8.0,ARI,2021,20210606,61,0.30303030303030304,0
"Jun 8, 2021",@ Oakland,REG,L,5-2,210,U,8.5,ARI,2021,20210608,62,0.3225806451612903,0
"Jun 9, 2021",@ Oakland,REG,L,4-0,170,U,8.5,ARI,2021,20210609,63,0.37037037037037035,0
"Jun 11, 2021",vs LA Angels,REG,L,6-5,127,O,9.0,ARI,2021,20210611,64,0.44052863436123346,0
"Jun 12, 2021",vs LA Angels,REG,L,8-7,106,O,9.0,ARI,2021,20210612,65,0.4854368932038835,0
"Jun 13, 2021",vs LA Angels,REG,L,10-3,120,O,9.5,ARI,2021,20210613,66,0.45454545454545453,0
"Jun 14, 2021",@ San Francisco,REG,L,5-2,162,U,8.0,ARI,2021,20210614,67,0.3816793893129771,0
"Jun 15, 2021",@ San Francisco,REG,L,9-8,166,O,7.5,ARI,2021,20210615,68,0.37593984962406013,0
"Jun 16, 2021",@ San Francisco,REG,L,13-7,160,O,8.0,ARI,2021,20210616,69,0.38461538461538464,0
"Jun 17, 2021",@ San Francisco,REG,L,10-3,190,O,7.0,ARI,2021,20210617,70,0.3448275862068966,0
"Jun 18, 2021",vs LA Dodgers,REG,L,3-0,185,U,9.5,ARI,2021,20210618,71,0.3508771929824561,0
"Jun 19, 2021",vs LA Dodgers,REG,L,9-3,210,O,9.0,ARI,2021,20210619,72,0.3225806451612903,0
"Jun 20, 2021",vs LA Dodgers,REG,L,9-8,165,O,9.0,ARI,2021,20210620,73,0.37735849056603776,0
"Jun 21, 2021",vs Milwaukee,REG,W,5-1,109,U,9.5,ARI,2021,20210621,74,0.4784688995215311,0
"Jun 22, 2021",vs Milwaukee,REG,L,5-0,130,U,8.0,ARI,2021,20210622,75,0.43478260869565216,0
"Jun 23, 2021",vs Milwaukee,REG,L,3-2,190,U,7.5,ARI,2021,20210623,76,0.3448275862068966,0
"Jun 25, 2021",@ San Diego,REG,L,11-5,285,O,8.5,ARI,2021,20210625,77,0.2597402597402597,0
"Jun 26, 2021",@ San Diego,REG,W,10-1,235,O,8.0,ARI,2021,20210626,78,0.29850746268656714,0
"Jun 27, 2021",@ San Diego,REG,L,5-4,240,O,7.5,ARI,2021,20210627,79,0.29411764705882354,0
"Jun 28, 2021",@ St. Louis,REG,L,7-1,155,U,8.5,ARI,2021,20210628,80,0.39215686274509803,0
"Jun 29, 2021",@ St. Louis,REG,L,3-2,148,U,9.0,ARI,2021,20210629,81,0.4032258064516129,0
"Jun 30, 2021",@ St. Louis,REG,L,7-4,190,O,9.0,ARI,2021,20210630,82,0.3448275862068966,0
"Jul 1, 2021",vs San Francisco,REG,W,5-3,134,U,9.0,ARI,2021,20210701,83,0.42735042735042733,0
"Jul 2, 2021",vs San Francisco,REG,L,11-4,138,O,8.5,ARI,2021,20210702,84,0.42016806722689076,0
"Jul 3, 2021",vs San Francisco,REG,L,6-5,142,O,9.0,ARI,2021,20210703,85,0.4132231404958678,0
"Jul 4, 2021",vs San Francisco,REG,L,5-2,168,U,9.0,ARI,2021,20210704,86,0.373134328358209,0
"Jul 6, 2021",vs Colorado,REG,W,4-3,-135,U,8.5,ARI,2021,20210706,87,0.574468085106383,0
"Jul 7, 2021",vs Colorado,REG,W,6-4,-102,O,9.5,ARI,2021,20210707,88,0.504950495049505,0
"Jul 8, 2021",vs Colorado,REG,L,9-3,-115,O,9.5,ARI,2021,20210708,89,0.5348837209302326,0
"Jul 9, 2021",@ LA Dodgers,REG,W,5-2,250,U,9.0,ARI,2021,20210709,90,0.2857142857142857,0
"Jul 10, 2021",@ LA Dodgers,REG,L,22-1,295,O,8.0,ARI,2021,20210710,91,0.25316455696202533,0
"Jul 11, 2021",@ LA Dodgers,REG,L,7-4,265,O,9.0,ARI,2021,20210711,92,0.273972602739726,0
"Jul 16, 2021",vs Chi Cubs,REG,L,5-1,140,U,9.0,ARI,2021,20210716,93,0.4166666666666667,0
"Jul 17, 2021",vs Chi Cubs,REG,L,4-2,115,U,9.0,ARI,2021,20210717,94,0.46511627906976744,0
"Jul 18, 2021",vs Chi Cubs,REG,W,6-4,104,O,9.0,ARI,2021,20210718,95,0.49019607843137253,0
"Jul 19, 2021",vs Pittsburgh,REG,W,4-2,-120,U,9.5,ARI,2021,20210719,96,0.5454545454545454,0
"Jul 20, 2021",vs Pittsburgh,REG,W,11-6,-105,O,9.0,ARI,2021,20210720,97,0.5121951219512195,0
"Jul 21, 2021",vs Pittsburgh,REG,W,6-4,-127,O,9.0,ARI,2021,20210721,98,0.5594713656387665,0
"Jul 23, 2021",@ Chi Cubs,REG,L,8-3,120,O,10.0,ARI,2021,20210723,99,0.45454545454545453,0
"Jul 24, 2021",@ Chi Cubs,REG,W,7-3,160,U,10.5,ARI,2021,20210724,100,0.38461538461538464,0
"Jul 25, 2021",@ Chi Cubs,REG,L,5-1,175,U,9.0,ARI,2021,20210725,101,0.36363636363636365,0
"Jul 27, 2021",@ Texas,REG,L,5-4,130,O,8.5,ARI,2021,20210727,102,0.43478260869565216,0
"Jul 28, 2021",@ Texas,REG,W,3-2,110,U,9.0,ARI,2021,20210728,103,0.47619047619047616,0
"Jul 30, 2021",vs LA Dodgers,REG,W,6-5,183,O,9.0,ARI,2021,20210730,104,0.35335689045936397,0
"Jul 31, 2021",vs LA Dodgers,REG,L,8-3,157,O,9.5,ARI,2021,20210731,105,0.38910505836575876,0
"Aug 1, 2021",vs LA Dodgers,REG,L,13-0,220,O,9.5,ARI,2021,20210801,106,0.3125,0
"Aug 2, 2021",vs San Francisco,REG,L,11-8,170,O,9.5,ARI,2021,20210802,107,0.37037037037037035,0
"Aug 3, 2021",vs San Francisco,REG,W,3-1,165,U,9.5,ARI,2021,20210803,108,0.37735849056603776,0
"Aug 4, 2021",vs San Francisco,REG,L,7-1,170,U,8.5,ARI,2021,20210804,109,0.37037037037037035,0
"Aug 5, 2021",vs San Francisco,REG,L,5-4,145,P,9.0,ARI,2021,20210805,110,0.40816326530612246,0
"Aug 6, 2021",@ San Diego,REG,W,8-5,195,O,9.0,ARI,2021,20210806,111,0.3389830508474576,0
"Aug 7, 2021",@ San Diego,REG,L,6-2,265,P,8.0,ARI,2021,20210807,112,0.273972602739726,0
"Aug 8, 2021",@ San Diego,REG,L,2-0,190,U,8.5,ARI,2021,20210808,113,0.3448275862068966,0
"Aug 10, 2021",@ San Francisco,REG,L,8-7,205,O,8.0,ARI,2021,20210810,114,0.32786885245901637,0
"Aug 11, 2021",@ San Francisco,REG,L,7-2,250,O,8.0,ARI,2021,20210811,115,0.2857142857142857,0
"Aug 12, 2021",vs San Diego,REG,W,12-3,215,O,9.0,ARI,2021,20210812,116,0.31746031746031744,0
"Aug 13, 2021",vs San Diego,REG,W,3-2,168,U,8.5,ARI,2021,20210813,117,0.373134328358209,0
"Aug 14, 2021",vs San Diego,REG,W,7-0,200,U,9.0,ARI,2021,20210814,118,0.3333333333333333,0
"Aug 15, 2021",vs San Diego,REG,L,8-2,145,O,9.0,ARI,2021,20210815,119,0.40816326530612246,0
"Aug 17, 2021",vs Philadelphia,REG,W,3-2,138,U,9.5,ARI,2021,20210817,120,0.42016806722689076,0
"Aug 18, 2021",vs Philadelphia,REG,W,4-2,156,U,9.5,ARI,2021,20210818,121,0.390625,0
"Aug 19, 2021",vs Philadelphia,REG,W,6-2,183,P,8.0,ARI,2021,20210819,122,0.35335689045936397,0
"Aug 20, 2021",@ Colorado,REG,L,9-4,180,O,11.5,ARI,2021,20210820,123,0.35714285714285715,0
"Aug 21, 2021",@ Colorado,REG,L,5-2,135,U,11.5,ARI,2021,20210821,124,0.425531914893617,0
"Aug 22, 2021",@ Colorado,REG,W,8-4,160,O,11.5,ARI,2021,20210822,125,0.38461538461538464,0
"Aug 23, 2021",@ Pittsburgh,REG,L,6-5,106,O,9.5,ARI,2021,20210823,126,0.4854368932038835,0
"Aug 24, 2021",@ Pittsburgh,REG,L,4-2,-110,U,8.5,ARI,2021,20210824,127,0.5238095238095238,0
"Aug 25, 2021",@ Pittsburgh,REG,W,5-2,-110,U,9.0,ARI,2021,20210825,128,0.5238095238095238,0
"Aug 26, 2021",@ Philadelphia,REG,W,8-7,128,O,9.0,ARI,2021,20210826,129,0.43859649122807015,0
"Aug 27, 2021",@ Philadelphia,REG,L,7-6,235,O,8.5,ARI,2021,20210827,130,0.29850746268656714,0
"Aug 28, 2021",@ Philadelphia,REG,L,7-0,168,U,8.5,ARI,2021,20210828,131,0.373134328358209,0
"Aug 29, 2021",@ Philadelphia,REG,L,7-4,160,O,8.5,ARI,2021,20210829,132,0.38461538461538464,0
"Aug 30, 2021",vs San Diego,REG,L,7-5,165,O,9.5,ARI,2021,20210830,133,0.37735849056603776,0
"Aug 31, 2021",vs San Diego,REG,L,3-0,147,U,8.0,ARI,2021,20210831,134,0.4048582995951417,0
"Sep 1, 2021",vs San Diego,REG,W,8-3,190,O,8.5,ARI,2021,20210901,135,0.3448275862068966,0
"Sep 3, 2021",vs Seattle,REG,L,6-5,-105,O,8.5,ARI,2021,20210903,136,0.5121951219512195,0
"Sep 4, 2021",vs Seattle,REG,L,8-5,117,O,8.5,ARI,2021,20210904,137,0.4608294930875576,0
"Sep 5, 2021",vs Seattle,REG,L,10-4,113,O,9.0,ARI,2021,20210905,138,0.4694835680751174,0
"Sep 7, 2021",vs Texas,REG,L,3-1,-174,U,8.5,ARI,2021,20210907,139,0.635036496350365,0
"Sep 8, 2021",vs Texas,REG,L,8-5,-149,O,9.0,ARI,2021,20210908,140,0.5983935742971888,0
"Sep 10, 2021",@ Seattle,REG,L,5-4,140,O,8.0,ARI,2021,20210910,141,0.4166666666666667,0
"Sep 11, 2021",@ Seattle,REG,W,7-3,160,O,8.5,ARI,2021,20210911,142,0.38461538461538464,0
"Sep 12, 2021",@ Seattle,REG,W,5-4,155,O,8.0,ARI,2021,20210912,143,0.39215686274509803,0
"Sep 13, 2021",@ LA Dodgers,REG,L,5-1,260,U,8.0,ARI,2021,20210913,144,0.2777777777777778,0
"Sep 14, 2021",@ LA Dodgers,REG,L,8-4,225,O,9.0,ARI,2021,20210914,145,0.3076923076923077,0
"Sep 15, 2021",@ LA Dodgers,REG,L,5-3,340,P,8.0,ARI,2021,20210915,146,0.22727272727272727,0
"Sep 17, 2021",@ Houston,REG,L,4-3,205,U,9.5,ARI,2021,20210917,147,0.32786885245901637,0
"Sep 18, 2021",@ Houston,REG,W,6-4,255,O,9.0,ARI,2021,20210918,148,0.28169014084507044,0
"Sep 19, 2021",@ Houston,REG,L,7-6,170,O,8.5,ARI,2021,20210919,149,0.37037037037037035,0
"Sep 20, 2021",vs Atlanta,REG,L,11-4,170,O,9.5,ARI,2021,20210920,150,0.37037037037037035,0
"Sep 21, 2021",vs Atlanta,REG,L,6-1,140,U,9.5,ARI,2021,20210921,151,0.4166666666666667,0
"Sep 22, 2021",vs Atlanta,REG,L,9-2,159,O,9.5,ARI,2021,20210922,152,0.3861003861003861,0
"Sep 23, 2021",vs Atlanta,REG,W,6-4,185,O,8.5,ARI,2021,20210923,153,0.3508771929824561,0
"Sep 24, 2021",vs LA Dodgers,REG,L,4-2,205,U,10.0,ARI,2021,20210924,154,0.32786885245901637,0
"Sep 25, 2021",vs LA Dodgers,REG,W,7-2,225,O,8.5,ARI,2021,20210925,155,0.3076923076923077,0
"Sep 26, 2021",vs LA Dodgers,REG,L,3-0,245,U,9.0,ARI,2021,20210926,156,0.2898550724637681,0
"Sep 28, 2021",@ San Francisco,REG,L,6-4,230,O,8.0,ARI,2021,20210928,157,0.30303030303030304,0
"Sep 29, 2021",@ San Francisco,REG,L,1-0,220,U,8.0,ARI,2021,20210929,158,0.3125,0
"Sep 30, 2021",@ San Francisco,REG,L,5-4,190,O,8.5,ARI,2021,20210930,159,0.3448275862068966,0
"Oct 1, 2021",vs Colorado,REG,L,9-7,103,O,9.0,ARI,2021,20211001,160,0.49261083743842365,0
"Oct 2, 2021",vs Colorado,REG,W,11-2,-132,O,8.5,ARI,2021,20211002,161,0.5689655172413793,0
"Oct 3, 2021",vs Colorado,REG,W,5-4,-110,P,9.0,ARI,2021,20211003,162,0.5238095238095238,0
