Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Jul 24, 2020",@ San Diego,REG,L,7-2,128,O,8.0,ARI,2020,20200724,1,0.43859649122807015,0
"Jul 25, 2020",@ San Diego,REG,L,5-1,115,U,8.0,ARI,2020,20200725,2,0.46511627906976744,0
"Jul 26, 2020",@ San Diego,REG,W,4-3,115,U,8.0,ARI,2020,20200726,3,0.46511627906976744,0
"Jul 27, 2020",@ San Diego,REG,L,6-2,105,U,8.5,ARI,2020,20200727,4,0.4878048780487805,0
"Jul 28, 2020",@ Texas,REG,W,4-1,-105,U,9.0,ARI,2020,20200728,5,0.5121951219512195,0
"Jul 29, 2020",@ Texas,REG,L,7-4,108,O,8.0,ARI,2020,20200729,6,0.4807692307692308,0
"Jul 30, 2020",vs LA Dodgers,REG,L,6-3,145,U,9.5,ARI,2020,20200730,7,0.40816326530612246,0
"Jul 31, 2020",vs LA Dodgers,REG,W,5-3,116,U,9.5,ARI,2020,20200731,8,0.46296296296296297,0
"Aug 1, 2020",vs LA Dodgers,REG,L,11-2,147,O,9.5,ARI,2020,20200801,9,0.4048582995951417,0
"Aug 2, 2020",vs LA Dodgers,REG,L,3-0,165,U,9.0,ARI,2020,20200802,10,0.37735849056603776,0
"Aug 4, 2020",vs Houston,REG,L,8-2,124,O,9.5,ARI,2020,20200804,11,0.44642857142857145,0
"Aug 5, 2020",vs Houston,REG,W,14-7,129,O,9.5,ARI,2020,20200805,12,0.4366812227074236,0
"Aug 6, 2020",vs Houston,REG,W,5-4,-116,P,9.0,ARI,2020,20200806,13,0.537037037037037,0
"Aug 7, 2020",@ San Diego,REG,L,3-0,112,U,8.5,ARI,2020,20200807,14,0.4716981132075472,0
"Aug 8, 2020",@ San Diego,REG,W,3-2,160,U,7.5,ARI,2020,20200808,15,0.38461538461538464,0
"Aug 9, 2020",@ San Diego,REG,L,9-5,175,O,8.0,ARI,2020,20200809,16,0.36363636363636365,0
"Aug 10, 2020",@ Colorado,REG,W,12-8,120,O,11.5,ARI,2020,20200810,17,0.45454545454545453,0
"Aug 11, 2020",@ Colorado,REG,L,8-7,-110,O,11.0,ARI,2020,20200811,18,0.5238095238095238,0
"Aug 12, 2020",@ Colorado,REG,W,13-7,-111,O,12.5,ARI,2020,20200812,19,0.5260663507109005,0
"Aug 14, 2020",vs San Diego,REG,W,5-1,138,U,9.0,ARI,2020,20200814,20,0.42016806722689076,0
"Aug 15, 2020",vs San Diego,REG,W,7-6,100,O,10.5,ARI,2020,20200815,21,0.5,0
"Aug 16, 2020",vs San Diego,REG,W,5-4,100,U,9.5,ARI,2020,20200816,22,0.5,0
"Aug 17, 2020",vs Oakland,REG,W,4-3,-115,U,9.0,ARI,2020,20200817,23,0.5348837209302326,0
"Aug 18, 2020",vs Oakland,REG,W,10-1,140,O,9.0,ARI,2020,20200818,24,0.4166666666666667,0
"Aug 19, 2020",@ Oakland,REG,L,4-1,145,U,8.5,ARI,2020,20200819,25,0.40816326530612246,0
"Aug 20, 2020",@ Oakland,REG,L,5-1,152,U,9.0,ARI,2020,20200820,26,0.3968253968253968,0
"Aug 21, 2020",@ San Francisco,REG,L,6-2,-115,U,9.5,ARI,2020,20200821,27,0.5348837209302326,0
"Aug 22, 2020",@ San Francisco,REG,L,5-1,-160,U,8.5,ARI,2020,20200822,28,0.6153846153846154,0
"Aug 23, 2020",@ San Francisco,REG,L,6-1,-123,U,9.0,ARI,2020,20200823,29,0.5515695067264574,0
"Aug 24, 2020",vs Colorado,REG,L,3-2,-140,U,10.0,ARI,2020,20200824,30,0.5833333333333333,0
"Aug 25, 2020",vs Colorado,REG,L,5-4,-101,U,9.5,ARI,2020,20200825,31,0.5024875621890548,0
"Aug 26, 2020",vs Colorado,REG,L,8-7,-133,O,10.0,ARI,2020,20200826,32,0.5708154506437768,0
"Aug 28, 2020",vs San Francisco,REG,W,7-4,-185,O,9.0,ARI,2020,20200828,33,0.6491228070175439,0
"Aug 29, 2020",vs San Francisco,REG,L,5-2,-155,U,9.5,ARI,2020,20200829,34,0.607843137254902,0
"Aug 30, 2020",vs San Francisco,REG,L,4-1,-124,U,9.5,ARI,2020,20200830,35,0.5535714285714286,0
"Sep 1, 2020",@ LA Dodgers,REG,L,6-3,188,O,8.5,ARI,2020,20200901,36,0.3472222222222222,0
"Sep 2, 2020",@ LA Dodgers,REG,L,3-2,180,U,8.0,ARI,2020,20200902,37,0.35714285714285715,0
"Sep 3, 2020",@ LA Dodgers,REG,L,5-1,250,U,8.5,ARI,2020,20200903,38,0.2857142857142857,0
"Sep 4, 2020",@ San Francisco,REG,W,6-5,130,O,9.0,ARI,2020,20200904,39,0.43478260869565216,0
"Sep 5, 2020",@ San Francisco,REG,L,4-3,126,U,9.5,ARI,2020,20200905,40,0.4424778761061947,0
"Sep 6, 2020",@ San Francisco,REG,L,4-2,138,U,9.5,ARI,2020,20200906,41,0.42016806722689076,0
"Sep 7, 2020",@ San Francisco,REG,L,4-2,100,U,7.5,ARI,2020,20200907,42,0.5,0
"Sep 8, 2020",vs LA Dodgers,REG,L,10-9,210,O,9.5,ARI,2020,20200908,43,0.3225806451612903,0
"Sep 9, 2020",vs LA Dodgers,REG,L,6-4,280,O,9.0,ARI,2020,20200909,44,0.2631578947368421,0
"Sep 10, 2020",vs LA Dodgers,REG,W,5-2,210,U,9.5,ARI,2020,20200910,45,0.3225806451612903,0
"Sep 11, 2020",vs Seattle,REG,W,4-3,105,U,9.5,ARI,2020,20200911,46,0.4878048780487805,0
"Sep 12, 2020",vs Seattle,REG,L,7-3,-155,O,8.5,ARI,2020,20200912,47,0.607843137254902,0
"Sep 13, 2020",vs Seattle,REG,L,7-3,-155,O,9.5,ARI,2020,20200913,48,0.607843137254902,0
"Sep 15, 2020",@ LA Angels,REG,W,9-8,135,O,10.5,ARI,2020,20200915,49,0.425531914893617,0
"Sep 16, 2020",@ LA Angels,REG,W,9-6,188,O,9.0,ARI,2020,20200916,50,0.3472222222222222,0
"Sep 17, 2020",@ LA Angels,REG,L,7-3,152,P,10.0,ARI,2020,20200917,51,0.3968253968253968,0
"Sep 18, 2020",@ Houston,REG,W,6-3,165,O,8.0,ARI,2020,20200918,52,0.37735849056603776,0
"Sep 19, 2020",@ Houston,REG,L,3-2,157,U,9.5,ARI,2020,20200919,53,0.38910505836575876,0
"Sep 20, 2020",@ Houston,REG,L,3-2,180,U,9.5,ARI,2020,20200920,54,0.35714285714285715,0
"Sep 22, 2020",vs Texas,REG,W,7-0,-160,U,9.5,ARI,2020,20200922,55,0.6153846153846154,0
"Sep 23, 2020",vs Texas,REG,W,7-3,-151,O,9.0,ARI,2020,20200923,56,0.601593625498008,0
"Sep 25, 2020",vs Colorado,REG,W,4-0,-170,U,6.0,ARI,2020,20200925,57,0.6296296296296297,1
"Sep 25, 2020",vs Colorado,REG,W,11-5,-135,O,7.5,ARI,2020,20200925,58,0.574468085106383,2
"Sep 26, 2020",vs Colorado,REG,L,10-3,-108,O,9.0,ARI,2020,20200926,59,0.5192307692307692,0
"Sep 27, 2020",vs Colorado,REG,W,11-3,-111,O,9.0,ARI,2020,20200927,60,0.5260663507109005,0
