Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Mar 28, 2019",vs Detroit,REG,L,2-0,-142,U,9.0,TOR,2019,20190328,1,0.5867768595041323,0
"Mar 29, 2019",vs Detroit,REG,W,6-0,-120,U,9.0,TOR,2019,20190329,2,0.5454545454545454,0
"Mar 30, 2019",vs Detroit,REG,W,3-0,-130,U,8.5,TOR,2019,20190330,3,0.5652173913043479,0
"Mar 31, 2019",vs Detroit,REG,L,4-3,-152,U,9.0,TOR,2019,20190331,4,0.6031746031746033,0
"Apr 1, 2019",vs Baltimore,REG,L,6-5,-168,O,9.0,TOR,2019,20190401,5,0.6268656716417911,0
"Apr 2, 2019",vs Baltimore,REG,L,2-1,-180,U,8.5,TOR,2019,20190402,6,0.6428571428571428,0
"Apr 3, 2019",vs Baltimore,REG,W,5-3,-145,U,8.5,TOR,2019,20190403,7,0.5918367346938775,0
"Apr 4, 2019",@ Cleveland,REG,L,4-1,183,U,6.5,TOR,2019,20190404,8,0.35335689045936397,0
"Apr 5, 2019",@ Cleveland,REG,L,3-2,125,U,7.5,TOR,2019,20190405,9,0.4444444444444444,0
"Apr 6, 2019",@ Cleveland,REG,L,7-2,180,O,8.0,TOR,2019,20190406,10,0.35714285714285715,0
"Apr 7, 2019",@ Cleveland,REG,L,3-1,152,U,7.5,TOR,2019,20190407,11,0.3968253968253968,0
"Apr 9, 2019",@ Boston,REG,W,7-5,230,O,8.0,TOR,2019,20190409,12,0.30303030303030304,0
"Apr 11, 2019",@ Boston,REG,L,7-6,160,O,9.0,TOR,2019,20190411,13,0.38461538461538464,0
"Apr 12, 2019",vs Tampa Bay,REG,L,11-7,138,O,8.0,TOR,2019,20190412,14,0.42016806722689076,0
"Apr 13, 2019",vs Tampa Bay,REG,W,3-1,184,U,8.0,TOR,2019,20190413,15,0.352112676056338,0
"Apr 14, 2019",vs Tampa Bay,REG,L,8-4,116,O,8.0,TOR,2019,20190414,16,0.46296296296296297,0
"Apr 15, 2019",@ Minnesota,REG,W,5-3,110,U,8.5,TOR,2019,20190415,17,0.47619047619047616,0
"Apr 16, 2019",@ Minnesota,REG,W,6-5,142,O,9.0,TOR,2019,20190416,18,0.4132231404958678,0
"Apr 17, 2019",@ Minnesota,REG,L,4-1,148,U,8.5,TOR,2019,20190417,19,0.4032258064516129,0
"Apr 18, 2019",@ Minnesota,REG,W,7-4,160,O,8.5,TOR,2019,20190418,20,0.38461538461538464,0
"Apr 19, 2019",@ Oakland,REG,W,5-1,122,U,8.0,TOR,2019,20190419,21,0.45045045045045046,0
"Apr 20, 2019",@ Oakland,REG,W,10-1,135,O,8.0,TOR,2019,20190420,22,0.425531914893617,0
"Apr 21, 2019",@ Oakland,REG,W,5-4,140,O,8.0,TOR,2019,20190421,23,0.4166666666666667,0
"Apr 23, 2019",vs San Francisco,REG,L,7-6,-105,O,8.5,TOR,2019,20190423,24,0.5121951219512195,0
"Apr 24, 2019",vs San Francisco,REG,L,4-0,110,U,8.5,TOR,2019,20190424,25,0.47619047619047616,0
"Apr 26, 2019",vs Oakland,REG,W,4-2,-127,U,9.0,TOR,2019,20190426,26,0.5594713656387665,0
"Apr 27, 2019",vs Oakland,REG,W,7-1,-105,U,9.0,TOR,2019,20190427,27,0.5121951219512195,0
"Apr 28, 2019",vs Oakland,REG,W,5-4,109,U,9.5,TOR,2019,20190428,28,0.4784688995215311,0
"Apr 30, 2019",@ LA Angels,REG,L,4-3,135,U,9.0,TOR,2019,20190430,29,0.425531914893617,0
"May 1, 2019",@ LA Angels,REG,L,6-3,100,O,8.5,TOR,2019,20190501,30,0.5,0
"May 2, 2019",@ LA Angels,REG,L,6-2,156,U,8.5,TOR,2019,20190502,31,0.390625,0
"May 3, 2019",@ Texas,REG,W,1-0,130,U,9.0,TOR,2019,20190503,32,0.43478260869565216,0
"May 4, 2019",@ Texas,REG,L,8-5,112,O,10.0,TOR,2019,20190504,33,0.4716981132075472,0
"May 5, 2019",@ Texas,REG,L,10-2,124,O,10.5,TOR,2019,20190505,34,0.44642857142857145,0
