Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Apr 30, 2021",vs Detroit,REG,W,10-0,-410,O,7.5,NYA,2021,20210430,26,0.803921568627451,0
"May 1, 2021",vs Detroit,REG,W,6-4,-215,O,8.5,NYA,2021,20210501,27,0.6825396825396826,0
"May 2, 2021",vs Detroit,REG,W,2-0,-230,U,9.0,NYA,2021,20210502,28,0.696969696969697,0
"May 4, 2021",vs Houston,REG,W,7-3,-120,O,8.5,NYA,2021,20210504,29,0.5454545454545454,0
"May 5, 2021",vs Houston,REG,W,6-3,-134,U,9.5,NYA,2021,20210505,30,0.5726495726495726,0
"May 6, 2021",vs Houston,REG,L,7-4,-200,O,7.5,NYA,2021,20210506,31,0.6666666666666667,0
"May 7, 2021",vs Washington,REG,L,11-4,-168,O,8.5,NYA,2021,20210507,32,0.6268656716417911,0
"May 8, 2021",vs Washington,REG,W,4-3,-110,U,8.0,NYA,2021,20210508,33,0.5238095238095238,0
"May 9, 2021",vs Washington,REG,W,3-2,-148,U,9.0,NYA,2021,20210509,34,0.5967741935483871,0
"May 11, 2021",@ Tampa Bay,REG,W,3-1,-118,U,8.0,NYA,2021,20210511,35,0.5412844036697247,0
"May 12, 2021",@ Tampa Bay,REG,W,1-0,-190,U,7.0,NYA,2021,20210512,36,0.6551724137931034,0
"May 13, 2021",@ Tampa Bay,REG,L,9-1,-118,O,8.0,NYA,2021,20210513,37,0.5412844036697247,0
"May 14, 2021",@ Baltimore,REG,W,5-4,-161,O,8.5,NYA,2021,20210514,38,0.6168582375478927,0
"May 15, 2021",@ Baltimore,REG,W,8-2,-155,O,9.0,NYA,2021,20210515,39,0.607843137254902,0
"May 16, 2021",@ Baltimore,REG,L,10-6,-154,O,9.0,NYA,2021,20210516,40,0.6062992125984252,0
"May 17, 2021",@ Texas,REG,L,5-2,-255,U,7.5,NYA,2021,20210517,41,0.7183098591549295,0
"May 18, 2021",@ Texas,REG,W,7-4,-143,O,8.5,NYA,2021,20210518,42,0.588477366255144,0
"May 19, 2021",@ Texas,REG,W,2-0,-169,U,9.0,NYA,2021,20210519,43,0.6282527881040892,0
"May 20, 2021",@ Texas,REG,W,2-0,-115,U,7.5,NYA,2021,20210520,44,0.5348837209302326,0
"May 21, 2021",vs Chi White Sox,REG,W,2-1,-113,U,8.5,NYA,2021,20210521,45,0.5305164319248826,0
"May 22, 2021",vs Chi White Sox,REG,W,7-0,-205,U,7.5,NYA,2021,20210522,46,0.6721311475409837,0
"May 23, 2021",vs Chi White Sox,REG,W,5-4,-148,U,9.5,NYA,2021,20210523,47,0.5967741935483871,0
"May 25, 2021",vs Toronto,REG,L,6-2,-167,U,9.0,NYA,2021,20210525,48,0.6254681647940075,0
"May 27, 2021",vs Toronto,REG,L,2-0,-127,U,7.0,NYA,2021,20210527,49,0.5594713656387665,1
"May 27, 2021",vs Toronto,REG,W,5-3,-125,O,7.0,NYA,2021,20210527,50,0.5555555555555556,2
"May 28, 2021",@ Detroit,REG,L,3-2,-275,U,7.0,NYA,2021,20210528,51,0.7333333333333334,0
"May 29, 2021",@ Detroit,REG,L,6-1,-126,U,8.5,NYA,2021,20210529,52,0.5575221238938053,0
"May 30, 2021",@ Detroit,REG,L,6-2,-185,U,9.0,NYA,2021,20210530,53,0.6491228070175439,0
"May 31, 2021",vs Tampa Bay,REG,L,3-1,-132,U,8.5,NYA,2021,20210531,54,0.5689655172413793,0
"Jun 1, 2021",vs Tampa Bay,REG,W,5-3,122,O,7.5,NYA,2021,20210601,55,0.45045045045045046,0
"Jun 2, 2021",vs Tampa Bay,REG,W,4-3,-135,U,8.5,NYA,2021,20210602,56,0.574468085106383,0
"Jun 3, 2021",vs Tampa Bay,REG,L,9-2,-200,O,7.0,NYA,2021,20210603,57,0.6666666666666667,0
"Jun 4, 2021",vs Boston,REG,L,5-2,-105,U,9.0,NYA,2021,20210604,58,0.5121951219512195,0
"Jun 5, 2021",vs Boston,REG,L,7-3,-135,O,9.5,NYA,2021,20210605,59,0.574468085106383,0
"Jun 6, 2021",vs Boston,REG,L,6-5,-148,O,9.5,NYA,2021,20210606,60,0.5967741935483871,0
"Jun 8, 2021",@ Minnesota,REG,W,8-4,-111,O,9.5,NYA,2021,20210608,61,0.5260663507109005,0
"Jun 9, 2021",@ Minnesota,REG,W,9-6,-184,O,8.5,NYA,2021,20210609,62,0.647887323943662,0
"Jun 10, 2021",@ Minnesota,REG,L,7-5,-138,O,11.0,NYA,2021,20210610,63,0.5798319327731092,0
"Jun 12, 2021",@ Philadelphia,REG,L,8-7,-121,O,9.0,NYA,2021,20210612,64,0.5475113122171946,0
"Jun 13, 2021",@ Philadelphia,REG,L,7-0,112,U,8.0,NYA,2021,20210613,65,0.4716981132075472,0
"Jun 15, 2021",@ Toronto,REG,W,6-5,112,O,9.5,NYA,2021,20210615,66,0.4716981132075472,0
"Jun 16, 2021",@ Toronto,REG,W,3-2,-154,U,8.5,NYA,2021,20210616,67,0.6062992125984252,0
"Jun 17, 2021",@ Toronto,REG,W,8-4,-106,O,10.5,NYA,2021,20210617,68,0.5145631067961165,0
"Jun 18, 2021",vs Oakland,REG,L,5-3,-136,U,9.5,NYA,2021,20210618,69,0.576271186440678,0
"Jun 19, 2021",vs Oakland,REG,W,7-5,-125,O,9.5,NYA,2021,20210619,70,0.5555555555555556,0
"Jun 20, 2021",vs Oakland,REG,W,2-1,-138,U,10.0,NYA,2021,20210620,71,0.5798319327731092,0
"Jun 22, 2021",vs Kansas City,REG,L,6-5,-280,O,7.5,NYA,2021,20210622,72,0.736842105263158,0
"Jun 23, 2021",vs Kansas City,REG,W,6-5,-173,O,9.5,NYA,2021,20210623,73,0.6336996336996337,0
"Jun 24, 2021",vs Kansas City,REG,W,8-1,-210,P,9.0,NYA,2021,20210624,74,0.6774193548387097,0
"Jun 25, 2021",@ Boston,REG,L,5-3,-125,U,10.5,NYA,2021,20210625,75,0.5555555555555556,0
"Jun 26, 2021",@ Boston,REG,L,4-2,108,U,10.0,NYA,2021,20210626,76,0.4807692307692308,0
"Jun 27, 2021",@ Boston,REG,L,9-2,-147,O,9.5,NYA,2021,20210627,77,0.5951417004048583,0
"Jun 28, 2021",vs LA Angels,REG,L,5-3,-157,U,10.5,NYA,2021,20210628,78,0.6108949416342413,0
"Jun 29, 2021",vs LA Angels,REG,W,11-5,-152,O,10.0,NYA,2021,20210629,79,0.6031746031746033,0
"Jun 30, 2021",vs LA Angels,REG,L,11-8,-119,O,9.5,NYA,2021,20210630,80,0.54337899543379,0
"Jul 3, 2021",vs NY Mets,REG,L,8-3,-150,O,8.5,NYA,2021,20210703,81,0.6,0
"Jul 4, 2021",vs NY Mets,REG,L,10-5,-165,O,6.0,NYA,2021,20210704,82,0.6226415094339622,1
"Jul 4, 2021",vs NY Mets,REG,W,4-2,-150,U,7.0,NYA,2021,20210704,83,0.6,2
"Jul 6, 2021",@ Seattle,REG,W,12-1,-163,O,9.5,NYA,2021,20210706,84,0.6197718631178708,0
"Jul 7, 2021",@ Seattle,REG,W,5-4,107,O,8.5,NYA,2021,20210707,85,0.4830917874396135,0
"Jul 8, 2021",@ Seattle,REG,L,4-0,-134,U,8.5,NYA,2021,20210708,86,0.5726495726495726,0
"Jul 9, 2021",@ Houston,REG,W,4-0,120,U,9.0,NYA,2021,20210709,87,0.45454545454545453,0
"Jul 10, 2021",@ Houston,REG,W,1-0,-106,U,8.0,NYA,2021,20210710,88,0.5145631067961165,0
"Jul 11, 2021",@ Houston,REG,L,8-7,121,O,8.5,NYA,2021,20210711,89,0.45248868778280543,0
"Jul 16, 2021",vs Boston,REG,L,4-0,101,U,9.5,NYA,2021,20210716,90,0.4975124378109453,0
"Jul 17, 2021",vs Boston,REG,W,3-1,-130,U,8.0,NYA,2021,20210717,91,0.5652173913043479,0
"Jul 18, 2021",vs Boston,REG,W,9-1,-125,O,9.5,NYA,2021,20210718,92,0.5555555555555556,0
"Jul 20, 2021",vs Philadelphia,REG,W,6-4,118,O,9.0,NYA,2021,20210720,93,0.45871559633027525,0
"Jul 21, 2021",vs Philadelphia,REG,W,6-5,-104,O,10.5,NYA,2021,20210721,94,0.5098039215686274,0
"Jul 22, 2021",@ Boston,REG,L,5-4,135,U,9.5,NYA,2021,20210722,95,0.425531914893617,0
"Jul 23, 2021",@ Boston,REG,L,6-2,-105,U,8.5,NYA,2021,20210723,96,0.5121951219512195,0
"Jul 24, 2021",@ Boston,REG,W,4-3,160,U,9.0,NYA,2021,20210724,97,0.38461538461538464,0
"Jul 25, 2021",@ Boston,REG,L,5-4,125,U,10.5,NYA,2021,20210725,98,0.4444444444444444,0
"Jul 27, 2021",@ Tampa Bay,REG,W,4-3,125,U,7.5,NYA,2021,20210727,99,0.4444444444444444,0
"Jul 28, 2021",@ Tampa Bay,REG,W,3-1,121,U,8.5,NYA,2021,20210728,100,0.45248868778280543,0
"Jul 29, 2021",@ Tampa Bay,REG,L,14-0,-123,O,7.5,NYA,2021,20210729,101,0.5515695067264574,0
"Jul 30, 2021",@ Miami,REG,W,3-1,-160,U,7.5,NYA,2021,20210730,102,0.6153846153846154,0
"Jul 31, 2021",@ Miami,REG,W,4-2,-132,U,7.5,NYA,2021,20210731,103,0.5689655172413793,0
"Aug 1, 2021",@ Miami,REG,W,3-1,-158,U,7.0,NYA,2021,20210801,104,0.6124031007751938,0
"Aug 2, 2021",vs Baltimore,REG,L,7-1,-295,U,10.5,NYA,2021,20210802,105,0.7468354430379747,0
"Aug 3, 2021",vs Baltimore,REG,W,13-1,-230,O,10.5,NYA,2021,20210803,106,0.696969696969697,0
"Aug 4, 2021",vs Baltimore,REG,W,10-3,-260,O,9.0,NYA,2021,20210804,107,0.7222222222222222,0
"Aug 5, 2021",vs Seattle,REG,W,5-3,-193,U,9.5,NYA,2021,20210805,108,0.658703071672355,0
"Aug 6, 2021",vs Seattle,REG,W,3-2,-168,U,10.0,NYA,2021,20210806,109,0.6268656716417911,0
"Aug 7, 2021",vs Seattle,REG,W,5-4,-200,U,10.5,NYA,2021,20210807,110,0.6666666666666667,0
"Aug 8, 2021",vs Seattle,REG,L,2-0,-132,U,9.0,NYA,2021,20210808,111,0.5689655172413793,0
"Aug 9, 2021",@ Kansas City,REG,W,8-6,-165,O,9.5,NYA,2021,20210809,112,0.6226415094339622,0
"Aug 10, 2021",@ Kansas City,REG,L,8-4,-146,O,10.0,NYA,2021,20210810,113,0.5934959349593496,0
"Aug 11, 2021",@ Kansas City,REG,W,5-2,-135,U,10.0,NYA,2021,20210811,114,0.574468085106383,0
"Aug 12, 2021",@ Chi White Sox,REG,L,9-8,160,O,10.0,NYA,2021,20210812,115,0.38461538461538464,0
"Aug 14, 2021",@ Chi White Sox,REG,W,7-5,125,O,8.5,NYA,2021,20210814,116,0.4444444444444444,0
"Aug 15, 2021",@ Chi White Sox,REG,W,5-3,160,U,8.5,NYA,2021,20210815,117,0.38461538461538464,0
"Aug 16, 2021",vs LA Angels,REG,W,2-1,-280,U,8.5,NYA,2021,20210816,118,0.736842105263158,0
"Aug 17, 2021",vs Boston,REG,W,5-3,-120,O,7.0,NYA,2021,20210817,119,0.5454545454545454,1
"Aug 17, 2021",vs Boston,REG,W,2-0,-105,U,7.0,NYA,2021,20210817,120,0.5121951219512195,2
"Aug 18, 2021",vs Boston,REG,W,5-2,-116,U,10.0,NYA,2021,20210818,121,0.537037037037037,0
"Aug 19, 2021",vs Minnesota,REG,W,7-5,-240,O,10.0,NYA,2021,20210819,122,0.7058823529411764,0
"Aug 20, 2021",vs Minnesota,REG,W,10-2,-245,O,10.0,NYA,2021,20210820,123,0.7101449275362319,0
"Aug 21, 2021",vs Minnesota,REG,W,7-1,-240,P,8.0,NYA,2021,20210821,124,0.7058823529411764,0
"Aug 23, 2021",@ Atlanta,REG,W,5-1,-102,U,9.0,NYA,2021,20210823,125,0.504950495049505,0
"Aug 24, 2021",@ Atlanta,REG,W,5-4,125,P,9.0,NYA,2021,20210824,126,0.4444444444444444,0
"Aug 26, 2021",@ Oakland,REG,W,7-6,-117,O,8.5,NYA,2021,20210826,127,0.5391705069124424,0
"Aug 27, 2021",@ Oakland,REG,W,8-2,-170,O,7.5,NYA,2021,20210827,128,0.6296296296296297,0
"Aug 28, 2021",@ Oakland,REG,L,3-2,118,U,8.5,NYA,2021,20210828,129,0.45871559633027525,0
"Aug 29, 2021",@ Oakland,REG,L,3-1,-153,U,9.0,NYA,2021,20210829,130,0.6047430830039526,0
"Aug 30, 2021",@ LA Angels,REG,L,8-7,-200,O,9.0,NYA,2021,20210830,131,0.6666666666666667,0
"Aug 31, 2021",@ LA Angels,REG,L,6-4,-200,O,9.5,NYA,2021,20210831,132,0.6666666666666667,0
"Sep 1, 2021",@ LA Angels,REG,W,4-1,-280,U,8.5,NYA,2021,20210901,133,0.736842105263158,0
"Sep 3, 2021",vs Baltimore,REG,W,4-3,-220,U,9.0,NYA,2021,20210903,134,0.6875,0
"Sep 4, 2021",vs Baltimore,REG,L,4-3,-360,U,9.0,NYA,2021,20210904,135,0.782608695652174,0
"Sep 5, 2021",vs Baltimore,REG,L,8-7,-320,O,9.5,NYA,2021,20210905,136,0.7619047619047619,0
"Sep 6, 2021",vs Toronto,REG,L,8-0,-138,U,10.0,NYA,2021,20210906,137,0.5798319327731092,0
"Sep 7, 2021",vs Toronto,REG,L,5-1,-240,U,8.0,NYA,2021,20210907,138,0.7058823529411764,0
"Sep 8, 2021",vs Toronto,REG,L,6-3,-125,U,9.5,NYA,2021,20210908,139,0.5555555555555556,0
"Sep 9, 2021",vs Toronto,REG,L,6-4,-114,O,8.5,NYA,2021,20210909,140,0.5327102803738317,0
"Sep 10, 2021",@ NY Mets,REG,L,10-3,-113,O,7.5,NYA,2021,20210910,141,0.5305164319248826,0
"Sep 11, 2021",@ NY Mets,REG,W,8-7,-120,O,8.0,NYA,2021,20210911,142,0.5454545454545454,0
"Sep 12, 2021",@ NY Mets,REG,L,7-6,105,O,8.5,NYA,2021,20210912,143,0.4878048780487805,0
"Sep 13, 2021",vs Minnesota,REG,W,6-5,-173,O,10.0,NYA,2021,20210913,144,0.6336996336996337,0
"Sep 14, 2021",@ Baltimore,REG,W,7-2,-335,U,9.5,NYA,2021,20210914,145,0.7701149425287357,0
"Sep 15, 2021",@ Baltimore,REG,W,4-3,-155,U,10.0,NYA,2021,20210915,146,0.607843137254902,0
"Sep 16, 2021",@ Baltimore,REG,L,3-2,-215,U,10.5,NYA,2021,20210916,147,0.6825396825396826,0
"Sep 17, 2021",vs Cleveland,REG,W,8-0,-200,U,9.0,NYA,2021,20210917,148,0.6666666666666667,0
"Sep 18, 2021",vs Cleveland,REG,L,11-3,-190,O,9.5,NYA,2021,20210918,149,0.6551724137931034,0
"Sep 19, 2021",vs Cleveland,REG,L,11-1,-315,O,8.5,NYA,2021,20210919,150,0.7590361445783133,0
"Sep 20, 2021",vs Texas,REG,W,4-3,-260,U,8.5,NYA,2021,20210920,151,0.7222222222222222,0
"Sep 21, 2021",vs Texas,REG,W,7-1,-250,U,8.5,NYA,2021,20210921,152,0.7142857142857143,0
"Sep 22, 2021",vs Texas,REG,W,7-3,-265,O,9.0,NYA,2021,20210922,153,0.726027397260274,0
"Sep 24, 2021",@ Boston,REG,W,8-3,-113,O,9.0,NYA,2021,20210924,154,0.5305164319248826,0
"Sep 25, 2021",@ Boston,REG,W,5-3,-102,U,10.0,NYA,2021,20210925,155,0.504950495049505,0
"Sep 26, 2021",@ Boston,REG,W,6-3,-110,U,9.5,NYA,2021,20210926,156,0.5238095238095238,0
"Sep 28, 2021",@ Toronto,REG,W,7-2,115,P,9.0,NYA,2021,20210928,157,0.46511627906976744,0
"Sep 29, 2021",@ Toronto,REG,L,6-5,-115,O,8.0,NYA,2021,20210929,158,0.5348837209302326,0
"Sep 30, 2021",@ Toronto,REG,W,6-2,135,U,8.5,NYA,2021,20210930,159,0.425531914893617,0
"Oct 1, 2021",vs Tampa Bay,REG,L,4-3,-125,U,8.5,NYA,2021,20211001,160,0.5555555555555556,0
"Oct 2, 2021",vs Tampa Bay,REG,L,12-2,-129,O,8.5,NYA,2021,20211002,161,0.5633187772925764,0
"Oct 3, 2021",vs Tampa Bay,REG,W,1-0,-128,U,9.0,NYA,2021,20211003,162,0.5614035087719298,0
