Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Jul 24, 2020",@ Philadelphia,REG,W,5-2,170,U,9.0,MIA,2020,20200724,1,0.37037037037037035,0
"Jul 25, 2020",@ Philadelphia,REG,L,7-1,162,U,9.0,MIA,2020,20200725,2,0.3816793893129771,0
"Jul 26, 2020",@ Philadelphia,REG,W,11-6,190,O,9.5,MIA,2020,20200726,3,0.3448275862068966,0
"Aug 4, 2020",@ Baltimore,REG,W,4-0,103,U,9.0,MIA,2020,20200804,4,0.49261083743842365,0
"Aug 5, 2020",@ Baltimore,REG,W,1-0,110,U,7.0,MIA,2020,20200805,5,0.47619047619047616,1
"Aug 5, 2020",vs Baltimore,REG,W,2-1,100,U,7.0,MIA,2020,20200805,6,0.5,2
"Aug 6, 2020",vs Baltimore,REG,W,8-7,-119,O,8.5,MIA,2020,20200806,7,0.54337899543379,0
"Aug 7, 2020",@ NY Mets,REG,W,4-3,170,U,9.0,MIA,2020,20200807,8,0.37037037037037035,0
"Aug 8, 2020",@ NY Mets,REG,L,8-4,160,O,8.5,MIA,2020,20200808,9,0.38461538461538464,0
"Aug 9, 2020",@ NY Mets,REG,L,4-2,210,U,7.0,MIA,2020,20200809,10,0.3225806451612903,0
"Aug 11, 2020",@ Toronto,REG,L,5-4,145,O,8.5,MIA,2020,20200811,11,0.40816326530612246,0
"Aug 12, 2020",@ Toronto,REG,W,14-11,147,O,8.5,MIA,2020,20200812,12,0.4048582995951417,0
"Aug 14, 2020",vs Atlanta,REG,W,8-2,-105,O,9.0,MIA,2020,20200814,13,0.5121951219512195,0
"Aug 15, 2020",vs Atlanta,REG,L,2-1,184,U,8.5,MIA,2020,20200815,14,0.352112676056338,0
"Aug 16, 2020",vs Atlanta,REG,L,4-0,116,U,8.5,MIA,2020,20200816,15,0.46296296296296297,0
"Aug 17, 2020",vs NY Mets,REG,L,11-4,140,O,9.0,MIA,2020,20200817,16,0.4166666666666667,0
"Aug 18, 2020",vs NY Mets,REG,L,8-3,145,O,10.0,MIA,2020,20200818,17,0.40816326530612246,0
"Aug 19, 2020",vs NY Mets,REG,L,5-3,198,O,7.5,MIA,2020,20200819,18,0.33557046979865773,0
"Aug 21, 2020",@ Washington,REG,W,3-2,170,U,8.5,MIA,2020,20200821,19,0.37037037037037035,0
"Aug 22, 2020",@ Washington,REG,L,5-4,220,O,6.5,MIA,2020,20200822,20,0.3125,1
"Aug 22, 2020",vs Washington,REG,W,5-3,115,O,7.5,MIA,2020,20200822,21,0.46511627906976744,2
"Aug 23, 2020",@ Washington,REG,L,9-3,138,O,10.5,MIA,2020,20200823,22,0.42016806722689076,0
"Aug 24, 2020",@ Washington,REG,W,11-8,105,O,9.0,MIA,2020,20200824,23,0.4878048780487805,0
"Aug 25, 2020",@ NY Mets,REG,W,4-0,170,U,7.5,MIA,2020,20200825,24,0.37037037037037035,1
"Aug 25, 2020",vs NY Mets,REG,W,3-0,170,U,7.5,MIA,2020,20200825,25,0.37037037037037035,2
"Aug 26, 2020",@ NY Mets,REG,L,5-4,245,O,7.5,MIA,2020,20200826,26,0.2898550724637681,0
"Aug 28, 2020",vs Tampa Bay,REG,L,2-0,120,U,8.5,MIA,2020,20200828,27,0.45454545454545453,0
"Aug 29, 2020",vs Tampa Bay,REG,L,4-0,-115,U,8.0,MIA,2020,20200829,28,0.5348837209302326,0
"Aug 30, 2020",vs Tampa Bay,REG,L,12-7,160,O,7.0,MIA,2020,20200830,29,0.38461538461538464,0
"Aug 31, 2020",@ NY Mets,REG,W,5-3,250,O,7.5,MIA,2020,20200831,30,0.2857142857142857,0
"Sep 1, 2020",vs Toronto,REG,W,3-2,-125,U,8.5,MIA,2020,20200901,31,0.5555555555555556,0
"Sep 2, 2020",vs Toronto,REG,L,2-1,100,U,7.0,MIA,2020,20200902,32,0.5,0
"Sep 4, 2020",@ Tampa Bay,REG,L,5-4,120,O,7.5,MIA,2020,20200904,33,0.45454545454545453,0
"Sep 5, 2020",@ Tampa Bay,REG,W,7-3,195,O,7.5,MIA,2020,20200905,34,0.3389830508474576,0
"Sep 6, 2020",@ Tampa Bay,REG,L,5-4,195,O,7.0,MIA,2020,20200906,35,0.3389830508474576,0
"Sep 7, 2020",@ Atlanta,REG,W,5-4,200,P,9.0,MIA,2020,20200907,36,0.3333333333333333,0
"Sep 8, 2020",@ Atlanta,REG,W,8-0,105,U,9.5,MIA,2020,20200908,37,0.4878048780487805,0
"Sep 9, 2020",@ Atlanta,REG,L,29-9,135,O,9.0,MIA,2020,20200909,38,0.425531914893617,0
"Sep 10, 2020",vs Philadelphia,REG,W,7-6,-108,O,8.5,MIA,2020,20200910,39,0.5192307692307692,0
"Sep 11, 2020",vs Philadelphia,REG,L,11-0,147,O,6.0,MIA,2020,20200911,40,0.4048582995951417,1
"Sep 11, 2020",vs Philadelphia,REG,W,5-3,110,O,7.0,MIA,2020,20200911,41,0.47619047619047616,2
"Sep 12, 2020",vs Philadelphia,REG,L,12-6,110,O,9.0,MIA,2020,20200912,42,0.47619047619047616,0
"Sep 13, 2020",vs Philadelphia,REG,W,2-1,-170,U,6.5,MIA,2020,20200913,43,0.6296296296296297,1
"Sep 13, 2020",vs Philadelphia,REG,W,8-1,132,O,7.0,MIA,2020,20200913,44,0.43103448275862066,2
"Sep 14, 2020",vs Philadelphia,REG,W,6-2,-120,U,8.5,MIA,2020,20200914,45,0.5454545454545454,0
"Sep 15, 2020",vs Boston,REG,L,2-0,-159,U,9.5,MIA,2020,20200915,46,0.6138996138996139,0
"Sep 16, 2020",vs Boston,REG,W,8-4,-127,O,9.0,MIA,2020,20200916,47,0.5594713656387665,0
"Sep 17, 2020",vs Boston,REG,L,5-3,100,U,9.5,MIA,2020,20200917,48,0.5,0
"Sep 18, 2020",vs Washington,REG,L,5-0,-190,U,6.5,MIA,2020,20200918,49,0.6551724137931034,1
"Sep 18, 2020",vs Washington,REG,W,14-3,-130,O,7.0,MIA,2020,20200918,50,0.5652173913043479,2
"Sep 19, 2020",vs Washington,REG,W,7-3,-121,O,8.0,MIA,2020,20200919,51,0.5475113122171946,0
"Sep 20, 2020",vs Washington,REG,W,2-1,130,U,6.0,MIA,2020,20200920,52,0.43478260869565216,1
"Sep 20, 2020",vs Washington,REG,L,15-0,-135,O,7.0,MIA,2020,20200920,53,0.574468085106383,2
"Sep 21, 2020",@ Atlanta,REG,L,5-4,150,U,9.5,MIA,2020,20200921,54,0.4,0
"Sep 22, 2020",@ Atlanta,REG,L,11-1,148,O,10.5,MIA,2020,20200922,55,0.4032258064516129,0
"Sep 23, 2020",@ Atlanta,REG,L,9-4,152,O,8.0,MIA,2020,20200923,56,0.3968253968253968,0
"Sep 24, 2020",@ Atlanta,REG,W,4-2,153,U,9.0,MIA,2020,20200924,57,0.3952569169960474,0
"Sep 25, 2020",@ NY Yankees,REG,W,4-3,165,U,9.5,MIA,2020,20200925,58,0.37735849056603776,0
"Sep 26, 2020",@ NY Yankees,REG,L,11-4,210,O,9.5,MIA,2020,20200926,59,0.3225806451612903,0
"Sep 27, 2020",@ NY Yankees,REG,W,5-0,160,U,9.5,MIA,2020,20200927,60,0.38461538461538464,0
