Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Apr 1, 2021",@ Detroit,REG,L,3-2,-175,U,7.5,CLE,2021,20210401,1,0.6363636363636364,0
"Apr 3, 2021",@ Detroit,REG,L,5-2,-157,U,8.0,CLE,2021,20210403,2,0.6108949416342413,0
"Apr 4, 2021",@ Detroit,REG,W,9-3,-130,O,8.0,CLE,2021,20210404,3,0.5652173913043479,0
"Apr 5, 2021",vs Kansas City,REG,L,3-0,-132,U,9.0,CLE,2021,20210405,4,0.5689655172413793,0
"Apr 7, 2021",vs Kansas City,REG,W,4-2,-182,U,8.0,CLE,2021,20210407,5,0.6453900709219857,0
"Apr 9, 2021",vs Detroit,REG,W,4-1,-185,U,9.5,CLE,2021,20210409,6,0.6491228070175439,0
"Apr 10, 2021",vs Detroit,REG,W,11-3,-160,O,9.0,CLE,2021,20210410,7,0.6153846153846154,0
"Apr 11, 2021",vs Detroit,REG,W,5-2,-166,U,9.5,CLE,2021,20210411,8,0.6240601503759399,0
"Apr 12, 2021",@ Chi White Sox,REG,L,4-3,110,U,8.0,CLE,2021,20210412,9,0.47619047619047616,0
"Apr 13, 2021",@ Chi White Sox,REG,W,2-0,103,U,6.5,CLE,2021,20210413,10,0.49261083743842365,0
"Apr 14, 2021",@ Chi White Sox,REG,L,8-0,100,O,7.5,CLE,2021,20210414,11,0.5,0
"Apr 15, 2021",@ Chi White Sox,REG,W,4-2,144,U,7.5,CLE,2021,20210415,12,0.4098360655737705,0
"Apr 16, 2021",@ Cincinnati,REG,L,10-3,110,O,9.0,CLE,2021,20210416,13,0.47619047619047616,0
"Apr 17, 2021",@ Cincinnati,REG,L,3-2,125,U,8.0,CLE,2021,20210417,14,0.4444444444444444,0
"Apr 18, 2021",@ Cincinnati,REG,W,6-3,-158,O,7.0,CLE,2021,20210418,15,0.6124031007751938,0
"Apr 20, 2021",vs Chi White Sox,REG,L,8-5,-105,O,7.0,CLE,2021,20210420,16,0.5121951219512195,0
"Apr 22, 2021",vs NY Yankees,REG,L,6-3,-110,O,8.0,CLE,2021,20210422,17,0.5238095238095238,0
"Apr 23, 2021",vs NY Yankees,REG,L,5-3,145,U,8.5,CLE,2021,20210423,18,0.40816326530612246,0
"Apr 24, 2021",vs NY Yankees,REG,L,2-1,105,U,6.5,CLE,2021,20210424,19,0.4878048780487805,0
"Apr 25, 2021",vs NY Yankees,REG,W,7-3,113,O,8.0,CLE,2021,20210425,20,0.4694835680751174,0
"Apr 26, 2021",vs Minnesota,REG,W,5-3,112,P,8.0,CLE,2021,20210426,21,0.4716981132075472,0
"Apr 27, 2021",vs Minnesota,REG,W,7-4,106,O,8.5,CLE,2021,20210427,22,0.4854368932038835,0
"Apr 28, 2021",vs Minnesota,REG,L,10-2,108,O,9.5,CLE,2021,20210428,23,0.4807692307692308,0
"Apr 30, 2021",@ Chi White Sox,REG,W,5-3,-142,O,6.5,CLE,2021,20210430,24,0.5867768595041323,0
"May 1, 2021",@ Chi White Sox,REG,L,7-3,160,O,8.5,CLE,2021,20210501,25,0.38461538461538464,0
"May 2, 2021",@ Chi White Sox,REG,W,5-0,144,U,8.0,CLE,2021,20210502,26,0.4098360655737705,0
"May 3, 2021",@ Kansas City,REG,W,8-6,-112,O,8.5,CLE,2021,20210503,27,0.5283018867924528,0
"May 4, 2021",@ Kansas City,REG,W,7-3,131,O,9.0,CLE,2021,20210504,28,0.4329004329004329,0
"May 5, 2021",@ Kansas City,REG,W,5-4,-156,O,7.0,CLE,2021,20210505,29,0.609375,0
"May 6, 2021",@ Kansas City,REG,W,4-0,120,U,8.0,CLE,2021,20210506,30,0.45454545454545453,0
"May 7, 2021",vs Cincinnati,REG,L,3-0,-137,U,8.0,CLE,2021,20210507,31,0.5780590717299579,0
"May 8, 2021",vs Cincinnati,REG,W,9-2,-118,O,8.0,CLE,2021,20210508,32,0.5412844036697247,0
"May 11, 2021",vs Chi Cubs,REG,W,3-2,-180,U,7.0,CLE,2021,20210511,33,0.6428571428571428,0
"May 12, 2021",vs Chi Cubs,REG,W,2-1,-132,U,8.5,CLE,2021,20210512,34,0.5689655172413793,0
"May 13, 2021",@ Seattle,REG,W,4-2,-116,U,7.5,CLE,2021,20210513,35,0.537037037037037,0
"May 14, 2021",@ Seattle,REG,L,7-3,-110,O,7.5,CLE,2021,20210514,36,0.5238095238095238,0
"May 15, 2021",@ Seattle,REG,L,7-3,-106,O,8.5,CLE,2021,20210515,37,0.5145631067961165,0
"May 16, 2021",@ Seattle,REG,L,3-2,-190,U,7.5,CLE,2021,20210516,38,0.6551724137931034,0
"May 17, 2021",@ LA Angels,REG,L,7-4,123,O,9.5,CLE,2021,20210517,39,0.4484304932735426,0
"May 18, 2021",@ LA Angels,REG,W,6-5,-105,O,7.5,CLE,2021,20210518,40,0.5121951219512195,0
"May 19, 2021",@ LA Angels,REG,W,3-2,107,U,8.0,CLE,2021,20210519,41,0.4830917874396135,0
"May 21, 2021",vs Minnesota,REG,L,10-0,-125,O,9.0,CLE,2021,20210521,42,0.5555555555555556,0
"May 22, 2021",vs Minnesota,REG,W,5-3,-163,O,7.5,CLE,2021,20210522,43,0.6197718631178708,0
"May 23, 2021",vs Minnesota,REG,L,8-5,-138,O,9.0,CLE,2021,20210523,44,0.5798319327731092,0
"May 24, 2021",@ Detroit,REG,W,6-5,118,O,8.5,CLE,2021,20210524,45,0.45871559633027525,0
"May 25, 2021",@ Detroit,REG,W,4-1,-142,U,9.0,CLE,2021,20210525,46,0.5867768595041323,0
"May 26, 2021",@ Detroit,REG,L,1-0,-121,U,9.5,CLE,2021,20210526,47,0.5475113122171946,0
"May 27, 2021",@ Detroit,REG,W,5-2,-159,P,7.0,CLE,2021,20210527,48,0.6138996138996139,0
"May 28, 2021",vs Toronto,REG,L,11-2,155,O,7.5,CLE,2021,20210528,49,0.39215686274509803,0
"May 30, 2021",vs Toronto,REG,L,4-1,-105,U,6.5,CLE,2021,20210530,50,0.5121951219512195,1
"May 30, 2021",vs Toronto,REG,W,6-5,145,O,7.0,CLE,2021,20210530,51,0.40816326530612246,2
"May 31, 2021",vs Chi White Sox,REG,L,8-6,145,O,5.5,CLE,2021,20210531,52,0.40816326530612246,1
"May 31, 2021",vs Chi White Sox,REG,W,3-1,100,U,7.0,CLE,2021,20210531,53,0.5,2
"Jun 1, 2021",vs Chi White Sox,REG,W,6-5,-162,O,7.0,CLE,2021,20210601,54,0.6183206106870229,0
"Jun 4, 2021",@ Baltimore,REG,L,3-1,-105,U,8.5,CLE,2021,20210604,55,0.5121951219512195,0
"Jun 5, 2021",@ Baltimore,REG,W,10-4,112,O,8.5,CLE,2021,20210605,56,0.4716981132075472,0
"Jun 6, 2021",@ Baltimore,REG,L,18-5,-112,O,9.0,CLE,2021,20210606,57,0.5283018867924528,0
"Jun 8, 2021",@ St. Louis,REG,W,10-1,-156,O,7.0,CLE,2021,20210608,58,0.609375,0
"Jun 9, 2021",@ St. Louis,REG,L,8-2,120,O,8.0,CLE,2021,20210609,59,0.45454545454545453,0
"Jun 11, 2021",vs Seattle,REG,W,7-0,-150,U,9.0,CLE,2021,20210611,60,0.6,0
"Jun 12, 2021",vs Seattle,REG,W,5-4,-115,O,8.0,CLE,2021,20210612,61,0.5348837209302326,0
"Jun 13, 2021",vs Seattle,REG,L,6-2,-220,O,7.5,CLE,2021,20210613,62,0.6875,0
"Jun 14, 2021",vs Baltimore,REG,W,4-3,-158,U,8.5,CLE,2021,20210614,63,0.6124031007751938,0
"Jun 15, 2021",vs Baltimore,REG,W,7-2,-166,O,8.5,CLE,2021,20210615,64,0.6240601503759399,0
"Jun 16, 2021",vs Baltimore,REG,W,8-7,-153,O,8.0,CLE,2021,20210616,65,0.6047430830039526,0
"Jun 17, 2021",vs Baltimore,REG,W,10-3,-114,O,9.5,CLE,2021,20210617,66,0.5327102803738317,0
"Jun 18, 2021",@ Pittsburgh,REG,L,11-10,-129,O,9.0,CLE,2021,20210618,67,0.5633187772925764,0
"Jun 19, 2021",@ Pittsburgh,REG,L,6-3,-115,O,8.5,CLE,2021,20210619,68,0.5348837209302326,0
"Jun 20, 2021",@ Pittsburgh,REG,W,2-1,119,U,8.0,CLE,2021,20210620,69,0.45662100456621,0
"Jun 21, 2021",@ Chi Cubs,REG,W,4-0,129,U,7.0,CLE,2021,20210621,70,0.4366812227074236,0
"Jun 22, 2021",@ Chi Cubs,REG,L,7-1,170,U,8.5,CLE,2021,20210622,71,0.37037037037037035,0
"Jun 24, 2021",@ Minnesota,REG,W,4-1,169,U,9.5,CLE,2021,20210624,72,0.37174721189591076,0
"Jun 25, 2021",@ Minnesota,REG,L,8-7,115,O,9.5,CLE,2021,20210625,73,0.46511627906976744,0
"Jun 27, 2021",@ Minnesota,REG,L,8-2,120,O,9.5,CLE,2021,20210627,74,0.45454545454545453,0
"Jun 28, 2021",vs Detroit,REG,W,13-5,-154,O,9.5,CLE,2021,20210628,75,0.6062992125984252,0
"Jun 30, 2021",vs Detroit,REG,L,9-4,-175,O,7.5,CLE,2021,20210630,76,0.6363636363636364,1
"Jun 30, 2021",vs Detroit,REG,L,7-1,-133,P,8.0,CLE,2021,20210630,77,0.5708154506437768,2
"Jul 1, 2021",vs Houston,REG,L,7-2,161,O,8.5,CLE,2021,20210701,78,0.3831417624521073,0
"Jul 2, 2021",vs Houston,REG,L,6-3,143,O,8.5,CLE,2021,20210702,79,0.411522633744856,0
"Jul 3, 2021",vs Houston,REG,L,3-2,129,U,9.5,CLE,2021,20210703,80,0.4366812227074236,0
"Jul 4, 2021",vs Houston,REG,L,4-3,127,U,9.0,CLE,2021,20210704,81,0.44052863436123346,0
"Jul 5, 2021",@ Tampa Bay,REG,L,9-8,170,O,8.5,CLE,2021,20210705,82,0.37037037037037035,0
