Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Apr 8, 2022",@ NY Yankees,REG,L,6-5,161,O,8.0,BOS,2022,20220408,1,0.3831417624521073,0
"Apr 9, 2022",@ NY Yankees,REG,L,4-2,142,U,9.0,BOS,2022,20220409,2,0.4132231404958678,0
"Apr 10, 2022",@ NY Yankees,REG,W,4-3,128,U,8.5,BOS,2022,20220410,3,0.43859649122807015,0
"Apr 11, 2022",@ Detroit,REG,L,3-1,-122,U,9.5,BOS,2022,20220411,4,0.5495495495495495,0
"Apr 12, 2022",@ Detroit,REG,W,5-3,-125,U,9.0,BOS,2022,20220412,5,0.5555555555555556,0
"Apr 13, 2022",@ Detroit,REG,W,9-7,-135,O,7.5,BOS,2022,20220413,6,0.574468085106383,0
"Apr 15, 2022",vs Minnesota,REG,L,8-4,-125,O,10.0,BOS,2022,20220415,7,0.5555555555555556,0
"Apr 16, 2022",vs Minnesota,REG,W,4-0,-140,U,9.5,BOS,2022,20220416,8,0.5833333333333333,0
"Apr 17, 2022",vs Minnesota,REG,W,8-1,-125,U,9.5,BOS,2022,20220417,9,0.5555555555555556,0
"Apr 18, 2022",vs Minnesota,REG,L,8-3,-140,O,8.5,BOS,2022,20220418,10,0.5833333333333333,0
"Apr 19, 2022",vs Toronto,REG,W,2-1,-135,U,9.5,BOS,2022,20220419,11,0.574468085106383,0
"Apr 20, 2022",vs Toronto,REG,L,6-1,105,U,9.0,BOS,2022,20220420,12,0.4878048780487805,0
"Apr 21, 2022",vs Toronto,REG,L,3-2,-105,U,8.5,BOS,2022,20220421,13,0.5121951219512195,0
"Apr 22, 2022",@ Tampa Bay,REG,W,4-3,135,U,8.0,BOS,2022,20220422,14,0.425531914893617,0
"Apr 23, 2022",@ Tampa Bay,REG,L,3-2,131,U,7.5,BOS,2022,20220423,15,0.4329004329004329,0
"Apr 24, 2022",@ Tampa Bay,REG,L,5-2,164,U,7.5,BOS,2022,20220424,16,0.3787878787878788,0
"Apr 25, 2022",@ Toronto,REG,L,6-2,112,P,8.0,BOS,2022,20220425,17,0.4716981132075472,0
"Apr 26, 2022",@ Toronto,REG,L,6-5,180,O,7.5,BOS,2022,20220426,18,0.35714285714285715,0
"Apr 27, 2022",@ Toronto,REG,W,7-1,110,U,8.5,BOS,2022,20220427,19,0.47619047619047616,0
"Apr 28, 2022",@ Toronto,REG,L,1-0,125,U,7.0,BOS,2022,20220428,20,0.4444444444444444,0
"Apr 29, 2022",@ Baltimore,REG,W,3-1,-125,U,8.5,BOS,2022,20220429,21,0.5555555555555556,0
"Apr 30, 2022",@ Baltimore,REG,L,2-1,-175,U,7.5,BOS,2022,20220430,22,0.6363636363636364,0
"May 1, 2022",@ Baltimore,REG,L,9-5,-138,O,8.0,BOS,2022,20220501,23,0.5798319327731092,0
"May 3, 2022",vs LA Angels,REG,W,4-0,118,U,8.5,BOS,2022,20220503,24,0.45871559633027525,0
"May 4, 2022",vs LA Angels,REG,L,10-5,-132,O,8.0,BOS,2022,20220504,25,0.5689655172413793,0
"May 5, 2022",vs LA Angels,REG,L,8-0,110,O,7.5,BOS,2022,20220505,26,0.47619047619047616,0
"May 6, 2022",vs Chi White Sox,REG,L,4-2,-160,U,8.5,BOS,2022,20220506,27,0.6153846153846154,0
"May 7, 2022",vs Chi White Sox,REG,L,3-1,123,U,7.5,BOS,2022,20220507,28,0.4484304932735426,0
"May 8, 2022",vs Chi White Sox,REG,L,3-2,-170,U,8.0,BOS,2022,20220508,29,0.6296296296296297,0
"May 10, 2022",@ Atlanta,REG,W,9-4,128,O,7.5,BOS,2022,20220510,30,0.43859649122807015,0
"May 11, 2022",@ Atlanta,REG,L,5-3,-105,P,8.0,BOS,2022,20220511,31,0.5121951219512195,0
"May 13, 2022",@ Texas,REG,W,7-1,105,P,8.0,BOS,2022,20220513,32,0.4878048780487805,0
"May 14, 2022",@ Texas,REG,W,11-3,100,O,8.0,BOS,2022,20220514,33,0.5,0
"May 15, 2022",@ Texas,REG,L,7-1,100,P,8.0,BOS,2022,20220515,34,0.5,0
"May 16, 2022",vs Houston,REG,W,6-3,-125,P,9.0,BOS,2022,20220516,35,0.5555555555555556,0
"May 17, 2022",vs Houston,REG,L,13-4,-118,O,8.5,BOS,2022,20220517,36,0.5412844036697247,0
"May 18, 2022",vs Houston,REG,W,5-1,110,U,9.0,BOS,2022,20220518,37,0.47619047619047616,0
"May 19, 2022",vs Seattle,REG,W,12-6,-125,O,8.5,BOS,2022,20220519,38,0.5555555555555556,0
"May 20, 2022",vs Seattle,REG,W,7-3,-103,O,9.0,BOS,2022,20220520,39,0.5073891625615763,0
"May 21, 2022",vs Seattle,REG,W,6-5,-158,O,9.0,BOS,2022,20220521,40,0.6124031007751938,0
"May 22, 2022",vs Seattle,REG,W,8-4,-127,O,9.5,BOS,2022,20220522,41,0.5594713656387665,0
