Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Apr 7, 2022",vs NY Mets,REG,L,5-1,106,U,9.0,WAS,2022,20220407,1,0.4854368932038835,0
"Apr 8, 2022",vs NY Mets,REG,L,7-3,147,O,8.5,WAS,2022,20220408,2,0.4048582995951417,0
"Apr 9, 2022",vs NY Mets,REG,L,5-0,130,U,9.5,WAS,2022,20220409,3,0.43478260869565216,0
"Apr 10, 2022",vs NY Mets,REG,W,4-2,123,U,9.0,WAS,2022,20220410,4,0.4484304932735426,0
"Apr 11, 2022",@ Atlanta,REG,W,11-2,210,O,9.5,WAS,2022,20220411,5,0.3225806451612903,0
"Apr 12, 2022",@ Atlanta,REG,L,16-4,160,O,9.5,WAS,2022,20220412,6,0.38461538461538464,0
"Apr 13, 2022",@ Atlanta,REG,W,3-1,190,U,9.0,WAS,2022,20220413,7,0.3448275862068966,0
"Apr 14, 2022",@ Pittsburgh,REG,L,9-4,115,O,9.0,WAS,2022,20220414,8,0.46511627906976744,0
"Apr 15, 2022",@ Pittsburgh,REG,W,7-2,102,P,9.0,WAS,2022,20220415,9,0.49504950495049505,0
"Apr 16, 2022",@ Pittsburgh,REG,L,6-4,-105,O,9.0,WAS,2022,20220416,10,0.5121951219512195,0
"Apr 17, 2022",@ Pittsburgh,REG,L,5-3,-125,P,8.0,WAS,2022,20220417,11,0.5555555555555556,0
"Apr 19, 2022",vs Arizona,REG,W,6-1,-145,U,8.0,WAS,2022,20220419,12,0.5918367346938775,1
"Apr 19, 2022",vs Arizona,REG,W,1-0,-123,U,8.5,WAS,2022,20220419,13,0.5515695067264574,2
"Apr 20, 2022",vs Arizona,REG,L,11-2,-118,O,8.0,WAS,2022,20220420,14,0.5412844036697247,0
"Apr 21, 2022",vs Arizona,REG,L,4-3,-127,U,9.0,WAS,2022,20220421,15,0.5594713656387665,0
"Apr 22, 2022",vs San Francisco,REG,L,7-1,121,U,8.5,WAS,2022,20220422,16,0.45248868778280543,0
"Apr 23, 2022",vs San Francisco,REG,L,5-2,155,U,8.0,WAS,2022,20220423,17,0.39215686274509803,0
"Apr 24, 2022",vs San Francisco,REG,L,12-3,167,O,8.5,WAS,2022,20220424,18,0.37453183520599254,0
