Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Jul 24, 2020",vs Miami,REG,L,5-2,-200,U,9.0,PHI,2020,20200724,1,0.6666666666666667,0
"Jul 25, 2020",vs Miami,REG,W,7-1,-172,U,9.0,PHI,2020,20200725,2,0.6323529411764706,0
"Jul 26, 2020",vs Miami,REG,L,11-6,-210,O,9.5,PHI,2020,20200726,3,0.6774193548387097,0
"Aug 3, 2020",@ NY Yankees,REG,L,6-3,250,P,9.0,PHI,2020,20200803,4,0.2857142857142857,0
"Aug 5, 2020",@ NY Yankees,REG,W,11-7,100,O,7.5,PHI,2020,20200805,5,0.5,1
"Aug 5, 2020",vs NY Yankees,REG,L,3-1,125,U,7.5,PHI,2020,20200805,6,0.4444444444444444,2
"Aug 6, 2020",vs NY Yankees,REG,W,5-4,125,P,9.0,PHI,2020,20200806,7,0.4444444444444444,0
"Aug 8, 2020",vs Atlanta,REG,W,5-0,-118,U,10.0,PHI,2020,20200808,8,0.5412844036697247,0
"Aug 9, 2020",vs Atlanta,REG,L,5-2,-110,U,7.5,PHI,2020,20200809,9,0.5238095238095238,1
"Aug 9, 2020",vs Atlanta,REG,L,8-0,135,O,6.5,PHI,2020,20200809,10,0.425531914893617,2
"Aug 10, 2020",vs Atlanta,REG,W,13-8,-145,O,9.0,PHI,2020,20200810,11,0.5918367346938775,0
"Aug 11, 2020",vs Baltimore,REG,L,10-9,-197,O,8.5,PHI,2020,20200811,12,0.6632996632996633,0
"Aug 12, 2020",vs Baltimore,REG,L,5-4,-185,U,10.0,PHI,2020,20200812,13,0.6491228070175439,0
"Aug 13, 2020",vs Baltimore,REG,L,11-4,-205,O,9.5,PHI,2020,20200813,14,0.6721311475409837,0
"Aug 14, 2020",vs NY Mets,REG,W,6-5,-127,O,10.0,PHI,2020,20200814,15,0.5594713656387665,0
"Aug 15, 2020",vs NY Mets,REG,W,6-2,-162,U,9.0,PHI,2020,20200815,16,0.6183206106870229,0
"Aug 16, 2020",vs NY Mets,REG,W,6-2,-143,U,9.0,PHI,2020,20200816,17,0.588477366255144,0
"Aug 18, 2020",@ Boston,REG,W,13-6,-127,O,11.0,PHI,2020,20200818,18,0.5594713656387665,0
