Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Apr 26, 2019",@ Kansas City,REG,W,5-1,-105,U,9.0,ANA,2019,20190426,27,0.5121951219512195,0
"Apr 27, 2019",@ Kansas City,REG,L,9-4,-117,O,9.0,ANA,2019,20190427,28,0.5391705069124424,0
"Apr 28, 2019",@ Kansas City,REG,W,7-3,-110,O,9.5,ANA,2019,20190428,29,0.5238095238095238,0
"Apr 30, 2019",vs Toronto,REG,W,4-3,-145,U,9.0,ANA,2019,20190430,30,0.5918367346938775,0
"May 1, 2019",vs Toronto,REG,W,6-3,-110,O,8.5,ANA,2019,20190501,31,0.5238095238095238,0
"May 2, 2019",vs Toronto,REG,W,6-2,-166,U,8.5,ANA,2019,20190502,32,0.6240601503759399,0
"May 4, 2019",vs Houston,REG,L,14-2,131,O,10.5,ANA,2019,20190504,33,0.4329004329004329,0
"May 5, 2019",vs Houston,REG,L,10-4,190,O,10.0,ANA,2019,20190505,34,0.3448275862068966,0
"May 7, 2019",@ Detroit,REG,W,5-2,-137,U,9.0,ANA,2019,20190507,35,0.5780590717299579,0
"May 8, 2019",@ Detroit,REG,L,10-3,102,O,8.0,ANA,2019,20190508,36,0.49504950495049505,0
"May 9, 2019",@ Detroit,REG,W,13-0,-174,O,9.5,ANA,2019,20190509,37,0.635036496350365,0
"May 10, 2019",@ Baltimore,REG,W,8-3,-188,P,11.0,ANA,2019,20190510,38,0.6527777777777778,0
"May 11, 2019",@ Baltimore,REG,W,7-2,-126,U,9.5,ANA,2019,20190511,39,0.5575221238938053,0
"May 12, 2019",@ Baltimore,REG,L,5-1,-156,U,8.0,ANA,2019,20190512,40,0.609375,0
"May 13, 2019",@ Minnesota,REG,W,5-4,118,P,9.0,ANA,2019,20190513,41,0.45871559633027525,0
"May 14, 2019",@ Minnesota,REG,L,4-3,120,U,9.0,ANA,2019,20190514,42,0.45454545454545453,0
"May 15, 2019",@ Minnesota,REG,L,8-7,126,O,9.5,ANA,2019,20190515,43,0.4424778761061947,0
"May 17, 2019",vs Kansas City,REG,W,5-2,-180,U,10.0,ANA,2019,20190517,44,0.6428571428571428,0
"May 18, 2019",vs Kansas City,REG,W,6-3,-187,P,9.0,ANA,2019,20190518,45,0.6515679442508711,0
"May 19, 2019",vs Kansas City,REG,L,5-1,-165,U,8.5,ANA,2019,20190519,46,0.6226415094339622,0
"May 20, 2019",vs Minnesota,REG,L,3-1,-140,U,8.5,ANA,2019,20190520,47,0.5833333333333333,0
"May 21, 2019",vs Minnesota,REG,L,8-3,-114,O,9.0,ANA,2019,20190521,48,0.5327102803738317,0
"May 23, 2019",vs Minnesota,REG,L,16-7,118,O,9.0,ANA,2019,20190523,49,0.45871559633027525,0
"May 24, 2019",vs Texas,REG,L,4-3,-162,U,9.5,ANA,2019,20190524,50,0.6183206106870229,0
"May 25, 2019",vs Texas,REG,W,3-2,-105,U,8.5,ANA,2019,20190525,51,0.5121951219512195,0
"May 26, 2019",vs Texas,REG,W,7-6,-165,O,9.0,ANA,2019,20190526,52,0.6226415094339622,0
"May 27, 2019",@ Oakland,REG,L,8-5,142,O,9.0,ANA,2019,20190527,53,0.4132231404958678,0
"May 28, 2019",@ Oakland,REG,W,6-4,161,O,9.0,ANA,2019,20190528,54,0.3831417624521073,0
"May 29, 2019",@ Oakland,REG,W,12-7,128,O,9.0,ANA,2019,20190529,55,0.43859649122807015,0
"May 30, 2019",@ Seattle,REG,W,9-3,121,O,9.0,ANA,2019,20190530,56,0.45248868778280543,0
"May 31, 2019",@ Seattle,REG,L,4-3,-124,U,9.5,ANA,2019,20190531,57,0.5535714285714286,0
"Jun 1, 2019",@ Seattle,REG,W,6-3,-123,P,9.0,ANA,2019,20190601,58,0.5515695067264574,0
"Jun 2, 2019",@ Seattle,REG,W,13-3,105,O,10.0,ANA,2019,20190602,59,0.4878048780487805,0
"Jun 3, 2019",@ Chi Cubs,REG,L,8-1,155,P,9.0,ANA,2019,20190603,60,0.39215686274509803,0
"Jun 4, 2019",vs Oakland,REG,L,4-2,-107,U,8.5,ANA,2019,20190604,61,0.5169082125603865,0
"Jun 5, 2019",vs Oakland,REG,W,10-9,-124,O,9.0,ANA,2019,20190605,62,0.5535714285714286,0
"Jun 6, 2019",vs Oakland,REG,L,7-4,-122,O,9.5,ANA,2019,20190606,63,0.5495495495495495,0
"Jun 7, 2019",vs Seattle,REG,L,6-2,-185,U,9.0,ANA,2019,20190607,64,0.6491228070175439,0
"Jun 8, 2019",vs Seattle,REG,W,12-3,-130,O,9.5,ANA,2019,20190608,65,0.5652173913043479,0
"Jun 9, 2019",vs Seattle,REG,L,9-3,-152,O,10.5,ANA,2019,20190609,66,0.6031746031746033,0
"Jun 10, 2019",vs LA Dodgers,REG,W,5-3,170,U,9.0,ANA,2019,20190610,67,0.37037037037037035,0
"Jun 11, 2019",vs LA Dodgers,REG,W,5-3,141,U,9.5,ANA,2019,20190611,68,0.4149377593360996,0
"Jun 13, 2019",@ Tampa Bay,REG,W,5-3,135,U,9.0,ANA,2019,20190613,69,0.425531914893617,0
"Jun 14, 2019",@ Tampa Bay,REG,L,9-4,155,O,7.5,ANA,2019,20190614,70,0.39215686274509803,0
"Jun 15, 2019",@ Tampa Bay,REG,W,5-3,185,P,8.0,ANA,2019,20190615,71,0.3508771929824561,0
"Jun 16, 2019",@ Tampa Bay,REG,L,6-5,125,O,8.5,ANA,2019,20190616,72,0.4444444444444444,0
"Jun 17, 2019",@ Toronto,REG,W,10-5,-155,O,11.0,ANA,2019,20190617,73,0.607843137254902,0
"Jun 18, 2019",@ Toronto,REG,W,3-1,-132,U,9.5,ANA,2019,20190618,74,0.5689655172413793,0
"Jun 19, 2019",@ Toronto,REG,W,11-6,-200,O,10.5,ANA,2019,20190619,75,0.6666666666666667,0
"Jun 20, 2019",@ Toronto,REG,L,7-5,-140,O,10.5,ANA,2019,20190620,76,0.5833333333333333,0
"Jun 21, 2019",@ St. Louis,REG,L,5-1,-113,U,9.5,ANA,2019,20190621,77,0.5305164319248826,0
"Jun 22, 2019",@ St. Louis,REG,L,4-2,115,U,9.5,ANA,2019,20190622,78,0.46511627906976744,0
"Jun 23, 2019",@ St. Louis,REG,W,6-4,125,O,9.0,ANA,2019,20190623,79,0.4444444444444444,0
"Jun 25, 2019",vs Cincinnati,REG,W,5-1,-140,U,9.0,ANA,2019,20190625,80,0.5833333333333333,0
"Jun 26, 2019",vs Cincinnati,REG,W,5-1,-117,U,9.5,ANA,2019,20190626,81,0.5391705069124424,0
"Jun 27, 2019",vs Oakland,REG,W,8-3,-155,O,9.5,ANA,2019,20190627,82,0.607843137254902,0
"Jun 28, 2019",vs Oakland,REG,L,7-2,-133,U,10.0,ANA,2019,20190628,83,0.5708154506437768,0
"Jun 29, 2019",vs Oakland,REG,L,4-0,-140,U,10.0,ANA,2019,20190629,84,0.5833333333333333,0
"Jun 30, 2019",vs Oakland,REG,L,12-3,-140,O,10.5,ANA,2019,20190630,85,0.5833333333333333,0
"Jul 2, 2019",@ Texas,REG,W,9-4,126,O,10.5,ANA,2019,20190702,86,0.4424778761061947,0
"Jul 3, 2019",@ Texas,REG,W,6-2,-112,U,11.5,ANA,2019,20190703,87,0.5283018867924528,0
"Jul 4, 2019",@ Texas,REG,L,9-3,105,O,11.0,ANA,2019,20190704,88,0.4878048780487805,0
"Jul 5, 2019",@ Houston,REG,W,5-4,210,P,9.0,ANA,2019,20190705,89,0.3225806451612903,0
"Jul 6, 2019",@ Houston,REG,L,4-0,215,U,9.0,ANA,2019,20190706,90,0.31746031746031744,0
"Jul 7, 2019",@ Houston,REG,L,11-10,157,O,10.0,ANA,2019,20190707,91,0.38910505836575876,0
"Jul 12, 2019",vs Seattle,REG,W,13-0,-157,O,10.0,ANA,2019,20190712,92,0.6108949416342413,0
"Jul 13, 2019",vs Seattle,REG,W,9-2,-164,O,10.5,ANA,2019,20190713,93,0.6212121212121212,0
"Jul 14, 2019",vs Seattle,REG,W,6-3,-173,U,10.5,ANA,2019,20190714,94,0.6336996336996337,0
"Jul 15, 2019",vs Houston,REG,W,9-6,115,O,9.5,ANA,2019,20190715,95,0.46511627906976744,0
"Jul 16, 2019",vs Houston,REG,W,7-2,116,U,9.5,ANA,2019,20190716,96,0.46296296296296297,0
"Jul 17, 2019",vs Houston,REG,L,11-2,180,O,8.5,ANA,2019,20190717,97,0.35714285714285715,0
"Jul 18, 2019",vs Houston,REG,L,6-2,140,U,10.5,ANA,2019,20190718,98,0.4166666666666667,0
"Jul 19, 2019",@ Seattle,REG,L,10-0,-120,O,9.5,ANA,2019,20190719,99,0.5454545454545454,0
"Jul 20, 2019",@ Seattle,REG,W,6-2,-141,U,10.5,ANA,2019,20190720,100,0.5850622406639003,0
"Jul 21, 2019",@ Seattle,REG,W,9-3,-132,O,11.0,ANA,2019,20190721,101,0.5689655172413793,0
"Jul 23, 2019",@ LA Dodgers,REG,W,5-4,180,U,10.0,ANA,2019,20190723,102,0.35714285714285715,0
"Jul 24, 2019",@ LA Dodgers,REG,W,3-2,195,U,10.0,ANA,2019,20190724,103,0.3389830508474576,0
"Jul 25, 2019",vs Baltimore,REG,L,10-8,-240,O,10.5,ANA,2019,20190725,104,0.7058823529411764,0
"Jul 26, 2019",vs Baltimore,REG,L,9-3,-200,O,10.0,ANA,2019,20190726,105,0.6666666666666667,0
"Jul 27, 2019",vs Baltimore,REG,L,8-7,-240,O,10.0,ANA,2019,20190727,106,0.7058823529411764,0
"Jul 28, 2019",vs Baltimore,REG,W,5-4,-230,U,10.5,ANA,2019,20190728,107,0.696969696969697,0
"Jul 29, 2019",vs Detroit,REG,L,7-2,-245,U,10.5,ANA,2019,20190729,108,0.7101449275362319,0
"Jul 30, 2019",vs Detroit,REG,W,6-1,-280,U,9.5,ANA,2019,20190730,109,0.736842105263158,0
"Jul 31, 2019",vs Detroit,REG,L,9-1,-200,O,9.5,ANA,2019,20190731,110,0.6666666666666667,0
"Aug 2, 2019",@ Cleveland,REG,L,7-3,195,O,9.5,ANA,2019,20190802,111,0.3389830508474576,0
"Aug 3, 2019",@ Cleveland,REG,L,7-2,113,U,11.0,ANA,2019,20190803,112,0.4694835680751174,0
"Aug 4, 2019",@ Cleveland,REG,L,6-2,190,U,9.5,ANA,2019,20190804,113,0.3448275862068966,0
"Aug 5, 2019",@ Cincinnati,REG,L,7-4,170,O,9.5,ANA,2019,20190805,114,0.37037037037037035,0
"Aug 6, 2019",@ Cincinnati,REG,L,8-4,120,O,9.5,ANA,2019,20190806,115,0.45454545454545453,0
"Aug 8, 2019",@ Boston,REG,L,3-0,215,U,11.0,ANA,2019,20190808,116,0.31746031746031744,0
"Aug 9, 2019",@ Boston,REG,L,16-4,139,O,12.0,ANA,2019,20190809,117,0.41841004184100417,0
"Aug 10, 2019",@ Boston,REG,W,12-4,139,O,11.5,ANA,2019,20190810,118,0.41841004184100417,0
"Aug 11, 2019",@ Boston,REG,W,5-4,113,U,11.5,ANA,2019,20190811,119,0.4694835680751174,0
"Aug 12, 2019",vs Pittsburgh,REG,L,10-2,-145,O,10.0,ANA,2019,20190812,120,0.5918367346938775,0
"Aug 13, 2019",vs Pittsburgh,REG,L,10-7,-159,O,10.0,ANA,2019,20190813,121,0.6138996138996139,0
"Aug 14, 2019",vs Pittsburgh,REG,W,7-4,-125,O,10.0,ANA,2019,20190814,122,0.5555555555555556,0
"Aug 15, 2019",vs Chi White Sox,REG,W,8-7,-159,O,9.0,ANA,2019,20190815,123,0.6138996138996139,0
"Aug 16, 2019",vs Chi White Sox,REG,L,7-2,-115,O,8.5,ANA,2019,20190816,124,0.5348837209302326,0
"Aug 17, 2019",vs Chi White Sox,REG,W,6-5,-180,O,10.0,ANA,2019,20190817,125,0.6428571428571428,0
"Aug 18, 2019",vs Chi White Sox,REG,W,9-2,-155,O,9.0,ANA,2019,20190818,126,0.607843137254902,0
"Aug 19, 2019",@ Texas,REG,L,8-7,-118,O,11.5,ANA,2019,20190819,127,0.5412844036697247,0
"Aug 20, 2019",@ Texas,REG,W,5-1,-137,U,11.5,ANA,2019,20190820,128,0.5780590717299579,1
"Aug 20, 2019",@ Texas,REG,L,3-2,-131,U,12.0,ANA,2019,20190820,129,0.5670995670995671,2
"Aug 21, 2019",@ Texas,REG,L,8-7,113,O,10.5,ANA,2019,20190821,130,0.4694835680751174,0
"Aug 23, 2019",@ Houston,REG,L,5-4,230,U,9.5,ANA,2019,20190823,131,0.30303030303030304,0
"Aug 24, 2019",@ Houston,REG,L,5-2,183,U,10.5,ANA,2019,20190824,132,0.35335689045936397,0
"Aug 25, 2019",@ Houston,REG,L,11-2,170,O,10.5,ANA,2019,20190825,133,0.37037037037037035,0
"Aug 27, 2019",vs Texas,REG,W,5-2,-165,U,8.0,ANA,2019,20190827,134,0.6226415094339622,0
"Aug 28, 2019",vs Texas,REG,L,3-0,-157,U,9.5,ANA,2019,20190828,135,0.6108949416342413,0
"Aug 30, 2019",vs Boston,REG,L,7-6,110,O,10.5,ANA,2019,20190830,136,0.47619047619047616,0
"Aug 31, 2019",vs Boston,REG,W,10-4,-105,O,10.5,ANA,2019,20190831,137,0.5121951219512195,0
"Sep 1, 2019",vs Boston,REG,L,4-3,-103,U,9.5,ANA,2019,20190901,138,0.5073891625615763,0
"Sep 3, 2019",@ Oakland,REG,L,7-5,156,O,9.5,ANA,2019,20190903,139,0.390625,0
"Sep 4, 2019",@ Oakland,REG,L,4-0,148,U,9.5,ANA,2019,20190904,140,0.4032258064516129,0
"Sep 5, 2019",@ Oakland,REG,L,10-6,155,O,10.5,ANA,2019,20190905,141,0.39215686274509803,0
"Sep 6, 2019",@ Chi White Sox,REG,W,5-4,141,P,9.0,ANA,2019,20190906,142,0.4149377593360996,0
"Sep 7, 2019",@ Chi White Sox,REG,W,8-7,-145,O,9.5,ANA,2019,20190907,143,0.5918367346938775,0
"Sep 8, 2019",@ Chi White Sox,REG,L,5-1,-110,U,9.5,ANA,2019,20190908,144,0.5238095238095238,0
"Sep 9, 2019",vs Cleveland,REG,L,6-2,185,U,8.5,ANA,2019,20190909,145,0.3508771929824561,0
"Sep 10, 2019",vs Cleveland,REG,L,8-0,138,U,10.0,ANA,2019,20190910,146,0.42016806722689076,0
"Sep 11, 2019",vs Cleveland,REG,L,4-3,135,U,9.5,ANA,2019,20190911,147,0.425531914893617,0
"Sep 13, 2019",vs Tampa Bay,REG,L,11-4,140,O,8.0,ANA,2019,20190913,148,0.4166666666666667,0
"Sep 14, 2019",vs Tampa Bay,REG,L,3-1,165,U,9.0,ANA,2019,20190914,149,0.37735849056603776,0
"Sep 15, 2019",vs Tampa Bay,REG,W,6-4,180,O,9.0,ANA,2019,20190915,150,0.35714285714285715,0
"Sep 17, 2019",@ NY Yankees,REG,L,8-0,325,U,9.0,ANA,2019,20190917,151,0.23529411764705882,0
"Sep 18, 2019",@ NY Yankees,REG,W,3-2,250,U,10.0,ANA,2019,20190918,152,0.2857142857142857,0
"Sep 19, 2019",@ NY Yankees,REG,L,9-1,200,O,9.0,ANA,2019,20190919,153,0.3333333333333333,0
"Sep 20, 2019",@ Houston,REG,L,6-4,325,O,9.0,ANA,2019,20190920,154,0.23529411764705882,0
"Sep 21, 2019",@ Houston,REG,W,8-4,270,O,9.5,ANA,2019,20190921,155,0.2702702702702703,0
"Sep 22, 2019",@ Houston,REG,L,13-5,425,O,8.5,ANA,2019,20190922,156,0.19047619047619047,0
"Sep 24, 2019",vs Oakland,REG,W,3-2,230,U,9.5,ANA,2019,20190924,157,0.30303030303030304,0
"Sep 25, 2019",vs Oakland,REG,L,3-2,210,U,8.5,ANA,2019,20190925,158,0.3225806451612903,0
"Sep 26, 2019",vs Houston,REG,W,4-3,175,U,9.0,ANA,2019,20190926,159,0.36363636363636365,0
"Sep 27, 2019",vs Houston,REG,L,4-0,200,U,9.5,ANA,2019,20190927,160,0.3333333333333333,0
"Sep 28, 2019",vs Houston,REG,L,6-3,350,O,8.5,ANA,2019,20190928,161,0.2222222222222222,0
"Sep 29, 2019",vs Houston,REG,L,8-5,340,O,8.5,ANA,2019,20190929,162,0.22727272727272727,0
