Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"May 8, 2022",vs Kansas City,REG,W,4-2,-128,U,7.0,BAL,2022,20220508,28,0.5614035087719298,2
"May 9, 2022",vs Kansas City,REG,W,6-1,-143,U,7.5,BAL,2022,20220509,29,0.588477366255144,0
"May 10, 2022",@ St. Louis,REG,W,5-3,140,U,8.5,BAL,2022,20220510,30,0.4166666666666667,0
"May 11, 2022",@ St. Louis,REG,L,10-1,195,O,8.5,BAL,2022,20220511,31,0.3389830508474576,0
"May 12, 2022",@ St. Louis,REG,W,3-2,175,U,8.5,BAL,2022,20220512,32,0.36363636363636365,0
"May 13, 2022",@ Detroit,REG,L,4-2,140,U,7.5,BAL,2022,20220513,33,0.4166666666666667,0
"May 14, 2022",@ Detroit,REG,L,3-0,-105,U,8.0,BAL,2022,20220514,34,0.5121951219512195,0
"May 15, 2022",@ Detroit,REG,L,5-1,120,U,7.5,BAL,2022,20220515,35,0.45454545454545453,0
"May 16, 2022",vs NY Yankees,REG,L,6-2,156,P,8.0,BAL,2022,20220516,36,0.390625,0
"May 17, 2022",vs NY Yankees,REG,L,5-4,200,O,8.5,BAL,2022,20220517,37,0.3333333333333333,0
"May 18, 2022",vs NY Yankees,REG,L,3-2,230,U,7.5,BAL,2022,20220518,38,0.30303030303030304,0
"May 19, 2022",vs NY Yankees,REG,W,9-6,170,O,8.0,BAL,2022,20220519,39,0.37037037037037035,0
"May 20, 2022",vs Tampa Bay,REG,W,8-6,122,O,8.5,BAL,2022,20220520,40,0.45045045045045046,0
"May 21, 2022",vs Tampa Bay,REG,L,6-1,113,U,8.5,BAL,2022,20220521,41,0.4694835680751174,0
"May 22, 2022",vs Tampa Bay,REG,W,7-6,153,O,9.0,BAL,2022,20220522,42,0.3952569169960474,0
"May 23, 2022",@ NY Yankees,REG,W,6-4,260,O,7.5,BAL,2022,20220523,43,0.2777777777777778,0
"May 24, 2022",@ NY Yankees,REG,L,7-6,190,O,7.5,BAL,2022,20220524,44,0.3448275862068966,0
"May 25, 2022",@ NY Yankees,REG,L,2-0,138,U,7.5,BAL,2022,20220525,45,0.42016806722689076,0
"May 27, 2022",@ Boston,REG,W,12-8,155,O,10.0,BAL,2022,20220527,46,0.39215686274509803,0
"May 28, 2022",@ Boston,REG,L,5-3,180,U,10.0,BAL,2022,20220528,47,0.35714285714285715,1
"May 28, 2022",@ Boston,REG,W,4-2,140,U,10.0,BAL,2022,20220528,48,0.4166666666666667,2
"May 29, 2022",@ Boston,REG,L,12-2,165,O,9.5,BAL,2022,20220529,49,0.37735849056603776,0
"May 30, 2022",@ Boston,REG,W,10-0,155,P,10.0,BAL,2022,20220530,50,0.39215686274509803,0
"May 31, 2022",vs Seattle,REG,L,10-0,110,O,8.5,BAL,2022,20220531,51,0.47619047619047616,0
"Jun 1, 2022",vs Seattle,REG,W,9-2,125,O,8.5,BAL,2022,20220601,52,0.4444444444444444,0
"Jun 2, 2022",vs Seattle,REG,L,7-6,-105,O,9.0,BAL,2022,20220602,53,0.5121951219512195,0
"Jun 3, 2022",vs Cleveland,REG,L,6-3,123,O,8.0,BAL,2022,20220603,54,0.4484304932735426,0
"Jun 4, 2022",vs Cleveland,REG,W,5-4,109,O,8.0,BAL,2022,20220604,55,0.4784688995215311,0
"Jun 5, 2022",vs Cleveland,REG,L,3-2,-105,U,9.0,BAL,2022,20220605,56,0.5121951219512195,0
"Jun 7, 2022",vs Chi Cubs,REG,W,9-3,-105,O,9.0,BAL,2022,20220607,57,0.5121951219512195,0
"Jun 9, 2022",@ Kansas City,REG,L,7-5,-102,O,9.5,BAL,2022,20220609,58,0.504950495049505,0
"Jun 10, 2022",@ Kansas City,REG,L,8-1,-115,U,9.5,BAL,2022,20220610,59,0.5348837209302326,0
"Jun 11, 2022",@ Kansas City,REG,W,6-4,-115,O,9.5,BAL,2022,20220611,60,0.5348837209302326,0
"Jun 12, 2022",@ Kansas City,REG,W,10-7,125,O,10.0,BAL,2022,20220612,61,0.4444444444444444,0
"Jun 13, 2022",@ Toronto,REG,L,11-1,245,O,8.5,BAL,2022,20220613,62,0.2898550724637681,0
"Jun 14, 2022",@ Toronto,REG,W,6-5,195,O,9.0,BAL,2022,20220614,63,0.3389830508474576,0
"Jun 15, 2022",@ Toronto,REG,L,7-6,255,O,9.5,BAL,2022,20220615,64,0.28169014084507044,0
"Jun 16, 2022",@ Toronto,REG,W,10-2,210,O,8.5,BAL,2022,20220616,65,0.3225806451612903,0
"Jun 17, 2022",vs Tampa Bay,REG,W,1-0,130,U,9.0,BAL,2022,20220617,66,0.43478260869565216,0
"Jun 18, 2022",vs Tampa Bay,REG,L,7-6,145,O,8.0,BAL,2022,20220618,67,0.40816326530612246,0
"Jun 19, 2022",vs Tampa Bay,REG,W,2-1,140,U,8.5,BAL,2022,20220619,68,0.4166666666666667,0
"Jun 21, 2022",vs Washington,REG,L,3-0,-130,U,9.5,BAL,2022,20220621,69,0.5652173913043479,0
"Jun 22, 2022",vs Washington,REG,W,7-0,-155,U,9.0,BAL,2022,20220622,70,0.607843137254902,0
"Jun 23, 2022",@ Chi White Sox,REG,W,4-0,138,U,8.5,BAL,2022,20220623,71,0.42016806722689076,0
"Jun 24, 2022",@ Chi White Sox,REG,W,4-1,150,U,9.0,BAL,2022,20220624,72,0.4,0
"Jun 25, 2022",@ Chi White Sox,REG,W,6-2,175,U,9.0,BAL,2022,20220625,73,0.36363636363636365,0
"Jun 26, 2022",@ Chi White Sox,REG,L,4-3,190,U,9.0,BAL,2022,20220626,74,0.3448275862068966,0
"Jun 27, 2022",@ Seattle,REG,W,9-2,130,O,7.5,BAL,2022,20220627,75,0.43478260869565216,0
"Jun 28, 2022",@ Seattle,REG,L,2-0,145,U,7.5,BAL,2022,20220628,76,0.40816326530612246,0
"Jun 29, 2022",@ Seattle,REG,L,9-3,112,O,8.0,BAL,2022,20220629,77,0.4716981132075472,0
"Jul 1, 2022",@ Minnesota,REG,L,3-2,190,U,9.5,BAL,2022,20220701,78,0.3448275862068966,0
"Jul 2, 2022",@ Minnesota,REG,L,4-3,205,U,9.0,BAL,2022,20220702,79,0.32786885245901637,0
"Jul 3, 2022",@ Minnesota,REG,W,3-1,130,U,9.0,BAL,2022,20220703,80,0.43478260869565216,0
"Jul 4, 2022",vs Texas,REG,W,7-6,-110,O,8.5,BAL,2022,20220704,81,0.5238095238095238,0
"Jul 5, 2022",vs Texas,REG,W,10-9,-110,O,9.5,BAL,2022,20220705,82,0.5238095238095238,0
"Jul 6, 2022",vs Texas,REG,W,2-1,-110,U,9.5,BAL,2022,20220706,83,0.5238095238095238,0
"Jul 7, 2022",vs LA Angels,REG,W,4-1,-105,U,9.0,BAL,2022,20220707,84,0.5121951219512195,0
"Jul 8, 2022",vs LA Angels,REG,W,5-4,-160,O,8.5,BAL,2022,20220708,85,0.6153846153846154,0
"Jul 9, 2022",vs LA Angels,REG,W,1-0,100,U,8.5,BAL,2022,20220709,86,0.5,0
"Jul 10, 2022",vs LA Angels,REG,W,9-5,-115,O,8.5,BAL,2022,20220710,87,0.5348837209302326,0
"Jul 12, 2022",@ Chi Cubs,REG,W,4-2,105,U,9.0,BAL,2022,20220712,88,0.4878048780487805,0
"Jul 13, 2022",@ Chi Cubs,REG,W,7-1,130,P,8.0,BAL,2022,20220713,89,0.43478260869565216,0
"Jul 15, 2022",@ Tampa Bay,REG,L,5-4,100,O,7.5,BAL,2022,20220715,90,0.5,0
"Jul 16, 2022",@ Tampa Bay,REG,W,6-4,105,O,8.0,BAL,2022,20220716,91,0.4878048780487805,0
"Jul 17, 2022",@ Tampa Bay,REG,L,7-5,130,O,7.5,BAL,2022,20220717,92,0.43478260869565216,0
"Jul 22, 2022",vs NY Yankees,REG,L,7-6,130,O,9.0,BAL,2022,20220722,93,0.43478260869565216,0
"Jul 23, 2022",vs NY Yankees,REG,W,6-3,210,O,8.5,BAL,2022,20220723,94,0.3225806451612903,0
"Jul 24, 2022",vs NY Yankees,REG,L,6-0,155,U,9.0,BAL,2022,20220724,95,0.39215686274509803,0
"Jul 25, 2022",vs Tampa Bay,REG,W,5-1,100,U,8.5,BAL,2022,20220725,96,0.5,0
"Jul 26, 2022",vs Tampa Bay,REG,W,5-3,165,O,7.5,BAL,2022,20220726,97,0.37735849056603776,0
"Jul 27, 2022",vs Tampa Bay,REG,L,6-4,-120,O,8.0,BAL,2022,20220727,98,0.5454545454545454,0
"Jul 28, 2022",vs Tampa Bay,REG,W,3-0,-122,U,9.0,BAL,2022,20220728,99,0.5495495495495495,0
"Jul 29, 2022",@ Cincinnati,REG,W,6-2,-125,U,10.0,BAL,2022,20220729,100,0.5555555555555556,0
"Jul 30, 2022",@ Cincinnati,REG,L,8-2,-105,O,9.0,BAL,2022,20220730,101,0.5121951219512195,0
"Jul 31, 2022",@ Cincinnati,REG,L,3-2,110,U,9.0,BAL,2022,20220731,102,0.47619047619047616,0
"Aug 1, 2022",@ Texas,REG,W,7-2,155,O,8.0,BAL,2022,20220801,103,0.39215686274509803,0
"Aug 2, 2022",@ Texas,REG,W,8-2,110,O,8.5,BAL,2022,20220802,104,0.47619047619047616,0
"Aug 3, 2022",@ Texas,REG,W,6-3,140,O,8.0,BAL,2022,20220803,105,0.4166666666666667,0
"Aug 5, 2022",vs Pittsburgh,REG,W,1-0,-155,U,8.5,BAL,2022,20220805,106,0.607843137254902,0
"Aug 6, 2022",vs Pittsburgh,REG,W,6-3,-168,O,8.5,BAL,2022,20220806,107,0.6268656716417911,0
"Aug 7, 2022",vs Pittsburgh,REG,L,8-1,-180,P,9.0,BAL,2022,20220807,108,0.6428571428571428,0
"Aug 8, 2022",vs Toronto,REG,W,7-4,115,O,9.5,BAL,2022,20220808,109,0.46511627906976744,0
"Aug 9, 2022",vs Toronto,REG,W,6-5,145,O,8.5,BAL,2022,20220809,110,0.40816326530612246,0
"Aug 11, 2022",@ Boston,REG,L,4-3,100,U,10.0,BAL,2022,20220811,111,0.5,0
"Aug 12, 2022",@ Tampa Bay,REG,W,10-3,126,O,7.5,BAL,2022,20220812,112,0.4424778761061947,0
"Aug 13, 2022",@ Tampa Bay,REG,L,8-2,180,O,6.5,BAL,2022,20220813,113,0.35714285714285715,0
"Aug 14, 2022",@ Tampa Bay,REG,L,4-1,145,U,7.0,BAL,2022,20220814,114,0.40816326530612246,0
"Aug 15, 2022",@ Toronto,REG,W,7-3,140,O,9.0,BAL,2022,20220815,115,0.4166666666666667,0
"Aug 16, 2022",@ Toronto,REG,W,4-2,180,U,8.5,BAL,2022,20220816,116,0.35714285714285715,0
"Aug 17, 2022",@ Toronto,REG,L,6-1,150,U,8.5,BAL,2022,20220817,117,0.4,0
"Aug 18, 2022",vs Chi Cubs,REG,L,3-2,-165,U,9.0,BAL,2022,20220818,118,0.6226415094339622,0
"Aug 19, 2022",vs Boston,REG,W,15-10,-105,O,8.5,BAL,2022,20220819,119,0.5121951219512195,0
"Aug 20, 2022",vs Boston,REG,L,4-3,113,U,9.0,BAL,2022,20220820,120,0.4694835680751174,0
"Aug 21, 2022",vs Boston,REG,W,5-3,-110,U,8.5,BAL,2022,20220821,121,0.5238095238095238,0
"Aug 23, 2022",vs Chi White Sox,REG,W,5-3,115,O,7.0,BAL,2022,20220823,122,0.46511627906976744,0
"Aug 24, 2022",vs Chi White Sox,REG,L,5-3,-105,U,8.5,BAL,2022,20220824,123,0.5121951219512195,0
"Aug 25, 2022",vs Chi White Sox,REG,W,4-3,100,U,8.0,BAL,2022,20220825,124,0.5,0
"Aug 26, 2022",@ Houston,REG,W,2-0,165,U,8.0,BAL,2022,20220826,125,0.37735849056603776,0
"Aug 27, 2022",@ Houston,REG,W,3-1,155,U,8.0,BAL,2022,20220827,126,0.39215686274509803,0
"Aug 28, 2022",@ Houston,REG,L,3-1,205,U,7.0,BAL,2022,20220828,127,0.32786885245901637,0
"Aug 30, 2022",@ Cleveland,REG,L,5-1,130,U,8.0,BAL,2022,20220830,128,0.43478260869565216,0
"Aug 31, 2022",@ Cleveland,REG,W,4-0,150,U,8.0,BAL,2022,20220831,129,0.4,0
"Sep 1, 2022",@ Cleveland,REG,W,3-0,160,U,7.5,BAL,2022,20220901,130,0.38461538461538464,0
"Sep 2, 2022",vs Oakland,REG,W,5-2,-165,U,8.0,BAL,2022,20220902,131,0.6226415094339622,0
"Sep 3, 2022",vs Oakland,REG,W,8-1,-220,O,8.5,BAL,2022,20220903,132,0.6875,0
"Sep 4, 2022",vs Oakland,REG,L,5-0,-175,U,8.5,BAL,2022,20220904,133,0.6363636363636364,0
"Sep 5, 2022",vs Toronto,REG,L,7-3,145,O,8.5,BAL,2022,20220905,134,0.40816326530612246,1
"Sep 5, 2022",vs Toronto,REG,L,8-4,110,O,8.5,BAL,2022,20220905,135,0.47619047619047616,2
"Sep 6, 2022",vs Toronto,REG,W,9-6,-110,O,8.5,BAL,2022,20220906,136,0.5238095238095238,0
"Sep 7, 2022",vs Toronto,REG,L,4-1,128,U,7.5,BAL,2022,20220907,137,0.43859649122807015,0
"Sep 9, 2022",vs Boston,REG,W,3-2,-120,U,8.5,BAL,2022,20220909,138,0.5454545454545454,0
"Sep 10, 2022",vs Boston,REG,L,17-4,-110,O,8.5,BAL,2022,20220910,139,0.5238095238095238,0
"Sep 11, 2022",vs Boston,REG,L,1-0,-120,U,8.5,BAL,2022,20220911,140,0.5454545454545454,0
"Sep 13, 2022",@ Washington,REG,W,4-3,-155,U,8.5,BAL,2022,20220913,141,0.607843137254902,0
"Sep 14, 2022",@ Washington,REG,W,6-2,-150,U,8.5,BAL,2022,20220914,142,0.6,0
"Sep 16, 2022",@ Toronto,REG,L,6-3,145,P,9.0,BAL,2022,20220916,143,0.40816326530612246,0
"Sep 17, 2022",@ Toronto,REG,L,6-3,140,O,8.5,BAL,2022,20220917,144,0.4166666666666667,0
"Sep 18, 2022",@ Toronto,REG,W,5-4,170,O,8.0,BAL,2022,20220918,145,0.37037037037037035,0
"Sep 19, 2022",vs Detroit,REG,L,11-0,-200,O,8.0,BAL,2022,20220919,146,0.6666666666666667,0
"Sep 20, 2022",vs Detroit,REG,L,3-2,-180,U,8.0,BAL,2022,20220920,147,0.6428571428571428,0
"Sep 21, 2022",vs Detroit,REG,W,8-1,-150,O,8.0,BAL,2022,20220921,148,0.6,0
"Sep 22, 2022",vs Houston,REG,W,2-0,165,U,6.5,BAL,2022,20220922,149,0.37735849056603776,0
"Sep 23, 2022",vs Houston,REG,W,6-0,121,U,7.5,BAL,2022,20220923,150,0.45248868778280543,0
"Sep 24, 2022",vs Houston,REG,L,11-10,165,O,7.5,BAL,2022,20220924,151,0.37735849056603776,0
"Sep 25, 2022",vs Houston,REG,L,6-3,135,O,8.5,BAL,2022,20220925,152,0.425531914893617,0
"Sep 26, 2022",@ Boston,REG,W,14-8,105,O,9.5,BAL,2022,20220926,153,0.4878048780487805,0
"Sep 27, 2022",@ Boston,REG,L,13-9,108,O,9.0,BAL,2022,20220927,154,0.4807692307692308,0
"Sep 28, 2022",@ Boston,REG,L,3-1,122,U,9.0,BAL,2022,20220928,155,0.45045045045045046,0
"Sep 29, 2022",@ Boston,REG,L,5-3,130,U,8.5,BAL,2022,20220929,156,0.43478260869565216,0
"Sep 30, 2022",@ NY Yankees,REG,W,2-1,145,U,7.5,BAL,2022,20220930,157,0.40816326530612246,0
"Oct 1, 2022",@ NY Yankees,REG,L,8-0,200,O,6.5,BAL,2022,20221001,158,0.3333333333333333,0
"Oct 2, 2022",@ NY Yankees,REG,W,3-1,112,U,7.5,BAL,2022,20221002,159,0.4716981132075472,0
"Oct 3, 2022",vs Toronto,REG,L,5-1,100,U,7.5,BAL,2022,20221003,160,0.5,0
"Oct 5, 2022",vs Toronto,REG,W,5-4,-161,O,7.0,BAL,2022,20221005,161,0.6168582375478927,1
"Oct 5, 2022",vs Toronto,REG,L,5-1,-138,U,7.0,BAL,2022,20221005,162,0.5798319327731092,2
