Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"May 4, 2021",vs Pittsburgh,REG,L,2-1,-245,U,7.5,SDN,2021,20210504,31,0.7101449275362319,0
"May 5, 2021",vs Pittsburgh,REG,W,4-2,-225,U,6.5,SDN,2021,20210505,32,0.6923076923076923,0
"May 7, 2021",@ San Francisco,REG,L,5-4,-140,O,7.0,SDN,2021,20210507,33,0.5833333333333333,0
"May 8, 2021",@ San Francisco,REG,L,7-1,-130,O,7.0,SDN,2021,20210508,34,0.5652173913043479,0
"May 9, 2021",@ San Francisco,REG,W,11-1,-125,O,8.0,SDN,2021,20210509,35,0.5555555555555556,0
"May 11, 2021",@ Colorado,REG,W,8-1,-163,U,9.5,SDN,2021,20210511,36,0.6197718631178708,0
"May 12, 2021",@ Colorado,REG,W,5-3,-148,O,6.5,SDN,2021,20210512,37,0.5967741935483871,1
"May 12, 2021",@ Colorado,REG,L,3-2,-158,U,7.5,SDN,2021,20210512,38,0.6124031007751938,2
"May 14, 2021",vs St. Louis,REG,W,5-4,-175,O,7.0,SDN,2021,20210514,39,0.6363636363636364,0
"May 15, 2021",vs St. Louis,REG,W,13-3,-118,O,7.0,SDN,2021,20210515,40,0.5412844036697247,0
"May 16, 2021",vs St. Louis,REG,W,5-3,-114,O,7.5,SDN,2021,20210516,41,0.5327102803738317,0
"May 17, 2021",vs Colorado,REG,W,7-0,-225,O,6.5,SDN,2021,20210517,42,0.6923076923076923,0
"May 18, 2021",vs Colorado,REG,W,2-1,-225,U,7.0,SDN,2021,20210518,43,0.6923076923076923,0
"May 19, 2021",vs Colorado,REG,W,3-0,-300,U,8.0,SDN,2021,20210519,44,0.75,0
"May 21, 2021",vs Seattle,REG,W,16-1,-220,O,7.5,SDN,2021,20210521,45,0.6875,0
"May 22, 2021",vs Seattle,REG,W,6-4,-200,O,7.5,SDN,2021,20210522,46,0.6666666666666667,0
"May 23, 2021",vs Seattle,REG,W,9-2,-280,O,7.0,SDN,2021,20210523,47,0.736842105263158,0
"May 24, 2021",@ Milwaukee,REG,L,5-3,101,O,7.0,SDN,2021,20210524,48,0.4975124378109453,0
"May 25, 2021",@ Milwaukee,REG,W,7-1,117,O,7.0,SDN,2021,20210525,49,0.4608294930875576,0
"May 26, 2021",@ Milwaukee,REG,W,2-1,-114,U,8.0,SDN,2021,20210526,50,0.5327102803738317,0
"May 27, 2021",@ Milwaukee,REG,L,6-5,-115,O,8.0,SDN,2021,20210527,51,0.5348837209302326,0
"May 28, 2021",@ Houston,REG,W,10-3,105,O,8.0,SDN,2021,20210528,52,0.4878048780487805,0
"May 29, 2021",@ Houston,REG,W,11-8,-154,O,8.0,SDN,2021,20210529,53,0.6062992125984252,0
"May 30, 2021",@ Houston,REG,L,7-4,106,O,8.5,SDN,2021,20210530,54,0.4854368932038835,0
"May 31, 2021",@ Chi Cubs,REG,L,7-2,-134,U,10.0,SDN,2021,20210531,55,0.5726495726495726,0
"Jun 1, 2021",@ Chi Cubs,REG,L,4-3,113,U,8.5,SDN,2021,20210601,56,0.4694835680751174,0
"Jun 2, 2021",@ Chi Cubs,REG,L,6-1,108,P,7.0,SDN,2021,20210602,57,0.4807692307692308,0
"Jun 3, 2021",vs NY Mets,REG,W,4-3,-200,O,6.5,SDN,2021,20210603,58,0.6666666666666667,0
"Jun 4, 2021",vs NY Mets,REG,W,2-0,-172,U,7.0,SDN,2021,20210604,59,0.6323529411764706,0
"Jun 5, 2021",vs NY Mets,REG,L,4-0,108,U,5.5,SDN,2021,20210605,60,0.4807692307692308,0
"Jun 6, 2021",vs NY Mets,REG,L,6-2,-145,O,7.0,SDN,2021,20210606,61,0.5918367346938775,0
"Jun 7, 2021",vs Chi Cubs,REG,W,9-4,-112,O,8.0,SDN,2021,20210607,62,0.5283018867924528,0
"Jun 8, 2021",vs Chi Cubs,REG,L,7-1,-180,P,8.0,SDN,2021,20210608,63,0.6428571428571428,0
"Jun 9, 2021",vs Chi Cubs,REG,L,3-1,-250,U,8.0,SDN,2021,20210609,64,0.7142857142857143,0
"Jun 11, 2021",@ NY Mets,REG,L,3-2,155,U,6.0,SDN,2021,20210611,65,0.39215686274509803,0
"Jun 12, 2021",@ NY Mets,REG,L,4-1,-140,U,7.0,SDN,2021,20210612,66,0.5833333333333333,0
"Jun 13, 2021",@ NY Mets,REG,W,7-3,-130,O,8.0,SDN,2021,20210613,67,0.5652173913043479,0
"Jun 14, 2021",@ Colorado,REG,L,3-2,-148,U,11.5,SDN,2021,20210614,68,0.5967741935483871,0
"Jun 15, 2021",@ Colorado,REG,L,8-4,-245,O,11.5,SDN,2021,20210615,69,0.7101449275362319,0
"Jun 16, 2021",@ Colorado,REG,L,8-7,-200,O,12.0,SDN,2021,20210616,70,0.6666666666666667,0
"Jun 17, 2021",vs Cincinnati,REG,W,6-4,-174,O,7.5,SDN,2021,20210617,71,0.635036496350365,0
"Jun 18, 2021",vs Cincinnati,REG,W,8-2,-200,O,9.0,SDN,2021,20210618,72,0.6666666666666667,0
"Jun 19, 2021",vs Cincinnati,REG,W,7-5,-150,O,9.0,SDN,2021,20210619,73,0.6,0
"Jun 20, 2021",vs Cincinnati,REG,W,3-2,-122,U,8.0,SDN,2021,20210620,74,0.5495495495495495,0
"Jun 21, 2021",vs LA Dodgers,REG,W,6-2,-135,O,7.0,SDN,2021,20210621,75,0.574468085106383,0
"Jun 22, 2021",vs LA Dodgers,REG,W,3-2,115,U,7.5,SDN,2021,20210622,76,0.46511627906976744,0
"Jun 23, 2021",vs LA Dodgers,REG,W,5-3,-109,O,7.5,SDN,2021,20210623,77,0.5215311004784688,0
"Jun 25, 2021",vs Arizona,REG,W,11-5,-315,O,8.5,SDN,2021,20210625,78,0.7590361445783133,0
"Jun 26, 2021",vs Arizona,REG,L,10-1,-255,O,8.0,SDN,2021,20210626,79,0.7183098591549295,0
"Jun 27, 2021",vs Arizona,REG,W,5-4,-260,O,7.5,SDN,2021,20210627,80,0.7222222222222222,0
"Jun 29, 2021",@ Cincinnati,REG,W,5-4,-133,U,10.5,SDN,2021,20210629,81,0.5708154506437768,0
"Jun 30, 2021",@ Cincinnati,REG,W,7-5,-200,O,10.0,SDN,2021,20210630,82,0.6666666666666667,0
"Jul 1, 2021",@ Cincinnati,REG,L,5-4,112,U,9.5,SDN,2021,20210701,83,0.4716981132075472,0
"Jul 2, 2021",@ Philadelphia,REG,L,4-3,105,U,8.5,SDN,2021,20210702,84,0.4878048780487805,0
"Jul 3, 2021",@ Philadelphia,REG,L,4-2,-155,U,8.0,SDN,2021,20210703,85,0.607843137254902,0
"Jul 4, 2021",@ Philadelphia,REG,W,11-1,-135,O,9.0,SDN,2021,20210704,86,0.574468085106383,0
"Jul 5, 2021",vs Washington,REG,L,7-5,-250,O,8.5,SDN,2021,20210705,87,0.7142857142857143,0
"Jul 6, 2021",vs Washington,REG,W,7-4,-162,O,9.0,SDN,2021,20210706,88,0.6183206106870229,0
"Jul 7, 2021",vs Washington,REG,L,15-5,-171,O,8.5,SDN,2021,20210707,89,0.6309963099630996,0
"Jul 8, 2021",vs Washington,REG,W,9-8,-150,O,7.0,SDN,2021,20210708,90,0.6,0
"Jul 9, 2021",vs Colorado,REG,W,4-2,-192,U,9.0,SDN,2021,20210709,91,0.6575342465753424,0
"Jul 10, 2021",vs Colorado,REG,L,3-0,-200,U,7.5,SDN,2021,20210710,92,0.6666666666666667,0
"Jul 11, 2021",vs Colorado,REG,L,3-1,-185,U,8.5,SDN,2021,20210711,93,0.6491228070175439,0
"Jul 16, 2021",@ Washington,REG,W,24-8,-150,O,9.5,SDN,2021,20210716,94,0.6,0
"Jul 17, 2021",@ Washington,REG,W,10-4,-130,O,9.5,SDN,2021,20210717,95,0.5652173913043479,0
"Jul 18, 2021",@ Washington,REG,L,8-7,-105,O,8.0,SDN,2021,20210718,96,0.5121951219512195,0
"Jul 20, 2021",@ Atlanta,REG,L,2-1,-170,U,9.0,SDN,2021,20210720,97,0.6296296296296297,0
"Jul 21, 2021",@ Atlanta,REG,W,3-2,-117,U,7.5,SDN,2021,20210721,98,0.5391705069124424,0
"Jul 22, 2021",@ Miami,REG,W,3-2,-149,U,8.5,SDN,2021,20210722,99,0.5983935742971888,0
"Jul 23, 2021",@ Miami,REG,W,5-2,-140,U,8.0,SDN,2021,20210723,100,0.5833333333333333,0
"Jul 24, 2021",@ Miami,REG,L,3-2,-156,U,9.0,SDN,2021,20210724,101,0.609375,0
"Jul 25, 2021",@ Miami,REG,L,9-3,-210,O,7.5,SDN,2021,20210725,102,0.6774193548387097,0
"Jul 27, 2021",vs Oakland,REG,W,7-4,-160,O,8.5,SDN,2021,20210727,103,0.6153846153846154,0
"Jul 28, 2021",vs Oakland,REG,L,10-4,-127,O,8.0,SDN,2021,20210728,104,0.5594713656387665,0
"Jul 29, 2021",vs Colorado,REG,W,3-0,-280,U,8.0,SDN,2021,20210729,105,0.736842105263158,0
"Jul 30, 2021",vs Colorado,REG,L,9-4,-190,O,8.5,SDN,2021,20210730,106,0.6551724137931034,0
"Jul 31, 2021",vs Colorado,REG,L,5-3,-200,O,7.0,SDN,2021,20210731,107,0.6666666666666667,0
"Aug 1, 2021",vs Colorado,REG,W,8-1,-155,O,8.5,SDN,2021,20210801,108,0.607843137254902,0
"Aug 3, 2021",@ Oakland,REG,W,8-1,148,O,8.5,SDN,2021,20210803,109,0.4032258064516129,0
"Aug 4, 2021",@ Oakland,REG,L,5-4,105,O,8.0,SDN,2021,20210804,110,0.4878048780487805,0
"Aug 6, 2021",vs Arizona,REG,L,8-5,-215,O,9.0,SDN,2021,20210806,111,0.6825396825396826,0
"Aug 7, 2021",vs Arizona,REG,W,6-2,-330,P,8.0,SDN,2021,20210807,112,0.7674418604651163,0
"Aug 8, 2021",vs Arizona,REG,W,2-0,-210,U,8.5,SDN,2021,20210808,113,0.6774193548387097,0
"Aug 9, 2021",vs Miami,REG,W,8-3,-250,O,7.5,SDN,2021,20210809,114,0.7142857142857143,0
"Aug 10, 2021",vs Miami,REG,W,6-5,-245,O,7.5,SDN,2021,20210810,115,0.7101449275362319,0
"Aug 11, 2021",vs Miami,REG,L,7-0,-155,U,8.0,SDN,2021,20210811,116,0.607843137254902,0
"Aug 12, 2021",@ Arizona,REG,L,12-3,-235,O,9.0,SDN,2021,20210812,117,0.7014925373134329,0
"Aug 13, 2021",@ Arizona,REG,L,3-2,-178,U,8.5,SDN,2021,20210813,118,0.6402877697841727,0
"Aug 14, 2021",@ Arizona,REG,L,7-0,-220,U,9.0,SDN,2021,20210814,119,0.6875,0
"Aug 15, 2021",@ Arizona,REG,W,8-2,-170,O,9.0,SDN,2021,20210815,120,0.6296296296296297,0
"Aug 16, 2021",@ Colorado,REG,L,6-5,-126,U,13.0,SDN,2021,20210816,121,0.5575221238938053,0
"Aug 17, 2021",@ Colorado,REG,L,7-3,-107,U,12.5,SDN,2021,20210817,122,0.5169082125603865,0
"Aug 18, 2021",@ Colorado,REG,L,7-5,-148,U,14.0,SDN,2021,20210818,123,0.5967741935483871,0
"Aug 20, 2021",vs Philadelphia,REG,L,4-3,-210,U,9.0,SDN,2021,20210820,124,0.6774193548387097,0
"Aug 21, 2021",vs Philadelphia,REG,W,4-3,-160,U,7.5,SDN,2021,20210821,125,0.6153846153846154,0
"Aug 22, 2021",vs Philadelphia,REG,L,7-4,-155,O,9.0,SDN,2021,20210822,126,0.607843137254902,0
"Aug 24, 2021",vs LA Dodgers,REG,L,5-2,129,U,8.5,SDN,2021,20210824,127,0.4366812227074236,0
"Aug 25, 2021",vs LA Dodgers,REG,L,5-3,127,P,8.0,SDN,2021,20210825,128,0.44052863436123346,0
"Aug 26, 2021",vs LA Dodgers,REG,L,4-0,125,U,7.5,SDN,2021,20210826,129,0.4444444444444444,0
"Aug 27, 2021",@ LA Angels,REG,W,5-0,-195,U,9.0,SDN,2021,20210827,130,0.6610169491525424,0
"Aug 28, 2021",@ LA Angels,REG,L,10-2,-125,O,10.0,SDN,2021,20210828,131,0.5555555555555556,0
"Aug 30, 2021",@ Arizona,REG,W,7-5,-175,O,9.5,SDN,2021,20210830,132,0.6363636363636364,0
"Aug 31, 2021",@ Arizona,REG,W,3-0,-157,U,8.0,SDN,2021,20210831,133,0.6108949416342413,0
"Sep 1, 2021",@ Arizona,REG,L,8-3,-210,O,8.5,SDN,2021,20210901,134,0.6774193548387097,0
"Sep 3, 2021",vs Houston,REG,L,6-3,107,P,9.0,SDN,2021,20210903,135,0.4830917874396135,0
"Sep 4, 2021",vs Houston,REG,W,10-2,-111,O,7.5,SDN,2021,20210904,136,0.5260663507109005,0
"Sep 5, 2021",vs Houston,REG,W,4-3,-105,U,8.5,SDN,2021,20210905,137,0.5121951219512195,0
"Sep 7, 2021",vs LA Angels,REG,L,4-0,-310,U,7.5,SDN,2021,20210907,138,0.7560975609756098,0
"Sep 8, 2021",vs LA Angels,REG,W,8-5,-270,O,8.0,SDN,2021,20210908,139,0.7297297297297297,0
"Sep 10, 2021",@ LA Dodgers,REG,L,3-0,143,U,7.5,SDN,2021,20210910,140,0.411522633744856,0
"Sep 11, 2021",@ LA Dodgers,REG,L,5-4,190,O,8.0,SDN,2021,20210911,141,0.3448275862068966,0
"Sep 12, 2021",@ LA Dodgers,REG,L,8-0,150,O,7.5,SDN,2021,20210912,142,0.4,0
"Sep 13, 2021",@ San Francisco,REG,L,9-1,-106,O,8.0,SDN,2021,20210913,143,0.5145631067961165,0
"Sep 14, 2021",@ San Francisco,REG,L,6-1,170,U,9.0,SDN,2021,20210914,144,0.37037037037037035,0
"Sep 15, 2021",@ San Francisco,REG,W,9-6,-105,O,8.0,SDN,2021,20210915,145,0.5121951219512195,0
"Sep 16, 2021",@ San Francisco,REG,W,7-4,160,O,8.0,SDN,2021,20210916,146,0.38461538461538464,0
"Sep 17, 2021",@ St. Louis,REG,L,8-2,105,O,9.0,SDN,2021,20210917,147,0.4878048780487805,0
"Sep 18, 2021",@ St. Louis,REG,L,3-2,107,U,7.5,SDN,2021,20210918,148,0.4830917874396135,0
"Sep 19, 2021",@ St. Louis,REG,L,8-7,100,O,9.0,SDN,2021,20210919,149,0.5,0
"Sep 21, 2021",vs San Francisco,REG,L,6-5,-110,O,7.5,SDN,2021,20210921,150,0.5238095238095238,0
"Sep 22, 2021",vs San Francisco,REG,L,8-6,-110,O,9.5,SDN,2021,20210922,151,0.5238095238095238,0
"Sep 23, 2021",vs San Francisco,REG,W,7-6,100,O,7.5,SDN,2021,20210923,152,0.5,0
"Sep 24, 2021",vs Atlanta,REG,L,4-0,114,U,8.5,SDN,2021,20210924,153,0.4672897196261682,0
"Sep 25, 2021",vs Atlanta,REG,L,10-8,105,O,8.5,SDN,2021,20210925,154,0.4878048780487805,0
"Sep 26, 2021",vs Atlanta,REG,L,4-3,-126,U,8.0,SDN,2021,20210926,155,0.5575221238938053,0
"Sep 28, 2021",@ LA Dodgers,REG,L,2-1,167,U,7.5,SDN,2021,20210928,156,0.37453183520599254,0
"Sep 29, 2021",@ LA Dodgers,REG,L,11-9,270,O,8.0,SDN,2021,20210929,157,0.2702702702702703,0
"Sep 30, 2021",@ LA Dodgers,REG,L,8-3,205,O,9.0,SDN,2021,20210930,158,0.32786885245901637,0
"Oct 1, 2021",@ San Francisco,REG,L,3-0,180,U,9.0,SDN,2021,20211001,159,0.35714285714285715,0
"Oct 2, 2021",@ San Francisco,REG,W,3-2,145,U,8.0,SDN,2021,20211002,160,0.40816326530612246,0
"Oct 3, 2021",@ San Francisco,REG,L,11-4,190,O,8.5,SDN,2021,20211003,161,0.3448275862068966,0
