Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"May 26, 2022",@ Minnesota,REG,W,3-2,165,U,8.0,KCA,2022,20220526,43,0.37735849056603776,0
"May 27, 2022",@ Minnesota,REG,L,10-7,160,O,8.5,KCA,2022,20220527,44,0.38461538461538464,0
"May 28, 2022",@ Minnesota,REG,W,7-3,140,O,9.5,KCA,2022,20220528,45,0.4166666666666667,0
"May 29, 2022",@ Minnesota,REG,L,7-3,170,O,9.0,KCA,2022,20220529,46,0.37037037037037035,0
"May 30, 2022",@ Cleveland,REG,L,7-3,130,U,10.5,KCA,2022,20220530,47,0.43478260869565216,0
"May 31, 2022",@ Cleveland,REG,L,8-3,120,O,9.0,KCA,2022,20220531,48,0.45454545454545453,0
"Jun 1, 2022",@ Cleveland,REG,L,4-0,125,U,9.0,KCA,2022,20220601,49,0.4444444444444444,0
"Jun 3, 2022",vs Houston,REG,L,10-3,105,O,8.5,KCA,2022,20220603,50,0.4878048780487805,0
"Jun 4, 2022",vs Houston,REG,W,6-0,175,U,9.5,KCA,2022,20220604,51,0.36363636363636365,0
"Jun 5, 2022",vs Houston,REG,L,7-4,190,O,9.5,KCA,2022,20220605,52,0.3448275862068966,0
"Jun 6, 2022",vs Toronto,REG,L,8-0,170,U,10.0,KCA,2022,20220606,53,0.37037037037037035,0
"Jun 7, 2022",vs Toronto,REG,L,7-0,180,U,8.5,KCA,2022,20220607,54,0.35714285714285715,0
"Jun 8, 2022",vs Toronto,REG,W,8-4,126,O,8.5,KCA,2022,20220608,55,0.4424778761061947,0
"Jun 9, 2022",vs Baltimore,REG,W,7-5,-108,O,9.5,KCA,2022,20220609,56,0.5192307692307692,0
"Jun 10, 2022",vs Baltimore,REG,W,8-1,-105,U,9.5,KCA,2022,20220610,57,0.5121951219512195,0
"Jun 11, 2022",vs Baltimore,REG,L,6-4,-105,O,9.5,KCA,2022,20220611,58,0.5121951219512195,0
"Jun 12, 2022",vs Baltimore,REG,L,10-7,-135,O,10.0,KCA,2022,20220612,59,0.574468085106383,0
"Jun 13, 2022",@ San Francisco,REG,L,6-2,155,P,8.0,KCA,2022,20220613,60,0.39215686274509803,0
"Jun 14, 2022",@ San Francisco,REG,L,4-2,200,U,8.5,KCA,2022,20220614,61,0.3333333333333333,0
"Jun 15, 2022",@ San Francisco,REG,W,3-2,170,U,9.0,KCA,2022,20220615,62,0.37037037037037035,0
"Jun 17, 2022",@ Oakland,REG,W,5-1,145,U,7.0,KCA,2022,20220617,63,0.40816326530612246,0
"Jun 18, 2022",@ Oakland,REG,W,2-0,-105,U,8.0,KCA,2022,20220618,64,0.5121951219512195,0
"Jun 19, 2022",@ Oakland,REG,L,4-0,-150,U,8.0,KCA,2022,20220619,65,0.6,0
"Jun 20, 2022",@ LA Angels,REG,W,6-2,165,U,9.0,KCA,2022,20220620,66,0.37735849056603776,0
"Jun 21, 2022",@ LA Angels,REG,W,12-11,150,O,9.5,KCA,2022,20220621,67,0.4,0
"Jun 22, 2022",@ LA Angels,REG,L,5-0,185,U,8.0,KCA,2022,20220622,68,0.3508771929824561,0
"Jun 24, 2022",vs Oakland,REG,W,3-1,-140,U,9.0,KCA,2022,20220624,69,0.5833333333333333,0
"Jun 25, 2022",vs Oakland,REG,L,9-7,-175,O,9.5,KCA,2022,20220625,70,0.6363636363636364,0
"Jun 26, 2022",vs Oakland,REG,L,5-3,-170,P,8.0,KCA,2022,20220626,71,0.6296296296296297,0
"Jun 27, 2022",vs Texas,REG,L,10-4,129,O,8.5,KCA,2022,20220627,72,0.4366812227074236,0
"Jun 28, 2022",vs Texas,REG,L,8-3,130,O,9.0,KCA,2022,20220628,73,0.43478260869565216,0
"Jun 29, 2022",vs Texas,REG,W,2-1,101,U,9.5,KCA,2022,20220629,74,0.4975124378109453,0
"Jul 1, 2022",@ Detroit,REG,W,3-1,100,U,8.5,KCA,2022,20220701,75,0.5,0
"Jul 2, 2022",@ Detroit,REG,L,4-3,111,U,9.0,KCA,2022,20220702,76,0.47393364928909953,0
"Jul 3, 2022",@ Detroit,REG,W,7-4,130,O,7.0,KCA,2022,20220703,77,0.43478260869565216,0
"Jul 4, 2022",@ Houston,REG,L,7-6,210,O,9.0,KCA,2022,20220704,78,0.3225806451612903,0
"Jul 5, 2022",@ Houston,REG,L,9-7,205,O,8.0,KCA,2022,20220705,79,0.32786885245901637,0
"Jul 6, 2022",@ Houston,REG,W,7-4,230,O,7.5,KCA,2022,20220706,80,0.30303030303030304,0
"Jul 7, 2022",@ Houston,REG,L,5-2,270,U,7.5,KCA,2022,20220707,81,0.2702702702702703,0
"Jul 8, 2022",vs Cleveland,REG,W,4-3,-115,U,8.5,KCA,2022,20220708,82,0.5348837209302326,0
"Jul 9, 2022",vs Cleveland,REG,L,13-1,128,O,8.5,KCA,2022,20220709,83,0.43859649122807015,0
"Jul 10, 2022",vs Cleveland,REG,W,5-1,-105,U,9.0,KCA,2022,20220710,84,0.5121951219512195,0
"Jul 11, 2022",vs Detroit,REG,W,3-1,-135,U,8.5,KCA,2022,20220711,85,0.574468085106383,1
"Jul 11, 2022",vs Detroit,REG,W,7-3,-135,O,9.0,KCA,2022,20220711,86,0.574468085106383,2
"Jul 12, 2022",vs Detroit,REG,L,7-5,-120,O,8.5,KCA,2022,20220712,87,0.5454545454545454,0
"Jul 13, 2022",vs Detroit,REG,W,5-2,-120,U,8.0,KCA,2022,20220713,88,0.5454545454545454,0
"Jul 14, 2022",@ Toronto,REG,W,3-1,325,U,8.5,KCA,2022,20220714,89,0.23529411764705882,0
"Jul 15, 2022",@ Toronto,REG,L,8-1,280,O,8.0,KCA,2022,20220715,90,0.2631578947368421,0
"Jul 16, 2022",@ Toronto,REG,L,6-5,250,O,9.0,KCA,2022,20220716,91,0.2857142857142857,0
"Jul 17, 2022",@ Toronto,REG,L,4-2,265,U,9.0,KCA,2022,20220717,92,0.273972602739726,0
"Jul 22, 2022",vs Tampa Bay,REG,L,7-3,117,O,9.0,KCA,2022,20220722,93,0.4608294930875576,0
"Jul 23, 2022",vs Tampa Bay,REG,W,6-3,-115,U,10.0,KCA,2022,20220723,94,0.5348837209302326,0
"Jul 24, 2022",vs Tampa Bay,REG,W,4-2,130,U,8.5,KCA,2022,20220724,95,0.43478260869565216,0
"Jul 25, 2022",vs LA Angels,REG,W,7-0,-115,U,8.0,KCA,2022,20220725,96,0.5348837209302326,0
"Jul 26, 2022",vs LA Angels,REG,L,6-0,-126,U,8.5,KCA,2022,20220726,97,0.5575221238938053,0
"Jul 27, 2022",vs LA Angels,REG,L,4-0,-130,U,8.5,KCA,2022,20220727,98,0.5652173913043479,0
"Jul 28, 2022",@ NY Yankees,REG,L,1-0,200,U,8.5,KCA,2022,20220728,99,0.3333333333333333,0
"Jul 29, 2022",@ NY Yankees,REG,L,11-5,320,O,8.5,KCA,2022,20220729,100,0.23809523809523808,0
"Jul 30, 2022",@ NY Yankees,REG,L,8-2,255,O,9.0,KCA,2022,20220730,101,0.28169014084507044,0
"Jul 31, 2022",@ NY Yankees,REG,W,8-6,235,O,8.5,KCA,2022,20220731,102,0.29850746268656714,0
"Aug 1, 2022",@ Chi White Sox,REG,W,2-1,146,U,9.0,KCA,2022,20220801,103,0.4065040650406504,0
"Aug 2, 2022",@ Chi White Sox,REG,L,9-2,144,O,8.5,KCA,2022,20220802,104,0.4098360655737705,0
"Aug 3, 2022",@ Chi White Sox,REG,L,4-1,117,U,8.5,KCA,2022,20220803,105,0.4608294930875576,0
"Aug 4, 2022",vs Boston,REG,W,7-3,125,O,9.0,KCA,2022,20220804,106,0.4444444444444444,0
"Aug 5, 2022",vs Boston,REG,L,7-4,-105,O,9.0,KCA,2022,20220805,107,0.5121951219512195,0
"Aug 6, 2022",vs Boston,REG,W,5-4,130,U,9.5,KCA,2022,20220806,108,0.43478260869565216,0
"Aug 7, 2022",vs Boston,REG,W,13-5,135,O,9.5,KCA,2022,20220807,109,0.425531914893617,0
"Aug 9, 2022",vs Chi White Sox,REG,W,4-2,100,U,8.0,KCA,2022,20220809,110,0.5,1
"Aug 9, 2022",vs Chi White Sox,REG,L,3-2,118,U,9.0,KCA,2022,20220809,111,0.45871559633027525,2
"Aug 10, 2022",vs Chi White Sox,REG,W,8-3,125,O,8.5,KCA,2022,20220810,112,0.4444444444444444,0
"Aug 11, 2022",vs Chi White Sox,REG,W,5-3,157,O,7.5,KCA,2022,20220811,113,0.38910505836575876,0
"Aug 12, 2022",vs LA Dodgers,REG,L,8-3,220,O,9.0,KCA,2022,20220812,114,0.3125,0
"Aug 13, 2022",vs LA Dodgers,REG,L,13-3,255,O,9.5,KCA,2022,20220813,115,0.28169014084507044,0
"Aug 14, 2022",vs LA Dodgers,REG,W,4-0,190,U,9.0,KCA,2022,20220814,116,0.3448275862068966,0
"Aug 15, 2022",@ Minnesota,REG,L,4-2,160,U,8.5,KCA,2022,20220815,117,0.38461538461538464,0
"Aug 16, 2022",@ Minnesota,REG,L,9-0,170,O,8.0,KCA,2022,20220816,118,0.37037037037037035,0
"Aug 17, 2022",@ Minnesota,REG,L,4-0,180,U,8.0,KCA,2022,20220817,119,0.35714285714285715,0
"Aug 18, 2022",@ Tampa Bay,REG,L,7-1,169,O,7.5,KCA,2022,20220818,120,0.37174721189591076,0
"Aug 19, 2022",@ Tampa Bay,REG,W,3-2,170,U,6.5,KCA,2022,20220819,121,0.37037037037037035,0
"Aug 20, 2022",@ Tampa Bay,REG,L,5-2,170,P,7.0,KCA,2022,20220820,122,0.37037037037037035,0
"Aug 21, 2022",@ Tampa Bay,REG,L,3-2,160,U,7.5,KCA,2022,20220821,123,0.38461538461538464,0
"Aug 22, 2022",vs Chi White Sox,REG,W,6-4,135,O,8.0,KCA,2022,20220822,124,0.425531914893617,0
"Aug 23, 2022",vs Arizona,REG,L,7-3,105,O,9.0,KCA,2022,20220823,125,0.4878048780487805,0
"Aug 24, 2022",vs Arizona,REG,W,5-3,110,O,7.5,KCA,2022,20220824,126,0.47619047619047616,0
"Aug 26, 2022",vs San Diego,REG,L,13-5,160,O,8.5,KCA,2022,20220826,127,0.38461538461538464,0
"Aug 27, 2022",vs San Diego,REG,L,4-3,180,U,8.5,KCA,2022,20220827,128,0.35714285714285715,0
"Aug 28, 2022",vs San Diego,REG,W,15-7,170,O,9.5,KCA,2022,20220828,129,0.37037037037037035,0
"Aug 30, 2022",@ Chi White Sox,REG,W,9-7,120,O,8.0,KCA,2022,20220830,130,0.45454545454545453,0
"Aug 31, 2022",@ Chi White Sox,REG,L,4-2,180,U,8.5,KCA,2022,20220831,131,0.35714285714285715,0
"Sep 1, 2022",@ Chi White Sox,REG,L,7-1,144,U,9.0,KCA,2022,20220901,132,0.4098360655737705,0
"Sep 2, 2022",@ Detroit,REG,L,5-4,-110,O,8.0,KCA,2022,20220902,133,0.5238095238095238,0
"Sep 3, 2022",@ Detroit,REG,W,12-2,100,O,8.5,KCA,2022,20220903,134,0.5,0
"Sep 4, 2022",@ Detroit,REG,W,3-2,105,U,8.0,KCA,2022,20220904,135,0.4878048780487805,0
"Sep 5, 2022",vs Cleveland,REG,L,6-5,115,O,7.5,KCA,2022,20220905,136,0.46511627906976744,0
"Sep 6, 2022",vs Cleveland,REG,L,4-1,170,U,7.5,KCA,2022,20220906,137,0.37037037037037035,0
"Sep 7, 2022",vs Cleveland,REG,W,2-1,125,U,8.0,KCA,2022,20220907,138,0.4444444444444444,0
"Sep 9, 2022",vs Detroit,REG,L,10-2,-131,O,8.5,KCA,2022,20220909,139,0.5670995670995671,0
"Sep 10, 2022",vs Detroit,REG,L,8-4,-120,O,8.0,KCA,2022,20220910,140,0.5454545454545454,0
"Sep 11, 2022",vs Detroit,REG,W,4-0,-165,U,7.5,KCA,2022,20220911,141,0.6226415094339622,0
"Sep 13, 2022",@ Minnesota,REG,L,6-3,165,O,8.5,KCA,2022,20220913,142,0.37735849056603776,0
"Sep 14, 2022",@ Minnesota,REG,L,4-0,170,U,7.5,KCA,2022,20220914,143,0.37037037037037035,0
"Sep 15, 2022",@ Minnesota,REG,L,3-2,145,U,8.5,KCA,2022,20220915,144,0.40816326530612246,0
"Sep 16, 2022",@ Boston,REG,L,2-1,190,U,9.0,KCA,2022,20220916,145,0.3448275862068966,0
"Sep 17, 2022",@ Boston,REG,W,9-0,125,O,8.5,KCA,2022,20220917,146,0.4444444444444444,0
"Sep 18, 2022",@ Boston,REG,L,13-3,170,O,10.0,KCA,2022,20220918,147,0.37037037037037035,0
"Sep 20, 2022",vs Minnesota,REG,W,5-4,100,P,9.0,KCA,2022,20220920,148,0.5,0
"Sep 21, 2022",vs Minnesota,REG,W,5-2,105,U,7.5,KCA,2022,20220921,149,0.4878048780487805,0
"Sep 22, 2022",vs Minnesota,REG,W,4-1,105,U,8.0,KCA,2022,20220922,150,0.4878048780487805,0
"Sep 23, 2022",vs Seattle,REG,W,5-1,-125,U,7.5,KCA,2022,20220923,151,0.5555555555555556,0
"Sep 24, 2022",vs Seattle,REG,L,6-5,155,O,8.0,KCA,2022,20220924,152,0.39215686274509803,0
"Sep 25, 2022",vs Seattle,REG,W,13-12,160,O,7.5,KCA,2022,20220925,153,0.38461538461538464,0
"Sep 27, 2022",@ Detroit,REG,L,4-3,105,U,7.5,KCA,2022,20220927,154,0.4878048780487805,0
"Sep 28, 2022",@ Detroit,REG,L,2-1,123,U,7.5,KCA,2022,20220928,155,0.4484304932735426,0
"Sep 29, 2022",@ Detroit,REG,L,10-3,115,O,7.5,KCA,2022,20220929,156,0.46511627906976744,0
"Sep 30, 2022",@ Cleveland,REG,L,6-3,125,O,7.0,KCA,2022,20220930,157,0.4444444444444444,0
"Oct 1, 2022",@ Cleveland,REG,W,7-1,155,O,7.5,KCA,2022,20221001,158,0.39215686274509803,0
"Oct 2, 2022",@ Cleveland,REG,L,7-5,205,O,6.5,KCA,2022,20221002,159,0.32786885245901637,0
"Oct 3, 2022",@ Cleveland,REG,W,5-2,165,O,6.5,KCA,2022,20221003,160,0.37735849056603776,0
"Oct 4, 2022",@ Cleveland,REG,L,5-3,160,O,7.0,KCA,2022,20221004,161,0.38461538461538464,0
"Oct 5, 2022",@ Cleveland,REG,L,9-2,161,O,7.5,KCA,2022,20221005,162,0.3831417624521073,0
