Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Apr 1, 2021",@ Miami,REG,W,1-0,-150,U,7.0,TBA,2021,20210401,1,0.6,0
"Apr 2, 2021",@ Miami,REG,W,6-4,100,O,7.5,TBA,2021,20210402,2,0.5,0
"Apr 3, 2021",@ Miami,REG,L,12-7,-106,O,7.5,TBA,2021,20210403,3,0.5145631067961165,0
"Apr 5, 2021",@ Boston,REG,L,11-2,-105,O,9.5,TBA,2021,20210405,4,0.5121951219512195,0
"Apr 6, 2021",@ Boston,REG,L,6-5,-160,O,9.0,TBA,2021,20210406,5,0.6153846153846154,0
"Apr 7, 2021",@ Boston,REG,L,9-2,102,O,8.5,TBA,2021,20210407,6,0.49504950495049505,0
"Apr 9, 2021",vs NY Yankees,REG,W,10-5,123,O,8.0,TBA,2021,20210409,7,0.4484304932735426,0
"Apr 10, 2021",vs NY Yankees,REG,W,4-0,123,U,9.5,TBA,2021,20210410,8,0.4484304932735426,0
"Apr 11, 2021",vs NY Yankees,REG,L,8-4,129,O,9.0,TBA,2021,20210411,9,0.4366812227074236,0
"Apr 12, 2021",vs Texas,REG,W,1-0,-200,U,7.0,TBA,2021,20210412,10,0.6666666666666667,0
"Apr 13, 2021",vs Texas,REG,L,8-3,-162,O,8.0,TBA,2021,20210413,11,0.6183206106870229,0
"Apr 14, 2021",vs Texas,REG,L,5-1,-200,U,8.0,TBA,2021,20210414,12,0.6666666666666667,0
"Apr 15, 2021",vs Texas,REG,L,6-4,-175,O,8.0,TBA,2021,20210415,13,0.6363636363636364,0
"Apr 16, 2021",@ NY Yankees,REG,W,8-2,146,O,9.5,TBA,2021,20210416,14,0.4065040650406504,0
"Apr 17, 2021",@ NY Yankees,REG,W,6-3,-105,O,7.5,TBA,2021,20210417,15,0.5121951219512195,0
"Apr 18, 2021",@ NY Yankees,REG,W,4-2,210,U,7.5,TBA,2021,20210418,16,0.3225806451612903,0
"Apr 19, 2021",@ Kansas City,REG,W,4-1,-102,U,7.5,TBA,2021,20210419,17,0.504950495049505,0
"Apr 20, 2021",@ Kansas City,REG,W,14-7,-109,O,8.0,TBA,2021,20210420,18,0.5215311004784688,0
"Apr 21, 2021",@ Kansas City,REG,L,9-8,-107,O,8.0,TBA,2021,20210421,19,0.5169082125603865,0
"Apr 23, 2021",vs Toronto,REG,L,5-3,-156,O,7.0,TBA,2021,20210423,20,0.609375,0
"Apr 24, 2021",vs Toronto,REG,W,5-3,-140,U,8.5,TBA,2021,20210424,21,0.5833333333333333,0
"Apr 25, 2021",vs Toronto,REG,L,1-0,107,U,7.5,TBA,2021,20210425,22,0.4830917874396135,0
"Apr 26, 2021",vs Oakland,REG,L,2-1,-103,U,8.5,TBA,2021,20210426,23,0.5073891625615763,0
"Apr 27, 2021",vs Oakland,REG,W,4-3,-108,U,8.5,TBA,2021,20210427,24,0.5192307692307692,0
"Apr 28, 2021",vs Oakland,REG,W,2-0,-172,U,7.5,TBA,2021,20210428,25,0.6323529411764706,0
"Apr 29, 2021",vs Oakland,REG,L,3-2,-112,U,8.0,TBA,2021,20210429,26,0.5283018867924528,0
"Apr 30, 2021",vs Houston,REG,L,9-2,118,O,7.5,TBA,2021,20210430,27,0.45871559633027525,0
"May 1, 2021",vs Houston,REG,L,3-1,102,U,8.5,TBA,2021,20210501,28,0.49504950495049505,0
"May 2, 2021",vs Houston,REG,W,5-4,110,O,8.0,TBA,2021,20210502,29,0.47619047619047616,0
"May 3, 2021",@ LA Angels,REG,W,7-3,-147,O,8.0,TBA,2021,20210503,30,0.5951417004048583,0
"May 4, 2021",@ LA Angels,REG,W,8-3,104,O,8.5,TBA,2021,20210504,31,0.49019607843137253,0
"May 5, 2021",@ LA Angels,REG,W,3-1,-104,U,8.0,TBA,2021,20210505,32,0.5098039215686274,0
"May 6, 2021",@ LA Angels,REG,W,8-3,140,O,8.5,TBA,2021,20210506,33,0.4166666666666667,0
"May 7, 2021",@ Oakland,REG,L,2-1,113,U,7.5,TBA,2021,20210507,34,0.4694835680751174,0
"May 8, 2021",@ Oakland,REG,L,6-3,-130,O,7.5,TBA,2021,20210508,35,0.5652173913043479,0
"May 9, 2021",@ Oakland,REG,W,4-3,107,U,7.5,TBA,2021,20210509,36,0.4830917874396135,0
"May 11, 2021",vs NY Yankees,REG,L,3-1,108,U,8.0,TBA,2021,20210511,37,0.4807692307692308,0
"May 12, 2021",vs NY Yankees,REG,L,1-0,180,U,7.0,TBA,2021,20210512,38,0.35714285714285715,0
"May 13, 2021",vs NY Yankees,REG,W,9-1,108,O,8.0,TBA,2021,20210513,39,0.4807692307692308,0
"May 14, 2021",vs NY Mets,REG,W,3-2,-155,U,6.5,TBA,2021,20210514,40,0.607843137254902,0
"May 15, 2021",vs NY Mets,REG,W,12-5,-148,O,7.5,TBA,2021,20210515,41,0.5967741935483871,0
"May 16, 2021",vs NY Mets,REG,W,7-1,-105,O,7.5,TBA,2021,20210516,42,0.5121951219512195,0
"May 18, 2021",@ Baltimore,REG,W,13-6,-147,O,9.0,TBA,2021,20210518,43,0.5951417004048583,0
"May 19, 2021",@ Baltimore,REG,W,9-7,-103,O,8.0,TBA,2021,20210519,44,0.5073891625615763,0
"May 20, 2021",@ Baltimore,REG,W,10-1,-153,O,9.0,TBA,2021,20210520,45,0.6047430830039526,0
"May 21, 2021",@ Toronto,REG,W,9-7,-153,O,9.0,TBA,2021,20210521,46,0.6047430830039526,0
"May 22, 2021",@ Toronto,REG,W,3-1,105,U,9.5,TBA,2021,20210522,47,0.4878048780487805,0
"May 23, 2021",@ Toronto,REG,W,6-4,151,O,9.0,TBA,2021,20210523,48,0.398406374501992,0
"May 24, 2021",@ Toronto,REG,W,14-8,-107,O,11.0,TBA,2021,20210524,49,0.5169082125603865,0
"May 25, 2021",vs Kansas City,REG,L,2-1,-200,U,8.5,TBA,2021,20210525,50,0.6666666666666667,0
"May 26, 2021",vs Kansas City,REG,W,2-1,-200,U,7.0,TBA,2021,20210526,51,0.6666666666666667,0
"May 27, 2021",vs Kansas City,REG,W,7-2,-167,O,7.5,TBA,2021,20210527,52,0.6254681647940075,0
"May 29, 2021",vs Philadelphia,REG,W,5-3,-117,O,7.0,TBA,2021,20210529,53,0.5391705069124424,0
