Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Jul 24, 2020",@ Cleveland,REG,L,2-0,200,U,9.0,KCA,2020,20200724,1,0.3333333333333333,0
"Jul 25, 2020",@ Cleveland,REG,W,3-2,235,U,8.5,KCA,2020,20200725,2,0.29850746268656714,0
"Jul 26, 2020",@ Cleveland,REG,L,9-2,190,O,9.0,KCA,2020,20200726,3,0.3448275862068966,0
"Jul 27, 2020",@ Detroit,REG,W,14-6,110,O,10.0,KCA,2020,20200727,4,0.47619047619047616,0
"Jul 28, 2020",@ Detroit,REG,L,4-3,-102,U,10.5,KCA,2020,20200728,5,0.504950495049505,0
"Jul 29, 2020",@ Detroit,REG,L,5-4,115,U,9.5,KCA,2020,20200729,6,0.46511627906976744,0
"Jul 30, 2020",@ Detroit,REG,W,5-3,-148,U,9.5,KCA,2020,20200730,7,0.5967741935483871,0
"Jul 31, 2020",vs Chi White Sox,REG,L,3-2,151,U,9.0,KCA,2020,20200731,8,0.398406374501992,0
"Aug 1, 2020",vs Chi White Sox,REG,L,11-5,125,O,10.5,KCA,2020,20200801,9,0.4444444444444444,0
"Aug 2, 2020",vs Chi White Sox,REG,L,9-2,111,O,9.5,KCA,2020,20200802,10,0.47393364928909953,0
"Aug 3, 2020",@ Chi Cubs,REG,L,2-0,134,U,8.0,KCA,2020,20200803,11,0.42735042735042733,0
"Aug 4, 2020",@ Chi Cubs,REG,L,5-4,188,O,7.5,KCA,2020,20200804,12,0.3472222222222222,0
"Aug 5, 2020",vs Chi Cubs,REG,L,6-1,182,U,9.0,KCA,2020,20200805,13,0.3546099290780142,0
"Aug 6, 2020",vs Chi Cubs,REG,W,13-2,157,O,9.0,KCA,2020,20200806,14,0.38910505836575876,0
"Aug 7, 2020",vs Minnesota,REG,W,3-2,126,U,9.5,KCA,2020,20200807,15,0.4424778761061947,0
"Aug 8, 2020",vs Minnesota,REG,W,9-6,140,O,9.5,KCA,2020,20200808,16,0.4166666666666667,0
"Aug 9, 2020",vs Minnesota,REG,W,4-2,146,U,9.5,KCA,2020,20200809,17,0.4065040650406504,0
"Aug 11, 2020",@ Cincinnati,REG,L,6-5,168,O,8.5,KCA,2020,20200811,18,0.373134328358209,0
"Aug 12, 2020",@ Cincinnati,REG,W,5-4,102,U,9.5,KCA,2020,20200812,19,0.49504950495049505,0
"Aug 15, 2020",@ Minnesota,REG,L,4-2,165,U,8.0,KCA,2020,20200815,20,0.37735849056603776,1
"Aug 15, 2020",@ Minnesota,REG,W,4-2,170,U,7.5,KCA,2020,20200815,21,0.37037037037037035,2
"Aug 16, 2020",@ Minnesota,REG,L,4-2,165,U,9.5,KCA,2020,20200816,22,0.37735849056603776,0
"Aug 17, 2020",@ Minnesota,REG,L,4-1,155,U,9.5,KCA,2020,20200817,23,0.39215686274509803,0
"Aug 19, 2020",vs Cincinnati,REG,W,4-0,140,U,6.5,KCA,2020,20200819,24,0.4166666666666667,1
"Aug 19, 2020",vs Cincinnati,REG,L,5-0,185,U,6.5,KCA,2020,20200819,25,0.3508771929824561,2
"Aug 21, 2020",vs Minnesota,REG,W,7-2,128,P,9.0,KCA,2020,20200821,26,0.43859649122807015,0
"Aug 22, 2020",vs Minnesota,REG,L,7-2,135,U,9.5,KCA,2020,20200822,27,0.425531914893617,0
"Aug 23, 2020",vs Minnesota,REG,L,5-4,129,U,10.0,KCA,2020,20200823,28,0.4366812227074236,0
"Aug 24, 2020",@ St. Louis,REG,L,9-3,155,O,8.0,KCA,2020,20200824,29,0.39215686274509803,0
"Aug 25, 2020",@ St. Louis,REG,W,5-4,170,P,9.0,KCA,2020,20200825,30,0.37037037037037035,0
"Aug 26, 2020",@ St. Louis,REG,L,6-5,155,O,9.0,KCA,2020,20200826,31,0.39215686274509803,0
"Aug 28, 2020",@ Chi White Sox,REG,L,6-5,132,O,10.0,KCA,2020,20200828,32,0.43103448275862066,0
"Aug 29, 2020",@ Chi White Sox,REG,W,9-6,145,O,10.0,KCA,2020,20200829,33,0.40816326530612246,0
"Aug 30, 2020",@ Chi White Sox,REG,L,5-2,164,U,9.5,KCA,2020,20200830,34,0.3787878787878788,0
"Aug 31, 2020",vs Cleveland,REG,W,2-1,210,U,7.5,KCA,2020,20200831,35,0.3225806451612903,0
"Sep 1, 2020",vs Cleveland,REG,L,10-1,170,O,9.0,KCA,2020,20200901,36,0.37037037037037035,0
"Sep 2, 2020",vs Cleveland,REG,L,5-0,140,U,9.0,KCA,2020,20200902,37,0.4166666666666667,0
"Sep 3, 2020",vs Chi White Sox,REG,L,11-6,129,O,9.5,KCA,2020,20200903,38,0.4366812227074236,0
"Sep 4, 2020",vs Chi White Sox,REG,L,7-4,151,O,9.0,KCA,2020,20200904,39,0.398406374501992,0
"Sep 5, 2020",vs Chi White Sox,REG,L,5-3,200,U,9.5,KCA,2020,20200905,40,0.3333333333333333,0
