Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Mar 28, 2019",vs San Francisco,REG,W,2-0,-129,U,7.5,SDN,2019,20190328,1,0.5633187772925764,0
"Mar 29, 2019",vs San Francisco,REG,W,4-1,-155,U,7.5,SDN,2019,20190329,2,0.607843137254902,0
"Mar 30, 2019",vs San Francisco,REG,L,3-2,-135,U,7.5,SDN,2019,20190330,3,0.574468085106383,0
"Mar 31, 2019",vs San Francisco,REG,W,3-1,-180,U,7.5,SDN,2019,20190331,4,0.6428571428571428,0
"Apr 1, 2019",vs Arizona,REG,L,10-3,-170,O,7.5,SDN,2019,20190401,5,0.6296296296296297,0
"Apr 2, 2019",vs Arizona,REG,L,8-5,-116,O,7.5,SDN,2019,20190402,6,0.537037037037037,0
"Apr 3, 2019",vs Arizona,REG,W,4-1,-140,U,7.0,SDN,2019,20190403,7,0.5833333333333333,0
"Apr 5, 2019",@ St. Louis,REG,W,5-3,168,O,7.5,SDN,2019,20190405,8,0.373134328358209,0
"Apr 6, 2019",@ St. Louis,REG,W,6-4,108,O,7.5,SDN,2019,20190406,9,0.4807692307692308,0
"Apr 7, 2019",@ St. Louis,REG,L,4-1,111,U,9.0,SDN,2019,20190407,10,0.47393364928909953,0
"Apr 8, 2019",@ San Francisco,REG,W,6-5,123,O,7.0,SDN,2019,20190408,11,0.4484304932735426,0
"Apr 9, 2019",@ San Francisco,REG,L,7-2,-131,O,7.5,SDN,2019,20190409,12,0.5670995670995671,0
"Apr 10, 2019",@ San Francisco,REG,W,3-1,-106,U,8.0,SDN,2019,20190410,13,0.5145631067961165,0
"Apr 11, 2019",@ Arizona,REG,W,7-6,107,O,9.0,SDN,2019,20190411,14,0.4830917874396135,0
"Apr 12, 2019",@ Arizona,REG,W,2-1,-121,U,8.0,SDN,2019,20190412,15,0.5475113122171946,0
"Apr 13, 2019",@ Arizona,REG,W,5-4,-102,P,9.0,SDN,2019,20190413,16,0.504950495049505,0
"Apr 14, 2019",@ Arizona,REG,L,8-4,130,O,8.0,SDN,2019,20190414,17,0.43478260869565216,0
"Apr 15, 2019",vs Colorado,REG,L,5-2,-160,U,7.5,SDN,2019,20190415,18,0.6153846153846154,0
"Apr 16, 2019",vs Colorado,REG,L,8-2,-109,O,7.5,SDN,2019,20190416,19,0.5215311004784688,0
"Apr 18, 2019",vs Cincinnati,REG,L,4-1,-170,U,7.5,SDN,2019,20190418,20,0.6296296296296297,0
"Apr 19, 2019",vs Cincinnati,REG,L,3-2,-123,U,8.0,SDN,2019,20190419,21,0.5515695067264574,0
"Apr 20, 2019",vs Cincinnati,REG,L,4-2,-105,U,7.0,SDN,2019,20190420,22,0.5121951219512195,0
"Apr 21, 2019",vs Cincinnati,REG,W,4-3,-154,U,7.5,SDN,2019,20190421,23,0.6062992125984252,0
"Apr 23, 2019",vs Seattle,REG,W,6-3,-130,O,8.0,SDN,2019,20190423,24,0.5652173913043479,0
"Apr 24, 2019",vs Seattle,REG,W,1-0,-167,U,8.5,SDN,2019,20190424,25,0.6254681647940075,0
"Apr 26, 2019",@ Washington,REG,W,4-3,188,P,7.0,SDN,2019,20190426,26,0.3472222222222222,0
"Apr 27, 2019",@ Washington,REG,W,8-3,152,O,8.5,SDN,2019,20190427,27,0.3968253968253968,0
"Apr 28, 2019",@ Washington,REG,L,7-6,-122,O,8.5,SDN,2019,20190428,28,0.5495495495495495,0
"Apr 29, 2019",@ Atlanta,REG,L,3-1,148,U,9.0,SDN,2019,20190429,29,0.4032258064516129,0
"Apr 30, 2019",@ Atlanta,REG,W,4-3,-103,U,8.5,SDN,2019,20190430,30,0.5073891625615763,0
"May 1, 2019",@ Atlanta,REG,L,5-1,123,U,9.0,SDN,2019,20190501,31,0.4484304932735426,0
"May 2, 2019",@ Atlanta,REG,W,11-2,135,O,8.5,SDN,2019,20190502,32,0.425531914893617,0
"May 3, 2019",vs LA Dodgers,REG,L,4-3,144,U,7.5,SDN,2019,20190503,33,0.4098360655737705,0
"May 4, 2019",vs LA Dodgers,REG,L,7-6,-110,O,7.5,SDN,2019,20190504,34,0.5238095238095238,0
"May 5, 2019",vs LA Dodgers,REG,W,8-5,112,O,8.0,SDN,2019,20190505,35,0.4716981132075472,0
"May 6, 2019",vs NY Mets,REG,W,4-0,105,U,6.0,SDN,2019,20190506,36,0.4878048780487805,0
"May 7, 2019",vs NY Mets,REG,L,7-6,140,O,7.5,SDN,2019,20190507,37,0.4166666666666667,0
"May 8, 2019",vs NY Mets,REG,W,3-2,-130,U,8.0,SDN,2019,20190508,38,0.5652173913043479,0
"May 10, 2019",@ Colorado,REG,L,12-2,163,O,10.0,SDN,2019,20190510,39,0.38022813688212925,0
"May 11, 2019",@ Colorado,REG,W,4-3,121,U,10.5,SDN,2019,20190511,40,0.45248868778280543,0
"May 12, 2019",@ Colorado,REG,L,10-7,-104,O,12.0,SDN,2019,20190512,41,0.5098039215686274,0
"May 14, 2019",@ LA Dodgers,REG,L,6-3,139,O,7.0,SDN,2019,20190514,42,0.41841004184100417,0
"May 15, 2019",@ LA Dodgers,REG,L,2-0,148,U,7.5,SDN,2019,20190515,43,0.4032258064516129,0
"May 16, 2019",vs Pittsburgh,REG,W,4-3,-142,U,7.5,SDN,2019,20190516,44,0.5867768595041323,0
"May 17, 2019",vs Pittsburgh,REG,L,5-3,-165,O,7.0,SDN,2019,20190517,45,0.6226415094339622,0
"May 18, 2019",vs Pittsburgh,REG,L,7-2,-158,O,8.0,SDN,2019,20190518,46,0.6124031007751938,0
"May 19, 2019",vs Pittsburgh,REG,L,6-4,-113,O,8.0,SDN,2019,20190519,47,0.5305164319248826,0
"May 20, 2019",vs Arizona,REG,W,2-1,-140,U,6.5,SDN,2019,20190520,48,0.5833333333333333,0
"May 21, 2019",vs Arizona,REG,W,3-2,100,U,7.0,SDN,2019,20190521,49,0.5,0
"May 22, 2019",vs Arizona,REG,W,5-2,-133,U,7.5,SDN,2019,20190522,50,0.5708154506437768,0
"May 24, 2019",@ Toronto,REG,W,6-3,-125,O,8.5,SDN,2019,20190524,51,0.5555555555555556,0
"May 25, 2019",@ Toronto,REG,W,19-4,-110,O,10.0,SDN,2019,20190525,52,0.5238095238095238,0
"May 26, 2019",@ Toronto,REG,L,10-1,104,O,8.5,SDN,2019,20190526,53,0.49019607843137253,0
"May 27, 2019",@ NY Yankees,REG,L,5-2,112,U,10.0,SDN,2019,20190527,54,0.4716981132075472,0
