Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Mar 28, 2019",@ Milwaukee,REG,L,5-4,104,O,8.5,SLN,2019,20190328,1,0.49019607843137253,0
"Mar 29, 2019",@ Milwaukee,REG,W,9-5,-108,O,8.5,SLN,2019,20190329,2,0.5192307692307692,0
"Mar 30, 2019",@ Milwaukee,REG,L,4-2,120,U,9.0,SLN,2019,20190330,3,0.45454545454545453,0
"Mar 31, 2019",@ Milwaukee,REG,L,5-4,-102,P,9.0,SLN,2019,20190331,4,0.504950495049505,0
"Apr 1, 2019",@ Pittsburgh,REG,W,6-5,110,O,7.5,SLN,2019,20190401,5,0.47619047619047616,0
"Apr 3, 2019",@ Pittsburgh,REG,W,5-4,-105,O,7.5,SLN,2019,20190403,6,0.5121951219512195,0
"Apr 5, 2019",vs San Diego,REG,L,5-3,-178,O,7.5,SLN,2019,20190405,7,0.6402877697841727,0
"Apr 6, 2019",vs San Diego,REG,L,6-4,-118,O,7.5,SLN,2019,20190406,8,0.5412844036697247,0
"Apr 7, 2019",vs San Diego,REG,W,4-1,-121,U,9.0,SLN,2019,20190407,9,0.5475113122171946,0
"Apr 8, 2019",vs LA Dodgers,REG,W,4-3,-112,U,8.0,SLN,2019,20190408,10,0.5283018867924528,0
"Apr 9, 2019",vs LA Dodgers,REG,W,4-0,102,U,8.5,SLN,2019,20190409,11,0.49504950495049505,0
"Apr 10, 2019",vs LA Dodgers,REG,W,7-2,100,O,8.0,SLN,2019,20190410,12,0.5,0
"Apr 11, 2019",vs LA Dodgers,REG,W,11-7,121,O,8.5,SLN,2019,20190411,13,0.45248868778280543,0
"Apr 13, 2019",@ Cincinnati,REG,L,5-2,-110,U,11.0,SLN,2019,20190413,14,0.5238095238095238,0
"Apr 14, 2019",@ Cincinnati,REG,W,9-5,-123,O,10.0,SLN,2019,20190414,15,0.5515695067264574,0
"Apr 15, 2019",@ Milwaukee,REG,L,10-7,124,O,9.5,SLN,2019,20190415,16,0.44642857142857145,0
"Apr 16, 2019",@ Milwaukee,REG,L,8-4,110,O,9.0,SLN,2019,20190416,17,0.47619047619047616,0
"Apr 17, 2019",@ Milwaukee,REG,W,6-3,115,U,10.0,SLN,2019,20190417,18,0.46511627906976744,0
"Apr 19, 2019",vs NY Mets,REG,L,5-4,-146,P,9.0,SLN,2019,20190419,19,0.5934959349593496,0
