Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Aug 7, 2021",vs Washington,REG,L,3-2,-250,U,8.5,ATL,2021,20210807,111,0.7142857142857143,0
"Aug 8, 2021",vs Washington,REG,W,5-4,-195,O,8.5,ATL,2021,20210808,112,0.6610169491525424,0
"Aug 10, 2021",vs Cincinnati,REG,W,3-2,-115,U,9.5,ATL,2021,20210810,113,0.5348837209302326,0
"Aug 11, 2021",vs Cincinnati,REG,W,8-6,-125,O,9.5,ATL,2021,20210811,114,0.5555555555555556,0
"Aug 12, 2021",vs Cincinnati,REG,L,12-3,-158,O,10.0,ATL,2021,20210812,115,0.6124031007751938,0
"Aug 13, 2021",@ Washington,REG,W,4-2,-170,U,9.0,ATL,2021,20210813,116,0.6296296296296297,0
"Aug 14, 2021",@ Washington,REG,W,12-2,-166,O,9.0,ATL,2021,20210814,117,0.6240601503759399,0
"Aug 15, 2021",@ Washington,REG,W,6-5,-150,O,9.5,ATL,2021,20210815,118,0.6,0
"Aug 16, 2021",@ Miami,REG,W,12-2,-161,O,8.5,ATL,2021,20210816,119,0.6168582375478927,0
"Aug 17, 2021",@ Miami,REG,W,2-0,-137,U,7.5,ATL,2021,20210817,120,0.5780590717299579,0
"Aug 18, 2021",@ Miami,REG,W,11-9,-230,O,7.5,ATL,2021,20210818,121,0.696969696969697,0
"Aug 20, 2021",@ Baltimore,REG,W,3-0,-240,U,10.0,ATL,2021,20210820,122,0.7058823529411764,0
"Aug 21, 2021",@ Baltimore,REG,W,5-4,-175,U,11.0,ATL,2021,20210821,123,0.6363636363636364,0
"Aug 22, 2021",@ Baltimore,REG,W,3-1,-165,U,9.5,ATL,2021,20210822,124,0.6226415094339622,0
"Aug 23, 2021",vs NY Yankees,REG,L,5-1,-108,U,9.0,ATL,2021,20210823,125,0.5192307692307692,0
"Aug 24, 2021",vs NY Yankees,REG,L,5-4,-135,P,9.0,ATL,2021,20210824,126,0.574468085106383,0
"Aug 27, 2021",vs San Francisco,REG,W,6-5,-123,O,8.5,ATL,2021,20210827,127,0.5515695067264574,0
"Aug 28, 2021",vs San Francisco,REG,L,5-0,-105,U,8.5,ATL,2021,20210828,128,0.5121951219512195,0
"Aug 29, 2021",vs San Francisco,REG,W,9-0,-127,P,9.0,ATL,2021,20210829,129,0.5594713656387665,0
"Aug 30, 2021",@ LA Dodgers,REG,L,5-3,185,U,8.5,ATL,2021,20210830,130,0.3508771929824561,0
"Aug 31, 2021",@ LA Dodgers,REG,L,3-2,170,U,7.5,ATL,2021,20210831,131,0.37037037037037035,0
"Sep 1, 2021",@ LA Dodgers,REG,L,4-3,188,U,7.5,ATL,2021,20210901,132,0.3472222222222222,0
"Sep 2, 2021",@ Colorado,REG,W,6-5,-154,U,12.5,ATL,2021,20210902,133,0.6062992125984252,0
"Sep 3, 2021",@ Colorado,REG,L,4-3,-132,U,11.0,ATL,2021,20210903,134,0.5689655172413793,0
"Sep 4, 2021",@ Colorado,REG,L,7-6,-113,O,11.0,ATL,2021,20210904,135,0.5305164319248826,0
"Sep 5, 2021",@ Colorado,REG,W,9-2,-190,U,11.5,ATL,2021,20210905,136,0.6551724137931034,0
"Sep 7, 2021",vs Washington,REG,W,8-5,-250,O,9.0,ATL,2021,20210907,137,0.7142857142857143,0
"Sep 8, 2021",vs Washington,REG,L,4-2,-200,U,10.0,ATL,2021,20210908,138,0.6666666666666667,0
"Sep 9, 2021",vs Washington,REG,W,7-6,-210,O,9.0,ATL,2021,20210909,139,0.6774193548387097,0
"Sep 10, 2021",vs Miami,REG,W,6-2,-183,P,8.0,ATL,2021,20210910,140,0.646643109540636,0
"Sep 11, 2021",vs Miami,REG,L,6-4,-245,O,8.0,ATL,2021,20210911,141,0.7101449275362319,0
"Sep 12, 2021",vs Miami,REG,W,5-3,-275,U,8.5,ATL,2021,20210912,142,0.7333333333333334,0
"Sep 14, 2021",vs Colorado,REG,L,5-4,-150,P,9.0,ATL,2021,20210914,143,0.6,0
"Sep 15, 2021",vs Colorado,REG,L,3-2,-210,U,8.5,ATL,2021,20210915,144,0.6774193548387097,0
"Sep 17, 2021",@ San Francisco,REG,L,6-5,150,O,8.0,ATL,2021,20210917,145,0.4,0
"Sep 18, 2021",@ San Francisco,REG,L,2-0,-108,U,7.5,ATL,2021,20210918,146,0.5192307692307692,0
"Sep 19, 2021",@ San Francisco,REG,W,3-0,109,U,8.0,ATL,2021,20210919,147,0.4784688995215311,0
"Sep 20, 2021",@ Arizona,REG,W,11-4,-180,O,9.5,ATL,2021,20210920,148,0.6428571428571428,0
"Sep 21, 2021",@ Arizona,REG,W,6-1,-150,U,9.5,ATL,2021,20210921,149,0.6,0
"Sep 22, 2021",@ Arizona,REG,W,9-2,-169,O,9.5,ATL,2021,20210922,150,0.6282527881040892,0
"Sep 23, 2021",@ Arizona,REG,L,6-4,-200,O,8.5,ATL,2021,20210923,151,0.6666666666666667,0
"Sep 24, 2021",@ San Diego,REG,W,4-0,-124,U,8.5,ATL,2021,20210924,152,0.5535714285714286,0
"Sep 25, 2021",@ San Diego,REG,W,10-8,-115,O,8.5,ATL,2021,20210925,153,0.5348837209302326,0
"Sep 26, 2021",@ San Diego,REG,W,4-3,116,U,8.0,ATL,2021,20210926,154,0.46296296296296297,0
"Sep 28, 2021",vs Philadelphia,REG,W,2-1,-121,U,7.5,ATL,2021,20210928,155,0.5475113122171946,0
"Sep 29, 2021",vs Philadelphia,REG,W,7-2,-148,O,8.0,ATL,2021,20210929,156,0.5967741935483871,0
"Sep 30, 2021",vs Philadelphia,REG,W,5-3,-154,U,8.5,ATL,2021,20210930,157,0.6062992125984252,0
"Oct 1, 2021",vs NY Mets,REG,L,4-3,-120,U,8.5,ATL,2021,20211001,158,0.5454545454545454,0
"Oct 2, 2021",vs NY Mets,REG,W,6-5,-120,O,8.5,ATL,2021,20211002,159,0.5454545454545454,0
"Oct 3, 2021",vs NY Mets,REG,W,5-0,-160,U,8.5,ATL,2021,20211003,160,0.6153846153846154,0
