Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"May 13, 2021",vs Kansas City,REG,W,4-3,-108,U,9.0,DET,2021,20210513,37,0.5192307692307692,0
"May 14, 2021",vs Chi Cubs,REG,L,4-2,135,U,9.0,DET,2021,20210514,38,0.425531914893617,0
"May 15, 2021",vs Chi Cubs,REG,W,9-8,144,O,9.0,DET,2021,20210515,39,0.4098360655737705,0
"May 16, 2021",vs Chi Cubs,REG,L,5-1,131,U,8.0,DET,2021,20210516,40,0.4329004329004329,0
"May 17, 2021",@ Seattle,REG,W,4-1,165,U,7.5,DET,2021,20210517,41,0.37735849056603776,0
"May 18, 2021",@ Seattle,REG,W,5-0,104,U,8.0,DET,2021,20210518,42,0.49019607843137253,0
"May 19, 2021",@ Seattle,REG,W,6-2,137,P,8.0,DET,2021,20210519,43,0.4219409282700422,0
"May 21, 2021",@ Kansas City,REG,W,7-5,152,O,8.5,DET,2021,20210521,44,0.3968253968253968,0
"May 22, 2021",@ Kansas City,REG,L,7-5,130,O,8.5,DET,2021,20210522,45,0.43478260869565216,0
"May 23, 2021",@ Kansas City,REG,L,3-2,129,U,9.0,DET,2021,20210523,46,0.4366812227074236,0
"May 24, 2021",vs Cleveland,REG,L,6-5,-128,O,8.5,DET,2021,20210524,47,0.5614035087719298,0
"May 25, 2021",vs Cleveland,REG,L,4-1,132,U,9.0,DET,2021,20210525,48,0.43103448275862066,0
"May 26, 2021",vs Cleveland,REG,W,1-0,111,U,9.5,DET,2021,20210526,49,0.47393364928909953,0
"May 27, 2021",vs Cleveland,REG,L,5-2,149,P,7.0,DET,2021,20210527,50,0.40160642570281124,0
"May 28, 2021",vs NY Yankees,REG,W,3-2,250,U,7.0,DET,2021,20210528,51,0.2857142857142857,0
"May 29, 2021",vs NY Yankees,REG,W,6-1,116,U,8.5,DET,2021,20210529,52,0.46296296296296297,0
"May 30, 2021",vs NY Yankees,REG,W,6-2,175,U,9.0,DET,2021,20210530,53,0.36363636363636365,0
"May 31, 2021",@ Milwaukee,REG,L,3-2,260,U,7.0,DET,2021,20210531,54,0.2777777777777778,0
"Jun 1, 2021",@ Milwaukee,REG,W,10-7,154,O,7.5,DET,2021,20210601,55,0.3937007874015748,0
"Jun 3, 2021",@ Chi White Sox,REG,L,4-1,188,U,8.0,DET,2021,20210603,56,0.3472222222222222,0
"Jun 4, 2021",@ Chi White Sox,REG,L,9-8,137,O,8.5,DET,2021,20210604,57,0.4219409282700422,0
"Jun 5, 2021",@ Chi White Sox,REG,W,4-3,205,U,8.0,DET,2021,20210605,58,0.32786885245901637,0
"Jun 6, 2021",@ Chi White Sox,REG,L,3-0,170,U,9.0,DET,2021,20210606,59,0.37037037037037035,0
"Jun 8, 2021",vs Seattle,REG,W,5-3,-126,U,8.5,DET,2021,20210608,60,0.5575221238938053,0
"Jun 9, 2021",vs Seattle,REG,L,9-6,-130,O,9.0,DET,2021,20210609,61,0.5652173913043479,0
"Jun 10, 2021",vs Seattle,REG,W,8-3,-117,O,9.5,DET,2021,20210610,62,0.5391705069124424,0
"Jun 11, 2021",vs Chi White Sox,REG,L,5-4,135,O,8.5,DET,2021,20210611,63,0.425531914893617,0
"Jun 12, 2021",vs Chi White Sox,REG,L,15-2,165,O,9.0,DET,2021,20210612,64,0.37735849056603776,0
"Jun 13, 2021",vs Chi White Sox,REG,L,4-1,192,U,9.0,DET,2021,20210613,65,0.3424657534246575,0
"Jun 14, 2021",@ Kansas City,REG,W,10-3,135,O,9.5,DET,2021,20210614,66,0.425531914893617,0
"Jun 15, 2021",@ Kansas City,REG,W,4-3,120,U,8.5,DET,2021,20210615,67,0.45454545454545453,0
"Jun 16, 2021",@ Kansas City,REG,W,6-5,130,O,9.0,DET,2021,20210616,68,0.43478260869565216,0
"Jun 17, 2021",@ LA Angels,REG,L,7-5,190,O,8.5,DET,2021,20210617,69,0.3448275862068966,0
"Jun 18, 2021",@ LA Angels,REG,L,11-3,190,O,9.0,DET,2021,20210618,70,0.3448275862068966,0
"Jun 19, 2021",@ LA Angels,REG,L,8-3,183,O,9.5,DET,2021,20210619,71,0.35335689045936397,0
"Jun 20, 2021",@ LA Angels,REG,W,5-3,150,U,9.5,DET,2021,20210620,72,0.4,0
"Jun 22, 2021",vs St. Louis,REG,W,8-2,105,O,9.0,DET,2021,20210622,73,0.4878048780487805,0
"Jun 23, 2021",vs St. Louis,REG,W,6-2,106,U,9.0,DET,2021,20210623,74,0.4854368932038835,0
"Jun 24, 2021",vs Houston,REG,L,12-3,205,O,9.5,DET,2021,20210624,75,0.32786885245901637,0
"Jun 26, 2021",vs Houston,REG,W,3-1,185,U,7.0,DET,2021,20210626,76,0.3508771929824561,1
"Jun 26, 2021",vs Houston,REG,L,3-2,200,U,7.5,DET,2021,20210626,77,0.3333333333333333,2
"Jun 27, 2021",vs Houston,REG,W,2-1,155,U,9.0,DET,2021,20210627,78,0.39215686274509803,0
"Jun 28, 2021",@ Cleveland,REG,L,13-5,144,O,9.5,DET,2021,20210628,79,0.4098360655737705,0
"Jun 30, 2021",@ Cleveland,REG,W,9-4,165,O,7.5,DET,2021,20210630,80,0.37735849056603776,1
"Jun 30, 2021",@ Cleveland,REG,W,7-1,123,P,8.0,DET,2021,20210630,81,0.4484304932735426,2
"Jul 2, 2021",vs Chi White Sox,REG,L,8-2,135,O,8.5,DET,2021,20210702,82,0.425531914893617,0
"Jul 3, 2021",vs Chi White Sox,REG,W,11-5,-107,O,9.0,DET,2021,20210703,83,0.5169082125603865,0
"Jul 4, 2021",vs Chi White Sox,REG,W,6-5,164,O,9.5,DET,2021,20210704,84,0.3787878787878788,0
"Jul 5, 2021",@ Texas,REG,W,7-3,149,O,9.0,DET,2021,20210705,85,0.40160642570281124,0
"Jul 6, 2021",@ Texas,REG,L,10-5,165,O,9.0,DET,2021,20210706,86,0.37735849056603776,0
"Jul 7, 2021",@ Texas,REG,W,5-3,130,P,8.0,DET,2021,20210707,87,0.43478260869565216,0
"Jul 8, 2021",@ Minnesota,REG,L,5-3,123,U,9.5,DET,2021,20210708,88,0.4484304932735426,0
"Jul 9, 2021",@ Minnesota,REG,L,4-2,210,U,9.5,DET,2021,20210709,89,0.3225806451612903,0
"Jul 10, 2021",@ Minnesota,REG,L,9-4,170,O,9.5,DET,2021,20210710,90,0.37037037037037035,0
"Jul 11, 2021",@ Minnesota,REG,L,12-9,210,O,9.0,DET,2021,20210711,91,0.3225806451612903,0
"Jul 17, 2021",vs Minnesota,REG,W,1-0,117,U,7.5,DET,2021,20210717,92,0.4608294930875576,1
"Jul 17, 2021",vs Minnesota,REG,W,5-4,160,O,7.0,DET,2021,20210717,93,0.38461538461538464,2
"Jul 18, 2021",vs Minnesota,REG,W,7-0,115,U,10.0,DET,2021,20210718,94,0.46511627906976744,0
"Jul 19, 2021",vs Texas,REG,W,14-0,-103,O,9.0,DET,2021,20210719,95,0.5073891625615763,0
"Jul 20, 2021",vs Texas,REG,W,4-1,-120,U,9.0,DET,2021,20210720,96,0.5454545454545454,0
"Jul 21, 2021",vs Texas,REG,W,4-2,-113,U,9.5,DET,2021,20210721,97,0.5305164319248826,0
"Jul 22, 2021",vs Texas,REG,W,7-5,-140,O,9.5,DET,2021,20210722,98,0.5833333333333333,0
"Jul 23, 2021",@ Kansas City,REG,L,5-3,-105,U,10.5,DET,2021,20210723,99,0.5121951219512195,0
"Jul 24, 2021",@ Kansas City,REG,L,9-8,130,O,10.0,DET,2021,20210724,100,0.43478260869565216,0
"Jul 25, 2021",@ Kansas City,REG,L,6-1,-104,U,10.0,DET,2021,20210725,101,0.5098039215686274,0
"Jul 26, 2021",@ Minnesota,REG,L,6-5,154,O,10.0,DET,2021,20210726,102,0.3937007874015748,0
"Jul 27, 2021",@ Minnesota,REG,W,6-5,169,O,9.0,DET,2021,20210727,103,0.37174721189591076,0
"Jul 28, 2021",@ Minnesota,REG,W,17-14,125,O,10.0,DET,2021,20210728,104,0.4444444444444444,0
"Jul 29, 2021",vs Baltimore,REG,W,6-2,-144,U,10.0,DET,2021,20210729,105,0.5901639344262295,0
"Jul 30, 2021",vs Baltimore,REG,L,4-3,-148,U,9.0,DET,2021,20210730,106,0.5967741935483871,0
"Jul 31, 2021",vs Baltimore,REG,L,5-2,-108,U,9.5,DET,2021,20210731,107,0.5192307692307692,0
"Aug 1, 2021",vs Baltimore,REG,W,6-2,-150,U,10.0,DET,2021,20210801,108,0.6,0
"Aug 3, 2021",vs Boston,REG,W,4-2,130,U,10.0,DET,2021,20210803,109,0.43478260869565216,0
"Aug 4, 2021",vs Boston,REG,L,4-1,140,U,9.0,DET,2021,20210804,110,0.4166666666666667,0
"Aug 5, 2021",vs Boston,REG,W,8-1,110,U,10.0,DET,2021,20210805,111,0.47619047619047616,0
"Aug 6, 2021",@ Cleveland,REG,L,6-1,120,U,9.5,DET,2021,20210806,112,0.45454545454545453,0
"Aug 7, 2021",@ Cleveland,REG,W,2-1,130,U,9.5,DET,2021,20210807,113,0.43478260869565216,0
"Aug 8, 2021",@ Cleveland,REG,L,7-5,145,O,9.5,DET,2021,20210808,114,0.40816326530612246,0
"Aug 10, 2021",@ Baltimore,REG,W,9-4,-128,O,10.0,DET,2021,20210810,115,0.5614035087719298,0
"Aug 11, 2021",@ Baltimore,REG,W,5-2,-114,U,10.0,DET,2021,20210811,116,0.5327102803738317,0
"Aug 12, 2021",@ Baltimore,REG,W,6-4,137,U,10.5,DET,2021,20210812,117,0.4219409282700422,0
"Aug 13, 2021",vs Cleveland,REG,L,7-4,108,O,9.5,DET,2021,20210813,118,0.4807692307692308,0
"Aug 14, 2021",vs Cleveland,REG,W,6-4,-135,O,9.5,DET,2021,20210814,119,0.574468085106383,0
"Aug 15, 2021",vs Cleveland,REG,L,11-0,120,O,9.0,DET,2021,20210815,120,0.45454545454545453,0
"Aug 17, 2021",vs LA Angels,REG,L,8-2,-140,O,9.0,DET,2021,20210817,121,0.5833333333333333,0
"Aug 18, 2021",vs LA Angels,REG,L,3-1,120,U,8.5,DET,2021,20210818,122,0.45454545454545453,0
"Aug 19, 2021",vs LA Angels,REG,L,13-10,101,O,9.5,DET,2021,20210819,123,0.4975124378109453,0
"Aug 20, 2021",@ Toronto,REG,W,4-1,230,U,9.5,DET,2021,20210820,124,0.30303030303030304,0
"Aug 21, 2021",@ Toronto,REG,L,3-0,210,U,9.5,DET,2021,20210821,125,0.3225806451612903,0
"Aug 22, 2021",@ Toronto,REG,W,5-3,240,U,10.0,DET,2021,20210822,126,0.29411764705882354,0
"Aug 24, 2021",@ St. Louis,REG,W,4-3,207,U,8.0,DET,2021,20210824,127,0.3257328990228013,0
"Aug 25, 2021",@ St. Louis,REG,L,3-2,105,U,9.0,DET,2021,20210825,128,0.4878048780487805,0
"Aug 27, 2021",vs Toronto,REG,W,2-1,150,U,9.5,DET,2021,20210827,129,0.4,0
"Aug 28, 2021",vs Toronto,REG,L,3-2,170,U,9.5,DET,2021,20210828,130,0.37037037037037035,0
"Aug 29, 2021",vs Toronto,REG,L,2-1,163,U,9.0,DET,2021,20210829,131,0.38022813688212925,0
"Aug 30, 2021",vs Minnesota,REG,L,3-2,120,U,9.0,DET,2021,20210830,132,0.45454545454545453,0
"Aug 31, 2021",vs Oakland,REG,L,9-3,103,O,9.0,DET,2021,20210831,133,0.49261083743842365,0
"Sep 1, 2021",vs Oakland,REG,W,8-6,160,O,9.5,DET,2021,20210901,134,0.38461538461538464,0
"Sep 2, 2021",vs Oakland,REG,L,8-6,185,O,9.0,DET,2021,20210902,135,0.3508771929824561,0
"Sep 3, 2021",@ Cincinnati,REG,W,15-5,159,O,9.5,DET,2021,20210903,136,0.3861003861003861,0
"Sep 4, 2021",@ Cincinnati,REG,L,7-4,182,O,9.0,DET,2021,20210904,137,0.3546099290780142,0
"Sep 5, 2021",@ Cincinnati,REG,W,4-1,205,U,9.0,DET,2021,20210905,138,0.32786885245901637,0
"Sep 6, 2021",@ Pittsburgh,REG,L,6-3,-132,O,8.5,DET,2021,20210906,139,0.5689655172413793,0
"Sep 7, 2021",@ Pittsburgh,REG,L,3-2,-101,U,9.0,DET,2021,20210907,140,0.5024875621890548,0
"Sep 8, 2021",@ Pittsburgh,REG,W,5-1,113,U,9.0,DET,2021,20210908,141,0.4694835680751174,0
"Sep 10, 2021",vs Tampa Bay,REG,W,10-4,145,O,9.0,DET,2021,20210910,142,0.40816326530612246,0
"Sep 11, 2021",vs Tampa Bay,REG,L,7-2,141,P,9.0,DET,2021,20210911,143,0.4149377593360996,0
"Sep 12, 2021",vs Tampa Bay,REG,W,8-7,133,O,9.0,DET,2021,20210912,144,0.4291845493562232,0
"Sep 14, 2021",vs Milwaukee,REG,W,1-0,188,U,9.0,DET,2021,20210914,145,0.3472222222222222,0
"Sep 15, 2021",vs Milwaukee,REG,W,4-1,205,U,8.5,DET,2021,20210915,146,0.32786885245901637,0
"Sep 16, 2021",@ Tampa Bay,REG,L,5-2,170,U,8.5,DET,2021,20210916,147,0.37037037037037035,0
"Sep 17, 2021",@ Tampa Bay,REG,L,7-4,188,O,8.5,DET,2021,20210917,148,0.3472222222222222,0
"Sep 18, 2021",@ Tampa Bay,REG,W,4-3,168,U,8.5,DET,2021,20210918,149,0.373134328358209,0
"Sep 19, 2021",@ Tampa Bay,REG,W,2-0,240,U,8.5,DET,2021,20210919,150,0.29411764705882354,0
"Sep 20, 2021",vs Chi White Sox,REG,W,4-3,205,U,8.5,DET,2021,20210920,151,0.32786885245901637,0
"Sep 21, 2021",vs Chi White Sox,REG,W,5-3,147,U,9.5,DET,2021,20210921,152,0.4048582995951417,0
"Sep 24, 2021",vs Kansas City,REG,L,3-1,-103,U,8.5,DET,2021,20210924,153,0.5073891625615763,0
"Sep 25, 2021",vs Kansas City,REG,W,5-1,-127,U,9.0,DET,2021,20210925,154,0.5594713656387665,0
"Sep 26, 2021",vs Kansas City,REG,L,2-1,100,U,9.0,DET,2021,20210926,155,0.5,0
"Sep 27, 2021",vs Chi White Sox,REG,L,8-7,135,O,9.5,DET,2021,20210927,156,0.425531914893617,0
"Sep 28, 2021",@ Minnesota,REG,L,3-2,138,U,9.5,DET,2021,20210928,157,0.42016806722689076,0
"Sep 29, 2021",@ Minnesota,REG,L,5-2,158,U,9.0,DET,2021,20210929,158,0.3875968992248062,0
"Sep 30, 2021",@ Minnesota,REG,W,10-7,165,O,8.5,DET,2021,20210930,159,0.37735849056603776,0
"Oct 1, 2021",@ Chi White Sox,REG,L,8-1,245,O,8.5,DET,2021,20211001,160,0.2898550724637681,0
"Oct 2, 2021",@ Chi White Sox,REG,L,5-4,240,P,9.0,DET,2021,20211002,161,0.29411764705882354,0
"Oct 3, 2021",@ Chi White Sox,REG,W,5-2,225,U,8.0,DET,2021,20211003,162,0.3076923076923077,0
