Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Mar 28, 2019",vs Houston,REG,L,5-1,118,U,6.5,TBA,2019,20190328,1,0.45871559633027525,0
"Mar 29, 2019",vs Houston,REG,W,4-2,130,U,7.0,TBA,2019,20190329,2,0.43478260869565216,0
"Mar 30, 2019",vs Houston,REG,W,3-1,108,U,8.0,TBA,2019,20190330,3,0.4807692307692308,0
"Mar 31, 2019",vs Houston,REG,W,3-1,103,U,8.5,TBA,2019,20190331,4,0.49261083743842365,0
"Apr 1, 2019",vs Colorado,REG,W,7-1,-145,U,8.5,TBA,2019,20190401,5,0.5918367346938775,0
"Apr 2, 2019",vs Colorado,REG,W,4-0,-170,U,7.0,TBA,2019,20190402,6,0.6296296296296297,0
"Apr 3, 2019",vs Colorado,REG,L,1-0,-124,U,6.5,TBA,2019,20190403,7,0.5535714285714286,0
"Apr 5, 2019",@ San Francisco,REG,W,5-2,-112,P,7.0,TBA,2019,20190405,8,0.5283018867924528,0
"Apr 6, 2019",@ San Francisco,REG,L,6-4,-132,O,7.5,TBA,2019,20190406,9,0.5689655172413793,0
"Apr 7, 2019",@ San Francisco,REG,W,3-0,-110,U,7.0,TBA,2019,20190407,10,0.5238095238095238,0
"Apr 8, 2019",@ Chi White Sox,REG,W,5-1,-168,U,7.5,TBA,2019,20190408,11,0.6268656716417911,0
"Apr 9, 2019",@ Chi White Sox,REG,W,10-5,-165,O,8.5,TBA,2019,20190409,12,0.6226415094339622,0
"Apr 10, 2019",@ Chi White Sox,REG,W,9-1,-168,O,8.5,TBA,2019,20190410,13,0.6268656716417911,0
"Apr 12, 2019",@ Toronto,REG,W,11-7,-148,O,8.0,TBA,2019,20190412,14,0.5967741935483871,0
"Apr 13, 2019",@ Toronto,REG,L,3-1,-196,U,8.0,TBA,2019,20190413,15,0.6621621621621622,0
"Apr 14, 2019",@ Toronto,REG,W,8-4,-126,O,8.0,TBA,2019,20190414,16,0.5575221238938053,0
"Apr 16, 2019",vs Baltimore,REG,W,4-2,-250,U,8.0,TBA,2019,20190416,17,0.7142857142857143,0
"Apr 17, 2019",vs Baltimore,REG,W,8-1,-250,O,8.0,TBA,2019,20190417,18,0.7142857142857143,0
"Apr 18, 2019",vs Baltimore,REG,L,6-5,-245,O,8.5,TBA,2019,20190418,19,0.7101449275362319,0
"Apr 19, 2019",vs Boston,REG,L,6-4,100,O,8.5,TBA,2019,20190419,20,0.5,0
"Apr 20, 2019",vs Boston,REG,L,6-5,-134,O,8.0,TBA,2019,20190420,21,0.5726495726495726,0
"Apr 21, 2019",vs Boston,REG,L,4-3,-110,U,8.0,TBA,2019,20190421,22,0.5238095238095238,0
"Apr 22, 2019",vs Kansas City,REG,W,6-3,-168,O,7.5,TBA,2019,20190422,23,0.6268656716417911,0
"Apr 23, 2019",vs Kansas City,REG,W,5-2,-185,U,8.0,TBA,2019,20190423,24,0.6491228070175439,0
"Apr 24, 2019",vs Kansas City,REG,L,10-2,-240,O,7.0,TBA,2019,20190424,25,0.7058823529411764,0
"Apr 27, 2019",@ Boston,REG,W,2-1,115,U,9.0,TBA,2019,20190427,26,0.46511627906976744,0
"Apr 28, 2019",@ Boston,REG,W,5-2,125,U,8.0,TBA,2019,20190428,27,0.4444444444444444,0
"Apr 29, 2019",@ Kansas City,REG,W,8-5,-155,O,8.5,TBA,2019,20190429,28,0.607843137254902,0
"May 1, 2019",@ Kansas City,REG,L,3-2,-135,U,8.5,TBA,2019,20190501,29,0.574468085106383,1
"May 1, 2019",@ Kansas City,REG,L,8-2,-220,O,8.0,TBA,2019,20190501,30,0.6875,2
"May 2, 2019",@ Kansas City,REG,W,3-1,-168,U,8.0,TBA,2019,20190502,31,0.6268656716417911,0
"May 3, 2019",@ Baltimore,REG,W,7-0,-240,U,9.5,TBA,2019,20190503,32,0.7058823529411764,0
"May 4, 2019",@ Baltimore,REG,L,3-0,-170,U,9.0,TBA,2019,20190504,33,0.6296296296296297,0
"May 6, 2019",vs Arizona,REG,W,12-1,-205,O,7.5,TBA,2019,20190506,34,0.6721311475409837,0
"May 7, 2019",vs Arizona,REG,W,6-3,-169,O,8.5,TBA,2019,20190507,35,0.6282527881040892,0
"May 8, 2019",vs Arizona,REG,L,3-2,-153,U,7.5,TBA,2019,20190508,36,0.6047430830039526,0
"May 10, 2019",vs NY Yankees,REG,L,4-3,-165,P,7.0,TBA,2019,20190510,37,0.6226415094339622,0
"May 11, 2019",vs NY Yankees,REG,W,7-2,-132,O,8.5,TBA,2019,20190511,38,0.5689655172413793,0
"May 12, 2019",vs NY Yankees,REG,L,7-1,-182,O,7.0,TBA,2019,20190512,39,0.6453900709219857,0
"May 14, 2019",@ Miami,REG,W,4-0,-142,U,6.5,TBA,2019,20190514,40,0.5867768595041323,0
