Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Jul 24, 2020",vs Pittsburgh,REG,W,5-4,-175,O,8.0,SLN,2020,20200724,1,0.6363636363636364,0
"Jul 25, 2020",vs Pittsburgh,REG,W,9-1,-148,O,9.0,SLN,2020,20200725,2,0.5967741935483871,0
"Jul 26, 2020",vs Pittsburgh,REG,L,5-1,-138,U,9.0,SLN,2020,20200726,3,0.5798319327731092,0
"Jul 28, 2020",@ Minnesota,REG,L,6-3,132,U,10.5,SLN,2020,20200728,4,0.43103448275862066,0
"Jul 29, 2020",@ Minnesota,REG,L,3-0,145,U,10.0,SLN,2020,20200729,5,0.40816326530612246,0
"Aug 15, 2020",@ Chi White Sox,REG,W,5-1,145,U,7.0,SLN,2020,20200815,6,0.40816326530612246,1
"Aug 15, 2020",@ Chi White Sox,REG,W,6-3,125,O,7.5,SLN,2020,20200815,7,0.4444444444444444,2
"Aug 16, 2020",@ Chi White Sox,REG,L,7-2,130,U,9.5,SLN,2020,20200816,8,0.43478260869565216,0
"Aug 17, 2020",@ Chi Cubs,REG,W,3-1,160,U,6.5,SLN,2020,20200817,9,0.38461538461538464,1
"Aug 17, 2020",vs Chi Cubs,REG,L,5-4,100,O,7.0,SLN,2020,20200817,10,0.5,2
"Aug 18, 2020",@ Chi Cubs,REG,L,6-3,160,O,7.5,SLN,2020,20200818,11,0.38461538461538464,0
"Aug 19, 2020",@ Chi Cubs,REG,W,9-3,-130,O,6.0,SLN,2020,20200819,12,0.5652173913043479,1
"Aug 19, 2020",vs Chi Cubs,REG,L,4-2,115,U,7.5,SLN,2020,20200819,13,0.46511627906976744,2
"Aug 20, 2020",vs Cincinnati,REG,W,5-4,128,O,8.0,SLN,2020,20200820,14,0.43859649122807015,0
"Aug 21, 2020",vs Cincinnati,REG,L,4-2,-120,U,9.0,SLN,2020,20200821,15,0.5454545454545454,0
"Aug 22, 2020",vs Cincinnati,REG,W,3-0,-132,U,9.5,SLN,2020,20200822,16,0.5689655172413793,0
"Aug 23, 2020",vs Cincinnati,REG,W,6-2,-116,U,9.0,SLN,2020,20200823,17,0.537037037037037,0
"Aug 24, 2020",vs Kansas City,REG,W,9-3,-165,O,8.0,SLN,2020,20200824,18,0.6226415094339622,0
"Aug 25, 2020",vs Kansas City,REG,L,5-4,-200,P,9.0,SLN,2020,20200825,19,0.6666666666666667,0
"Aug 26, 2020",vs Kansas City,REG,W,6-5,-165,O,9.0,SLN,2020,20200826,20,0.6226415094339622,0
"Aug 27, 2020",vs Pittsburgh,REG,L,4-3,-155,O,6.5,SLN,2020,20200827,21,0.607843137254902,1
"Aug 27, 2020",vs Pittsburgh,REG,L,2-0,-175,U,7.0,SLN,2020,20200827,22,0.6363636363636364,2
"Aug 28, 2020",vs Cleveland,REG,L,14-2,120,O,8.5,SLN,2020,20200828,23,0.45454545454545453,0
"Aug 29, 2020",vs Cleveland,REG,L,2-1,-130,U,7.5,SLN,2020,20200829,24,0.5652173913043479,0
"Aug 30, 2020",vs Cleveland,REG,W,7-2,107,O,8.0,SLN,2020,20200830,25,0.4830917874396135,0
"Aug 31, 2020",@ Cincinnati,REG,W,7-5,-105,O,9.5,SLN,2020,20200831,26,0.5121951219512195,0
"Sep 1, 2020",@ Cincinnati,REG,W,16-2,157,O,9.0,SLN,2020,20200901,27,0.38910505836575876,0
"Sep 2, 2020",@ Cincinnati,REG,L,4-3,138,U,10.0,SLN,2020,20200902,28,0.42016806722689076,0
"Sep 4, 2020",@ Chi Cubs,REG,L,4-1,130,U,8.0,SLN,2020,20200904,29,0.43478260869565216,0
"Sep 5, 2020",@ Chi Cubs,REG,W,4-2,-101,P,6.0,SLN,2020,20200905,30,0.5024875621890548,1
