Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Mar 28, 2019",@ Kansas City,REG,L,5-3,109,U,8.5,CHA,2019,20190328,1,0.4784688995215311,0
"Mar 30, 2019",@ Kansas City,REG,L,8-6,118,O,7.5,CHA,2019,20190330,2,0.45871559633027525,0
"Mar 31, 2019",@ Kansas City,REG,W,6-3,118,O,8.5,CHA,2019,20190331,3,0.45871559633027525,0
"Apr 1, 2019",@ Cleveland,REG,L,5-3,145,O,7.5,CHA,2019,20190401,4,0.40816326530612246,0
"Apr 3, 2019",@ Cleveland,REG,W,8-3,170,O,6.5,CHA,2019,20190403,5,0.37037037037037035,0
"Apr 5, 2019",vs Seattle,REG,W,10-8,114,O,8.5,CHA,2019,20190405,6,0.4672897196261682,0
"Apr 6, 2019",vs Seattle,REG,L,9-2,-105,O,9.0,CHA,2019,20190406,7,0.5121951219512195,0
"Apr 7, 2019",vs Seattle,REG,L,12-5,-115,O,9.0,CHA,2019,20190407,8,0.5348837209302326,0
"Apr 8, 2019",vs Tampa Bay,REG,L,5-1,158,U,7.5,CHA,2019,20190408,9,0.3875968992248062,0
"Apr 9, 2019",vs Tampa Bay,REG,L,10-5,155,O,8.5,CHA,2019,20190409,10,0.39215686274509803,0
"Apr 10, 2019",vs Tampa Bay,REG,L,9-1,158,O,8.5,CHA,2019,20190410,11,0.3875968992248062,0
"Apr 12, 2019",@ NY Yankees,REG,W,9-6,185,O,9.5,CHA,2019,20190412,12,0.3508771929824561,0
"Apr 13, 2019",@ NY Yankees,REG,L,4-0,146,U,10.0,CHA,2019,20190413,13,0.4065040650406504,0
"Apr 14, 2019",@ NY Yankees,REG,W,5-2,182,U,9.0,CHA,2019,20190414,14,0.3546099290780142,0
"Apr 15, 2019",vs Kansas City,REG,W,5-4,-117,U,9.5,CHA,2019,20190415,15,0.5391705069124424,0
"Apr 16, 2019",vs Kansas City,REG,W,5-1,-117,U,9.0,CHA,2019,20190416,16,0.5391705069124424,0
"Apr 17, 2019",vs Kansas City,REG,L,4-3,100,U,8.5,CHA,2019,20190417,17,0.5,0
"Apr 18, 2019",@ Detroit,REG,L,9-7,-105,O,9.0,CHA,2019,20190418,18,0.5121951219512195,0
"Apr 19, 2019",@ Detroit,REG,W,7-3,-102,O,8.5,CHA,2019,20190419,19,0.504950495049505,0
"Apr 21, 2019",@ Detroit,REG,L,4-3,107,U,9.0,CHA,2019,20190421,20,0.4830917874396135,0
"Apr 22, 2019",@ Baltimore,REG,W,12-2,-120,O,9.5,CHA,2019,20190422,21,0.5454545454545454,0
"Apr 23, 2019",@ Baltimore,REG,L,9-1,-135,O,9.5,CHA,2019,20190423,22,0.574468085106383,0
"Apr 24, 2019",@ Baltimore,REG,L,4-3,115,U,9.5,CHA,2019,20190424,23,0.46511627906976744,0
"Apr 26, 2019",vs Detroit,REG,W,12-11,-133,O,9.0,CHA,2019,20190426,24,0.5708154506437768,0
"Apr 28, 2019",vs Detroit,REG,W,4-1,108,U,8.0,CHA,2019,20190428,25,0.4807692307692308,0
"Apr 29, 2019",vs Baltimore,REG,W,5-3,-135,U,8.5,CHA,2019,20190429,26,0.574468085106383,0
"May 1, 2019",vs Baltimore,REG,L,5-4,-185,P,9.0,CHA,2019,20190501,27,0.6491228070175439,1
"May 1, 2019",vs Baltimore,REG,W,7-6,-140,O,9.0,CHA,2019,20190501,28,0.5833333333333333,2
"May 2, 2019",vs Boston,REG,W,6-4,170,O,9.0,CHA,2019,20190502,29,0.37037037037037035,0
"May 3, 2019",vs Boston,REG,L,6-1,160,U,8.5,CHA,2019,20190503,30,0.38461538461538464,0
"May 4, 2019",vs Boston,REG,L,15-2,163,O,9.0,CHA,2019,20190504,31,0.38022813688212925,0
"May 5, 2019",vs Boston,REG,L,9-2,135,O,9.5,CHA,2019,20190505,32,0.425531914893617,0
"May 6, 2019",@ Cleveland,REG,W,9-1,225,O,9.0,CHA,2019,20190506,33,0.3076923076923077,0
"May 7, 2019",@ Cleveland,REG,W,2-0,123,U,8.5,CHA,2019,20190507,34,0.4484304932735426,0
"May 8, 2019",@ Cleveland,REG,L,5-3,180,U,8.5,CHA,2019,20190508,35,0.35714285714285715,0
"May 9, 2019",@ Cleveland,REG,L,5-0,220,U,9.0,CHA,2019,20190509,36,0.3125,0
"May 10, 2019",@ Toronto,REG,L,4-3,115,U,9.0,CHA,2019,20190510,37,0.46511627906976744,0
"May 11, 2019",@ Toronto,REG,W,7-2,145,O,8.5,CHA,2019,20190511,38,0.40816326530612246,0
"May 12, 2019",@ Toronto,REG,W,5-1,102,U,8.5,CHA,2019,20190512,39,0.49504950495049505,0
"May 13, 2019",vs Cleveland,REG,W,5-2,140,U,8.5,CHA,2019,20190513,40,0.4166666666666667,0
"May 14, 2019",vs Cleveland,REG,L,9-0,183,O,8.0,CHA,2019,20190514,41,0.35335689045936397,0
"May 16, 2019",vs Toronto,REG,W,4-2,106,U,10.0,CHA,2019,20190516,42,0.4854368932038835,0
"May 17, 2019",vs Toronto,REG,L,10-2,-115,O,9.0,CHA,2019,20190517,43,0.5348837209302326,0
"May 18, 2019",vs Toronto,REG,W,4-1,-153,U,9.5,CHA,2019,20190518,44,0.6047430830039526,0
"May 19, 2019",vs Toronto,REG,L,5-2,-112,U,9.5,CHA,2019,20190519,45,0.5283018867924528,0
"May 20, 2019",@ Houston,REG,L,3-0,215,U,9.0,CHA,2019,20190520,46,0.31746031746031744,0
"May 21, 2019",@ Houston,REG,L,5-1,310,U,8.5,CHA,2019,20190521,47,0.24390243902439024,0
"May 22, 2019",@ Houston,REG,W,9-4,318,O,8.5,CHA,2019,20190522,48,0.23923444976076555,0
"May 23, 2019",@ Houston,REG,W,4-0,170,U,8.5,CHA,2019,20190523,49,0.37037037037037035,0
"May 24, 2019",@ Minnesota,REG,L,11-4,185,O,9.0,CHA,2019,20190524,50,0.3508771929824561,0
"May 25, 2019",@ Minnesota,REG,L,8-1,195,U,10.5,CHA,2019,20190525,51,0.3389830508474576,0
"May 26, 2019",@ Minnesota,REG,L,7-0,220,U,10.0,CHA,2019,20190526,52,0.3125,0
"May 27, 2019",vs Kansas City,REG,W,2-1,-113,U,9.5,CHA,2019,20190527,53,0.5305164319248826,0
"May 28, 2019",vs Kansas City,REG,W,4-3,-165,U,8.0,CHA,2019,20190528,54,0.6226415094339622,0
"May 29, 2019",vs Kansas City,REG,W,8-7,-110,O,9.0,CHA,2019,20190529,55,0.5238095238095238,0
"May 30, 2019",vs Cleveland,REG,W,10-4,170,O,8.5,CHA,2019,20190530,56,0.37037037037037035,0
"May 31, 2019",vs Cleveland,REG,W,6-1,153,U,10.0,CHA,2019,20190531,57,0.3952569169960474,0
"Jun 1, 2019",vs Cleveland,REG,L,5-2,100,U,10.5,CHA,2019,20190601,58,0.5,0
"Jun 2, 2019",vs Cleveland,REG,W,2-0,-110,U,8.0,CHA,2019,20190602,59,0.5238095238095238,0
"Jun 4, 2019",@ Washington,REG,L,9-5,220,O,8.5,CHA,2019,20190604,60,0.3125,0
"Jun 5, 2019",@ Washington,REG,L,6-4,170,U,10.5,CHA,2019,20190605,61,0.37037037037037035,0
"Jun 7, 2019",@ Kansas City,REG,L,6-4,106,P,10.0,CHA,2019,20190607,62,0.4854368932038835,0
"Jun 8, 2019",@ Kansas City,REG,W,2-0,-143,U,8.5,CHA,2019,20190608,63,0.588477366255144,0
"Jun 9, 2019",@ Kansas City,REG,W,5-2,117,U,9.5,CHA,2019,20190609,64,0.4608294930875576,0
"Jun 10, 2019",vs Washington,REG,L,12-1,135,O,10.5,CHA,2019,20190610,65,0.425531914893617,0
"Jun 11, 2019",vs Washington,REG,W,7-5,168,O,9.5,CHA,2019,20190611,66,0.373134328358209,0
"Jun 13, 2019",vs NY Yankees,REG,W,5-4,159,U,9.5,CHA,2019,20190613,67,0.3861003861003861,0
"Jun 14, 2019",vs NY Yankees,REG,W,10-2,-101,O,8.5,CHA,2019,20190614,68,0.5024875621890548,0
"Jun 15, 2019",vs NY Yankees,REG,L,8-4,174,O,9.5,CHA,2019,20190615,69,0.36496350364963503,0
"Jun 16, 2019",vs NY Yankees,REG,L,10-3,180,O,9.0,CHA,2019,20190616,70,0.35714285714285715,0
"Jun 18, 2019",@ Chi Cubs,REG,W,3-1,195,U,8.5,CHA,2019,20190618,71,0.3389830508474576,0
"Jun 19, 2019",@ Chi Cubs,REG,L,7-3,127,O,7.0,CHA,2019,20190619,72,0.44052863436123346,0
"Jun 21, 2019",@ Texas,REG,W,5-4,123,U,11.5,CHA,2019,20190621,73,0.4484304932735426,0
"Jun 22, 2019",@ Texas,REG,L,6-5,174,O,10.5,CHA,2019,20190622,74,0.36496350364963503,0
"Jun 23, 2019",@ Texas,REG,L,7-4,112,U,11.5,CHA,2019,20190623,75,0.4716981132075472,0
"Jun 24, 2019",@ Boston,REG,L,6-5,160,O,9.0,CHA,2019,20190624,76,0.38461538461538464,0
"Jun 25, 2019",@ Boston,REG,L,6-3,230,U,10.5,CHA,2019,20190625,77,0.30303030303030304,0
"Jun 26, 2019",@ Boston,REG,W,8-7,280,O,9.0,CHA,2019,20190626,78,0.2631578947368421,0
"Jun 28, 2019",vs Minnesota,REG,W,6-4,170,P,10.0,CHA,2019,20190628,79,0.37037037037037035,0
"Jun 29, 2019",vs Minnesota,REG,L,10-3,132,O,10.5,CHA,2019,20190629,80,0.43103448275862066,0
"Jun 30, 2019",vs Minnesota,REG,W,4-3,-108,U,9.0,CHA,2019,20190630,81,0.5192307692307692,0
"Jul 3, 2019",vs Detroit,REG,W,7-5,-155,O,9.5,CHA,2019,20190703,82,0.607843137254902,1
"Jul 3, 2019",vs Detroit,REG,W,9-6,-125,O,10.5,CHA,2019,20190703,83,0.5555555555555556,2
"Jul 4, 2019",vs Detroit,REG,L,11-5,-110,O,9.5,CHA,2019,20190704,84,0.5238095238095238,0
"Jul 6, 2019",vs Chi Cubs,REG,L,6-3,110,U,9.5,CHA,2019,20190706,85,0.47619047619047616,0
"Jul 7, 2019",vs Chi Cubs,REG,W,3-1,165,U,10.5,CHA,2019,20190707,86,0.37735849056603776,0
"Jul 12, 2019",@ Oakland,REG,L,5-1,170,U,9.0,CHA,2019,20190712,87,0.37037037037037035,0
"Jul 13, 2019",@ Oakland,REG,L,13-2,190,O,10.5,CHA,2019,20190713,88,0.3448275862068966,0
"Jul 14, 2019",@ Oakland,REG,L,3-2,170,U,10.0,CHA,2019,20190714,89,0.37037037037037035,0
"Jul 15, 2019",@ Kansas City,REG,L,5-2,-125,U,9.0,CHA,2019,20190715,90,0.5555555555555556,0
"Jul 16, 2019",@ Kansas City,REG,L,11-0,-118,O,10.5,CHA,2019,20190716,91,0.5412844036697247,0
"Jul 17, 2019",@ Kansas City,REG,L,7-5,115,O,10.5,CHA,2019,20190717,92,0.46511627906976744,0
"Jul 18, 2019",@ Kansas City,REG,L,6-5,150,P,11.0,CHA,2019,20190718,93,0.4,0
"Jul 19, 2019",@ Tampa Bay,REG,W,9-2,200,O,8.5,CHA,2019,20190719,94,0.3333333333333333,0
"Jul 20, 2019",@ Tampa Bay,REG,W,2-1,140,U,8.0,CHA,2019,20190720,95,0.4166666666666667,0
"Jul 21, 2019",@ Tampa Bay,REG,L,4-2,240,U,8.0,CHA,2019,20190721,96,0.29411764705882354,0
"Jul 22, 2019",vs Miami,REG,W,9-1,-114,O,9.5,CHA,2019,20190722,97,0.5327102803738317,0
"Jul 23, 2019",vs Miami,REG,L,5-1,110,U,9.0,CHA,2019,20190723,98,0.47619047619047616,0
"Jul 24, 2019",vs Miami,REG,L,2-0,-120,U,9.0,CHA,2019,20190724,99,0.5454545454545454,0
"Jul 25, 2019",vs Minnesota,REG,L,10-3,143,O,8.5,CHA,2019,20190725,100,0.411522633744856,0
"Jul 26, 2019",vs Minnesota,REG,L,6-2,171,U,10.0,CHA,2019,20190726,101,0.36900369003690037,0
"Jul 27, 2019",vs Minnesota,REG,W,5-1,159,U,11.0,CHA,2019,20190727,102,0.3861003861003861,0
"Jul 28, 2019",vs Minnesota,REG,L,11-1,182,O,10.5,CHA,2019,20190728,103,0.3546099290780142,0
"Jul 30, 2019",vs NY Mets,REG,L,5-2,136,U,9.0,CHA,2019,20190730,104,0.423728813559322,0
"Jul 31, 2019",vs NY Mets,REG,L,4-2,180,U,8.0,CHA,2019,20190731,105,0.35714285714285715,0
"Aug 1, 2019",vs NY Mets,REG,L,4-0,170,U,10.0,CHA,2019,20190801,106,0.37037037037037035,0
"Aug 2, 2019",@ Philadelphia,REG,W,4-3,165,U,10.0,CHA,2019,20190802,107,0.37735849056603776,0
"Aug 3, 2019",@ Philadelphia,REG,L,3-2,270,U,9.0,CHA,2019,20190803,108,0.2702702702702703,0
"Aug 4, 2019",@ Philadelphia,REG,W,10-5,143,O,9.0,CHA,2019,20190804,109,0.411522633744856,0
"Aug 5, 2019",@ Detroit,REG,W,7-4,-132,O,8.5,CHA,2019,20190805,110,0.5689655172413793,0
"Aug 6, 2019",@ Detroit,REG,W,5-3,-105,U,9.0,CHA,2019,20190806,111,0.5121951219512195,1
"Aug 6, 2019",@ Detroit,REG,L,10-6,105,O,10.0,CHA,2019,20190806,112,0.4878048780487805,2
"Aug 7, 2019",@ Detroit,REG,W,8-1,-122,P,9.0,CHA,2019,20190807,113,0.5495495495495495,0
"Aug 9, 2019",vs Oakland,REG,L,7-0,240,U,11.0,CHA,2019,20190809,114,0.29411764705882354,0
"Aug 10, 2019",vs Oakland,REG,W,3-2,155,U,9.5,CHA,2019,20190810,115,0.39215686274509803,0
"Aug 11, 2019",vs Oakland,REG,L,2-0,121,U,9.0,CHA,2019,20190811,116,0.45248868778280543,0
"Aug 13, 2019",vs Houston,REG,L,6-2,260,U,10.0,CHA,2019,20190813,117,0.2777777777777778,1
"Aug 13, 2019",vs Houston,REG,W,4-1,290,U,9.0,CHA,2019,20190813,118,0.2564102564102564,2
"Aug 14, 2019",vs Houston,REG,W,13-9,260,O,10.5,CHA,2019,20190814,119,0.2777777777777778,0
"Aug 15, 2019",@ LA Angels,REG,L,8-7,149,O,9.0,CHA,2019,20190815,120,0.40160642570281124,0
"Aug 16, 2019",@ LA Angels,REG,W,7-2,105,O,8.5,CHA,2019,20190816,121,0.4878048780487805,0
"Aug 17, 2019",@ LA Angels,REG,L,6-5,170,O,10.0,CHA,2019,20190817,122,0.37037037037037035,0
"Aug 18, 2019",@ LA Angels,REG,L,9-2,145,O,9.0,CHA,2019,20190818,123,0.40816326530612246,0
"Aug 19, 2019",@ Minnesota,REG,W,6-4,210,P,10.0,CHA,2019,20190819,124,0.3225806451612903,0
"Aug 20, 2019",@ Minnesota,REG,L,14-4,200,O,10.0,CHA,2019,20190820,125,0.3333333333333333,0
"Aug 21, 2019",@ Minnesota,REG,W,4-0,155,U,8.5,CHA,2019,20190821,126,0.39215686274509803,0
"Aug 22, 2019",vs Texas,REG,W,6-1,104,U,10.5,CHA,2019,20190822,127,0.49019607843137253,0
"Aug 23, 2019",vs Texas,REG,W,8-3,130,O,8.5,CHA,2019,20190823,128,0.43478260869565216,0
"Aug 24, 2019",vs Texas,REG,L,4-0,-131,U,9.0,CHA,2019,20190824,129,0.5670995670995671,0
"Aug 25, 2019",vs Texas,REG,W,2-0,-125,U,9.0,CHA,2019,20190825,130,0.5555555555555556,0
"Aug 27, 2019",vs Minnesota,REG,L,3-1,-105,U,9.0,CHA,2019,20190827,131,0.5121951219512195,0
"Aug 28, 2019",vs Minnesota,REG,L,8-2,170,U,10.5,CHA,2019,20190828,132,0.37037037037037035,0
"Aug 29, 2019",vs Minnesota,REG,L,10-5,165,O,10.5,CHA,2019,20190829,133,0.37735849056603776,0
"Aug 30, 2019",@ Atlanta,REG,L,10-7,198,O,9.5,CHA,2019,20190830,134,0.33557046979865773,0
"Aug 31, 2019",@ Atlanta,REG,L,11-5,185,O,9.0,CHA,2019,20190831,135,0.3508771929824561,0
"Sep 1, 2019",@ Atlanta,REG,L,5-3,126,U,8.5,CHA,2019,20190901,136,0.4424778761061947,0
"Sep 2, 2019",@ Cleveland,REG,L,11-3,190,O,10.0,CHA,2019,20190902,137,0.3448275862068966,0
"Sep 3, 2019",@ Cleveland,REG,W,6-5,270,O,9.5,CHA,2019,20190903,138,0.2702702702702703,0
"Sep 4, 2019",@ Cleveland,REG,L,8-6,260,O,8.5,CHA,2019,20190904,139,0.2777777777777778,0
"Sep 5, 2019",@ Cleveland,REG,W,7-1,160,U,9.0,CHA,2019,20190905,140,0.38461538461538464,0
"Sep 6, 2019",vs LA Angels,REG,L,5-4,-151,P,9.0,CHA,2019,20190906,141,0.601593625498008,0
"Sep 7, 2019",vs LA Angels,REG,L,8-7,135,O,9.5,CHA,2019,20190907,142,0.425531914893617,0
