Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Apr 8, 2022",vs LA Dodgers,REG,L,5-3,188,U,11.5,COL,2022,20220408,1,0.3472222222222222,0
"Apr 9, 2022",vs LA Dodgers,REG,W,3-2,138,U,11.5,COL,2022,20220409,2,0.42016806722689076,0
"Apr 10, 2022",vs LA Dodgers,REG,W,9-4,185,O,11.0,COL,2022,20220410,3,0.3508771929824561,0
"Apr 11, 2022",@ Texas,REG,W,6-4,115,P,10.0,COL,2022,20220411,4,0.46511627906976744,0
"Apr 12, 2022",@ Texas,REG,W,4-1,142,U,10.0,COL,2022,20220412,5,0.4132231404958678,0
"Apr 14, 2022",vs Chi Cubs,REG,L,5-2,-124,U,11.0,COL,2022,20220414,6,0.5535714285714286,0
"Apr 15, 2022",vs Chi Cubs,REG,W,6-5,-119,O,10.0,COL,2022,20220415,7,0.54337899543379,0
"Apr 16, 2022",vs Chi Cubs,REG,W,9-6,-110,O,11.5,COL,2022,20220416,8,0.5238095238095238,0
"Apr 17, 2022",vs Chi Cubs,REG,L,6-4,-124,U,11.0,COL,2022,20220417,9,0.5535714285714286,0
"Apr 18, 2022",vs Philadelphia,REG,W,4-1,152,U,11.0,COL,2022,20220418,10,0.3968253968253968,0
"Apr 19, 2022",vs Philadelphia,REG,W,6-5,121,U,12.0,COL,2022,20220419,11,0.45248868778280543,0
"Apr 20, 2022",vs Philadelphia,REG,L,9-6,100,O,11.0,COL,2022,20220420,12,0.5,0
"Apr 23, 2022",@ Detroit,REG,L,13-0,122,O,8.0,COL,2022,20220423,13,0.45045045045045046,1
"Apr 23, 2022",@ Detroit,REG,W,3-2,107,U,8.5,COL,2022,20220423,14,0.4830917874396135,2
"Apr 24, 2022",@ Detroit,REG,W,6-2,118,U,8.5,COL,2022,20220424,15,0.45871559633027525,0
"Apr 25, 2022",@ Philadelphia,REG,L,8-2,165,O,8.5,COL,2022,20220425,16,0.37735849056603776,0
"Apr 26, 2022",@ Philadelphia,REG,L,10-3,153,O,8.0,COL,2022,20220426,17,0.3952569169960474,0
"Apr 27, 2022",@ Philadelphia,REG,L,7-3,180,O,8.0,COL,2022,20220427,18,0.35714285714285715,0
"Apr 28, 2022",@ Philadelphia,REG,L,7-1,170,O,7.0,COL,2022,20220428,19,0.37037037037037035,0
"Apr 29, 2022",vs Cincinnati,REG,W,10-4,-113,O,10.0,COL,2022,20220429,20,0.5305164319248826,0
"Apr 30, 2022",vs Cincinnati,REG,W,4-3,-152,U,10.5,COL,2022,20220430,21,0.6031746031746033,0
"May 1, 2022",vs Cincinnati,REG,W,10-1,-153,O,10.5,COL,2022,20220501,22,0.6047430830039526,0
"May 3, 2022",vs Washington,REG,L,10-2,-140,O,10.5,COL,2022,20220503,23,0.5833333333333333,0
"May 4, 2022",vs Washington,REG,W,5-2,-150,U,10.5,COL,2022,20220504,24,0.6,0
"May 5, 2022",vs Washington,REG,W,9-7,-138,O,11.0,COL,2022,20220505,25,0.5798319327731092,0
"May 6, 2022",@ Arizona,REG,L,4-1,130,U,8.5,COL,2022,20220506,26,0.43478260869565216,0
"May 7, 2022",@ Arizona,REG,W,4-1,105,U,8.5,COL,2022,20220507,27,0.4878048780487805,0
"May 8, 2022",@ Arizona,REG,L,4-0,135,U,8.0,COL,2022,20220508,28,0.425531914893617,0
"May 9, 2022",@ San Francisco,REG,L,8-5,200,O,6.5,COL,2022,20220509,29,0.3333333333333333,0
"May 10, 2022",@ San Francisco,REG,L,9-2,185,O,7.5,COL,2022,20220510,30,0.3508771929824561,0
"May 11, 2022",@ San Francisco,REG,L,7-1,190,O,7.5,COL,2022,20220511,31,0.3448275862068966,0
"May 13, 2022",vs Kansas City,REG,L,14-10,-124,O,10.5,COL,2022,20220513,32,0.5535714285714286,0
"May 14, 2022",vs Kansas City,REG,W,10-4,-145,O,11.5,COL,2022,20220514,33,0.5918367346938775,0
"May 15, 2022",vs Kansas City,REG,L,8-7,-137,O,11.0,COL,2022,20220515,34,0.5780590717299579,0
"May 16, 2022",vs San Francisco,REG,L,7-6,140,O,12.0,COL,2022,20220516,35,0.4166666666666667,0
"May 17, 2022",vs San Francisco,REG,L,10-7,142,O,11.0,COL,2022,20220517,36,0.4132231404958678,0
"May 18, 2022",vs San Francisco,REG,W,5-3,145,U,11.0,COL,2022,20220518,37,0.40816326530612246,0
"May 21, 2022",vs NY Mets,REG,L,5-1,105,U,10.0,COL,2022,20220521,38,0.4878048780487805,1
"May 21, 2022",vs NY Mets,REG,W,11-3,123,O,10.0,COL,2022,20220521,39,0.4484304932735426,2
"May 22, 2022",vs NY Mets,REG,L,2-0,-105,U,10.5,COL,2022,20220522,40,0.5121951219512195,0
"May 23, 2022",@ Pittsburgh,REG,L,2-1,123,U,8.0,COL,2022,20220523,41,0.4484304932735426,0
"May 24, 2022",@ Pittsburgh,REG,W,2-1,100,U,7.5,COL,2022,20220524,42,0.5,0
"May 25, 2022",@ Pittsburgh,REG,L,10-5,110,O,8.0,COL,2022,20220525,43,0.47619047619047616,0
"May 26, 2022",@ Washington,REG,L,7-3,-105,O,9.0,COL,2022,20220526,44,0.5121951219512195,0
"May 28, 2022",@ Washington,REG,L,13-7,100,O,9.0,COL,2022,20220528,45,0.5,1
"May 28, 2022",@ Washington,REG,W,3-2,115,U,9.5,COL,2022,20220528,46,0.46511627906976744,2
"May 29, 2022",@ Washington,REG,L,6-5,105,O,9.0,COL,2022,20220529,47,0.4878048780487805,0
"May 30, 2022",vs Miami,REG,W,7-1,130,U,10.5,COL,2022,20220530,48,0.43478260869565216,0
"Jun 1, 2022",vs Miami,REG,L,14-1,-115,O,10.5,COL,2022,20220601,49,0.5348837209302326,1
"Jun 1, 2022",vs Miami,REG,W,13-12,-115,O,10.0,COL,2022,20220601,50,0.5348837209302326,2
"Jun 2, 2022",vs Atlanta,REG,L,13-6,131,O,12.0,COL,2022,20220602,51,0.4329004329004329,0
"Jun 3, 2022",vs Atlanta,REG,L,3-1,150,U,11.0,COL,2022,20220603,52,0.4,0
"Jun 4, 2022",vs Atlanta,REG,L,6-2,165,U,12.0,COL,2022,20220604,53,0.37735849056603776,0
"Jun 5, 2022",vs Atlanta,REG,L,8-7,130,O,11.0,COL,2022,20220605,54,0.43478260869565216,0
"Jun 7, 2022",@ San Francisco,REG,W,5-3,215,P,8.0,COL,2022,20220607,55,0.31746031746031744,0
"Jun 8, 2022",@ San Francisco,REG,L,2-1,200,U,9.0,COL,2022,20220608,56,0.3333333333333333,0
"Jun 9, 2022",@ San Francisco,REG,W,4-2,210,U,8.0,COL,2022,20220609,57,0.3225806451612903,0
"Jun 10, 2022",@ San Diego,REG,L,9-0,210,O,7.5,COL,2022,20220610,58,0.3225806451612903,0
"Jun 11, 2022",@ San Diego,REG,L,2-1,162,U,8.5,COL,2022,20220611,59,0.3816793893129771,1
"Jun 11, 2022",@ San Diego,REG,W,6-2,200,O,7.5,COL,2022,20220611,60,0.3333333333333333,2
"Jun 12, 2022",@ San Diego,REG,W,4-2,165,U,8.0,COL,2022,20220612,61,0.37735849056603776,0
"Jun 14, 2022",vs Cleveland,REG,L,4-3,155,U,11.0,COL,2022,20220614,62,0.39215686274509803,0
