Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Apr 1, 2021",vs Chi White Sox,REG,W,4-3,108,U,8.0,ANA,2021,20210401,1,0.4807692307692308,0
"Apr 2, 2021",vs Chi White Sox,REG,L,12-8,-117,O,8.5,ANA,2021,20210402,2,0.5391705069124424,0
"Apr 3, 2021",vs Chi White Sox,REG,W,5-3,105,U,9.0,ANA,2021,20210403,3,0.4878048780487805,0
"Apr 4, 2021",vs Chi White Sox,REG,W,7-4,-125,O,9.0,ANA,2021,20210404,4,0.5555555555555556,0
"Apr 5, 2021",vs Houston,REG,W,7-6,-113,O,10.0,ANA,2021,20210405,5,0.5305164319248826,0
"Apr 6, 2021",vs Houston,REG,L,4-2,-108,U,9.0,ANA,2021,20210406,6,0.5192307692307692,0
"Apr 8, 2021",@ Toronto,REG,W,7-5,-104,O,10.0,ANA,2021,20210408,7,0.5098039215686274,0
"Apr 9, 2021",@ Toronto,REG,W,7-1,-125,U,11.0,ANA,2021,20210409,8,0.5555555555555556,0
"Apr 10, 2021",@ Toronto,REG,L,15-1,-103,O,10.5,ANA,2021,20210410,9,0.5073891625615763,0
"Apr 12, 2021",@ Kansas City,REG,W,10-3,-108,O,9.0,ANA,2021,20210412,10,0.5192307692307692,0
"Apr 13, 2021",@ Kansas City,REG,L,3-2,-130,U,8.5,ANA,2021,20210413,11,0.5652173913043479,0
"Apr 14, 2021",@ Kansas City,REG,L,6-1,-123,U,8.5,ANA,2021,20210414,12,0.5515695067264574,0
"Apr 16, 2021",vs Minnesota,REG,W,10-3,-128,O,9.0,ANA,2021,20210416,13,0.5614035087719298,0
"Apr 19, 2021",vs Texas,REG,L,6-4,-215,O,8.5,ANA,2021,20210419,14,0.6825396825396826,0
"Apr 20, 2021",vs Texas,REG,W,6-2,-180,U,8.5,ANA,2021,20210420,15,0.6428571428571428,0
"Apr 21, 2021",vs Texas,REG,L,7-4,-170,O,9.0,ANA,2021,20210421,16,0.6296296296296297,0
"Apr 22, 2021",@ Houston,REG,L,8-2,115,O,9.0,ANA,2021,20210422,17,0.46511627906976744,0
"Apr 23, 2021",@ Houston,REG,L,5-4,147,O,8.0,ANA,2021,20210423,18,0.4048582995951417,0
"Apr 24, 2021",@ Houston,REG,L,16-2,137,O,9.0,ANA,2021,20210424,19,0.4219409282700422,0
"Apr 25, 2021",@ Houston,REG,W,4-2,135,U,8.5,ANA,2021,20210425,20,0.425531914893617,0
"Apr 26, 2021",@ Texas,REG,W,9-4,-162,O,9.0,ANA,2021,20210426,21,0.6183206106870229,0
"Apr 27, 2021",@ Texas,REG,L,6-1,-150,U,9.0,ANA,2021,20210427,22,0.6,0
"Apr 28, 2021",@ Texas,REG,W,4-3,-128,U,8.5,ANA,2021,20210428,23,0.5614035087719298,0
"Apr 30, 2021",@ Seattle,REG,L,7-4,-148,O,8.0,ANA,2021,20210430,24,0.5967741935483871,0
"May 1, 2021",@ Seattle,REG,W,10-5,-129,O,8.5,ANA,2021,20210501,25,0.5633187772925764,0
"May 2, 2021",@ Seattle,REG,L,2-0,-155,U,8.0,ANA,2021,20210502,26,0.607843137254902,0
