Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Apr 1, 2021",@ Chi Cubs,REG,W,5-3,190,O,6.5,PIT,2021,20210401,1,0.3448275862068966,0
"Apr 3, 2021",@ Chi Cubs,REG,L,5-1,147,U,11.0,PIT,2021,20210403,2,0.4048582995951417,0
"Apr 4, 2021",@ Chi Cubs,REG,L,4-3,173,U,8.5,PIT,2021,20210404,3,0.3663003663003663,0
"Apr 5, 2021",@ Cincinnati,REG,L,5-3,135,U,9.0,PIT,2021,20210405,4,0.425531914893617,0
"Apr 6, 2021",@ Cincinnati,REG,L,14-1,145,O,9.0,PIT,2021,20210406,5,0.40816326530612246,0
"Apr 7, 2021",@ Cincinnati,REG,L,11-4,180,O,8.0,PIT,2021,20210407,6,0.35714285714285715,0
"Apr 8, 2021",vs Chi Cubs,REG,L,4-2,140,U,8.5,PIT,2021,20210408,7,0.4166666666666667,0
"Apr 10, 2021",vs Chi Cubs,REG,W,8-2,143,O,8.5,PIT,2021,20210410,8,0.411522633744856,0
"Apr 11, 2021",vs Chi Cubs,REG,W,7-1,122,U,8.5,PIT,2021,20210411,9,0.45045045045045046,0
"Apr 12, 2021",vs San Diego,REG,L,6-2,185,O,7.5,PIT,2021,20210412,10,0.3508771929824561,0
"Apr 13, 2021",vs San Diego,REG,W,8-4,214,O,8.0,PIT,2021,20210413,11,0.3184713375796178,0
"Apr 14, 2021",vs San Diego,REG,W,5-1,183,U,7.5,PIT,2021,20210414,12,0.35335689045936397,0
"Apr 15, 2021",vs San Diego,REG,L,8-3,130,O,7.5,PIT,2021,20210415,13,0.43478260869565216,0
"Apr 16, 2021",@ Milwaukee,REG,W,6-1,130,U,8.0,PIT,2021,20210416,14,0.43478260869565216,0
"Apr 17, 2021",@ Milwaukee,REG,L,7-1,118,U,8.5,PIT,2021,20210417,15,0.45871559633027525,0
