Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Mar 28, 2019",@ NY Yankees,REG,L,7-2,310,O,8.5,BAL,2019,20190328,1,0.24390243902439024,0
"Mar 30, 2019",@ NY Yankees,REG,W,5-3,325,U,8.5,BAL,2019,20190330,2,0.23529411764705882,0
"Mar 31, 2019",@ NY Yankees,REG,W,7-5,260,O,8.5,BAL,2019,20190331,3,0.2777777777777778,0
"Apr 1, 2019",@ Toronto,REG,W,6-5,158,O,9.0,BAL,2019,20190401,4,0.3875968992248062,0
"Apr 2, 2019",@ Toronto,REG,W,2-1,160,U,8.5,BAL,2019,20190402,5,0.38461538461538464,0
"Apr 3, 2019",@ Toronto,REG,L,5-3,135,U,8.5,BAL,2019,20190403,6,0.425531914893617,0
"Apr 4, 2019",vs NY Yankees,REG,L,8-4,190,O,8.0,BAL,2019,20190404,7,0.3448275862068966,0
"Apr 6, 2019",vs NY Yankees,REG,L,6-4,160,O,8.5,BAL,2019,20190406,8,0.38461538461538464,0
"Apr 7, 2019",vs NY Yankees,REG,L,15-3,165,O,9.0,BAL,2019,20190407,9,0.37735849056603776,0
"Apr 8, 2019",vs Oakland,REG,W,12-4,148,O,10.0,BAL,2019,20190408,10,0.4032258064516129,0
"Apr 9, 2019",vs Oakland,REG,L,13-2,165,O,9.5,BAL,2019,20190409,11,0.37735849056603776,0
"Apr 10, 2019",vs Oakland,REG,L,10-3,165,O,9.5,BAL,2019,20190410,12,0.37735849056603776,0
"Apr 11, 2019",vs Oakland,REG,L,8-5,140,O,8.5,BAL,2019,20190411,13,0.4166666666666667,0
"Apr 12, 2019",@ Boston,REG,L,6-4,220,U,10.5,BAL,2019,20190412,14,0.3125,0
"Apr 13, 2019",@ Boston,REG,W,9-5,250,O,11.0,BAL,2019,20190413,15,0.2857142857142857,0
"Apr 14, 2019",@ Boston,REG,L,4-0,225,U,9.5,BAL,2019,20190414,16,0.3076923076923077,0
"Apr 15, 2019",@ Boston,REG,W,8-1,232,U,11.0,BAL,2019,20190415,17,0.30120481927710846,0
"Apr 16, 2019",@ Tampa Bay,REG,L,4-2,210,U,8.0,BAL,2019,20190416,18,0.3225806451612903,0
"Apr 17, 2019",@ Tampa Bay,REG,L,8-1,215,O,8.0,BAL,2019,20190417,19,0.31746031746031744,0
"Apr 18, 2019",@ Tampa Bay,REG,W,6-5,225,O,8.5,BAL,2019,20190418,20,0.3076923076923077,0
"Apr 20, 2019",vs Minnesota,REG,L,6-5,185,O,9.5,BAL,2019,20190420,21,0.3508771929824561,1
"Apr 20, 2019",vs Minnesota,REG,L,16-7,128,O,10.0,BAL,2019,20190420,22,0.43859649122807015,2
"Apr 21, 2019",vs Minnesota,REG,L,4-3,143,U,9.0,BAL,2019,20190421,23,0.411522633744856,0
"Apr 22, 2019",vs Chi White Sox,REG,L,12-2,110,O,9.5,BAL,2019,20190422,24,0.47619047619047616,0
"Apr 23, 2019",vs Chi White Sox,REG,W,9-1,125,O,9.5,BAL,2019,20190423,25,0.4444444444444444,0
"Apr 24, 2019",vs Chi White Sox,REG,W,4-3,-125,U,9.5,BAL,2019,20190424,26,0.5555555555555556,0
"Apr 26, 2019",@ Minnesota,REG,L,6-1,165,U,9.5,BAL,2019,20190426,27,0.37735849056603776,0
"Apr 27, 2019",@ Minnesota,REG,L,9-2,220,O,8.5,BAL,2019,20190427,28,0.3125,0
"Apr 28, 2019",@ Minnesota,REG,L,4-1,195,U,8.5,BAL,2019,20190428,29,0.3389830508474576,0
