Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Jul 24, 2020",@ Oakland,REG,L,7-3,132,O,8.5,ANA,2020,20200724,1,0.43103448275862066,0
"Jul 25, 2020",@ Oakland,REG,W,4-1,114,U,8.5,ANA,2020,20200725,2,0.4672897196261682,0
"Jul 26, 2020",@ Oakland,REG,L,6-4,103,O,9.0,ANA,2020,20200726,3,0.49261083743842365,0
"Jul 27, 2020",@ Oakland,REG,L,3-0,110,U,9.0,ANA,2020,20200727,4,0.47619047619047616,0
"Jul 28, 2020",vs Seattle,REG,W,10-2,-173,O,9.0,ANA,2020,20200728,5,0.6336996336996337,0
"Jul 29, 2020",vs Seattle,REG,L,10-7,-250,O,9.0,ANA,2020,20200729,6,0.7142857142857143,0
"Jul 30, 2020",vs Seattle,REG,L,8-5,-171,O,9.0,ANA,2020,20200730,7,0.6309963099630996,0
"Jul 31, 2020",vs Houston,REG,L,9-6,160,O,9.5,ANA,2020,20200731,8,0.38461538461538464,0
"Aug 1, 2020",vs Houston,REG,W,5-4,140,P,9.0,ANA,2020,20200801,9,0.4166666666666667,0
"Aug 2, 2020",vs Houston,REG,L,6-5,134,O,10.0,ANA,2020,20200802,10,0.42735042735042733,0
"Aug 4, 2020",@ Seattle,REG,W,5-3,-200,U,9.0,ANA,2020,20200804,11,0.6666666666666667,0
"Aug 5, 2020",@ Seattle,REG,L,7-6,-114,O,9.0,ANA,2020,20200805,12,0.5327102803738317,0
"Aug 6, 2020",@ Seattle,REG,W,6-1,-165,U,8.0,ANA,2020,20200806,13,0.6226415094339622,0
"Aug 7, 2020",@ Texas,REG,L,4-3,-173,U,9.0,ANA,2020,20200807,14,0.6336996336996337,0
"Aug 8, 2020",@ Texas,REG,L,2-0,-131,U,9.0,ANA,2020,20200808,15,0.5670995670995671,0
"Aug 9, 2020",@ Texas,REG,L,7-3,-113,O,7.5,ANA,2020,20200809,16,0.5305164319248826,0
"Aug 10, 2020",vs Oakland,REG,W,10-9,113,O,9.5,ANA,2020,20200810,17,0.4694835680751174,0
"Aug 11, 2020",vs Oakland,REG,W,6-0,-155,U,9.0,ANA,2020,20200811,18,0.607843137254902,0
"Aug 12, 2020",vs Oakland,REG,L,8-4,104,O,9.5,ANA,2020,20200812,19,0.49019607843137253,0
"Aug 14, 2020",vs LA Dodgers,REG,L,7-4,157,O,9.0,ANA,2020,20200814,20,0.38910505836575876,0
"Aug 15, 2020",vs LA Dodgers,REG,L,6-5,140,O,9.5,ANA,2020,20200815,21,0.4166666666666667,0
"Aug 16, 2020",vs LA Dodgers,REG,L,8-3,170,O,10.0,ANA,2020,20200816,22,0.37037037037037035,0
"Aug 17, 2020",vs San Francisco,REG,W,7-6,-180,O,10.0,ANA,2020,20200817,23,0.6428571428571428,0
"Aug 18, 2020",vs San Francisco,REG,L,8-2,-240,O,9.5,ANA,2020,20200818,24,0.7058823529411764,0
"Aug 19, 2020",@ San Francisco,REG,L,7-2,-150,P,9.0,ANA,2020,20200819,25,0.6,0
"Aug 20, 2020",@ San Francisco,REG,L,10-5,115,O,9.0,ANA,2020,20200820,26,0.46511627906976744,0
"Aug 21, 2020",@ Oakland,REG,L,5-3,-105,U,9.5,ANA,2020,20200821,27,0.5121951219512195,0
"Aug 22, 2020",@ Oakland,REG,W,4-3,135,U,9.5,ANA,2020,20200822,28,0.425531914893617,0
"Aug 23, 2020",@ Oakland,REG,L,5-4,128,O,8.5,ANA,2020,20200823,29,0.43859649122807015,0
"Aug 24, 2020",@ Houston,REG,L,11-4,142,O,9.5,ANA,2020,20200824,30,0.4132231404958678,0
"Aug 25, 2020",@ Houston,REG,L,6-3,140,O,7.5,ANA,2020,20200825,31,0.4166666666666667,1
"Aug 25, 2020",@ Houston,REG,W,12-5,123,O,8.0,ANA,2020,20200825,32,0.4484304932735426,2
"Aug 28, 2020",vs Seattle,REG,W,3-2,-205,U,9.0,ANA,2020,20200828,33,0.6721311475409837,0
"Aug 29, 2020",vs Seattle,REG,W,16-3,-178,O,9.0,ANA,2020,20200829,34,0.6402877697841727,0
"Aug 30, 2020",vs Seattle,REG,L,2-1,-200,U,10.0,ANA,2020,20200830,35,0.6666666666666667,0
"Aug 31, 2020",vs Seattle,REG,L,2-1,-150,U,9.0,ANA,2020,20200831,36,0.6,0
"Sep 2, 2020",vs San Diego,REG,L,11-4,170,O,9.0,ANA,2020,20200902,37,0.37037037037037035,0
"Sep 3, 2020",vs San Diego,REG,W,2-0,130,U,8.5,ANA,2020,20200903,38,0.43478260869565216,0
"Sep 4, 2020",vs Houston,REG,W,6-5,100,O,8.5,ANA,2020,20200904,39,0.5,0
"Sep 5, 2020",vs Houston,REG,W,10-9,-110,O,7.5,ANA,2020,20200905,40,0.5238095238095238,1
"Sep 5, 2020",@ Houston,REG,W,7-6,155,O,7.5,ANA,2020,20200905,41,0.39215686274509803,2
"Sep 6, 2020",vs Houston,REG,W,9-5,160,O,9.5,ANA,2020,20200906,42,0.38461538461538464,0
"Sep 8, 2020",@ Texas,REG,L,7-1,-126,P,8.0,ANA,2020,20200908,43,0.5575221238938053,0
"Sep 9, 2020",@ Texas,REG,L,7-3,-120,O,9.5,ANA,2020,20200909,44,0.5454545454545454,0
"Sep 10, 2020",@ Texas,REG,W,6-2,-165,U,8.5,ANA,2020,20200910,45,0.6226415094339622,0
"Sep 11, 2020",@ Colorado,REG,L,8-4,123,P,12.0,ANA,2020,20200911,46,0.4484304932735426,0
"Sep 12, 2020",@ Colorado,REG,W,5-2,125,U,12.5,ANA,2020,20200912,47,0.4444444444444444,0
"Sep 13, 2020",@ Colorado,REG,W,5-3,-160,U,12.5,ANA,2020,20200913,48,0.6153846153846154,0
"Sep 15, 2020",vs Arizona,REG,L,9-8,-145,O,10.5,ANA,2020,20200915,49,0.5918367346938775,0
"Sep 16, 2020",vs Arizona,REG,L,9-6,-205,O,9.0,ANA,2020,20200916,50,0.6721311475409837,0
"Sep 17, 2020",vs Arizona,REG,W,7-3,-162,P,10.0,ANA,2020,20200917,51,0.6183206106870229,0
"Sep 18, 2020",vs Texas,REG,W,6-2,-190,U,9.5,ANA,2020,20200918,52,0.6551724137931034,0
"Sep 19, 2020",vs Texas,REG,W,4-3,-155,U,7.5,ANA,2020,20200919,53,0.607843137254902,0
"Sep 20, 2020",vs Texas,REG,L,7-2,-148,U,10.0,ANA,2020,20200920,54,0.5967741935483871,0
"Sep 21, 2020",vs Texas,REG,W,8-5,-210,O,8.5,ANA,2020,20200921,55,0.6774193548387097,0
"Sep 22, 2020",@ San Diego,REG,W,4-2,144,U,9.0,ANA,2020,20200922,56,0.4098360655737705,0
"Sep 23, 2020",@ San Diego,REG,W,5-2,155,U,8.5,ANA,2020,20200923,57,0.39215686274509803,0
"Sep 25, 2020",@ LA Dodgers,REG,L,9-5,190,O,8.0,ANA,2020,20200925,58,0.3448275862068966,0
"Sep 26, 2020",@ LA Dodgers,REG,L,7-6,275,O,9.0,ANA,2020,20200926,59,0.26666666666666666,0
"Sep 27, 2020",@ LA Dodgers,REG,L,5-0,190,U,8.5,ANA,2020,20200927,60,0.3448275862068966,0
